appointment_id,client_id,listing_id,employees_id,appointment_type,appointment_date,appointment_time,latest_status
1,78,77,78,Signing,8/24/2024,16:39:00,Cancelled
2,177,88,25,Viewing,11/7/2022,14:22:00,Scheduled
3,828,271,11,Inspection,1/8/2024,11:27:00,Scheduled
4,249,112,33,Consultation,3/20/2023,8:18:00,Cancelled
5,383,50,34,Signing,6/20/2023,11:15:00,Scheduled
6,952,47,82,Consultation,9/23/2023,11:21:00,Scheduled
7,452,297,17,Viewing,6/7/2023,17:08:00,Cancelled
8,455,265,82,Viewing,7/28/2023,14:47:00,Scheduled
9,651,256,108,Signing,3/10/2024,15:30:00,Cancelled
10,688,161,94,Consultation,8/5/2023,13:54:00,Rescheduled
11,365,275,77,Signing,1/22/2024,11:43:00,Scheduled
12,846,55,44,Consultation,6/18/2022,17:50:00,Cancelled
13,45,72,113,Viewing,1/18/2024,17:32:00,Scheduled
14,539,145,13,Inspection,3/24/2023,9:43:00,Completed
15,40,85,92,Inspection,7/6/2024,15:50:00,Scheduled
16,269,47,15,Inspection,8/12/2022,11:04:00,Scheduled
17,556,172,22,Viewing,1/11/2022,11:49:00,Rescheduled
18,665,85,114,Viewing,6/16/2023,15:31:00,Rescheduled
19,953,132,18,Signing,2/3/2022,9:11:00,Completed
20,954,273,57,Viewing,1/29/2024,15:29:00,Cancelled
21,86,153,65,Signing,11/6/2023,8:58:00,Scheduled
22,150,194,12,Inspection,11/12/2023,13:27:00,Completed
23,538,84,30,Consultation,11/8/2024,11:48:00,Completed
24,161,251,23,Viewing,8/21/2022,12:13:00,Scheduled
25,954,75,65,Signing,2/7/2024,17:45:00,Cancelled
26,173,177,37,Signing,6/6/2023,10:26:00,Completed
27,17,81,59,Consultation,10/24/2023,17:19:00,Rescheduled
28,750,153,120,Signing,8/11/2022,12:20:00,Completed
29,993,231,25,Inspection,4/2/2022,17:26:00,Cancelled
30,723,140,88,Viewing,1/26/2022,12:18:00,Rescheduled
31,779,45,89,Viewing,11/18/2022,16:23:00,Rescheduled
32,222,210,40,Viewing,8/22/2024,15:57:00,Scheduled
33,186,53,62,Inspection,3/24/2024,11:45:00,Rescheduled
34,89,297,19,Inspection,11/17/2024,12:53:00,Scheduled
35,781,203,41,Consultation,1/30/2024,16:02:00,Scheduled
36,199,85,29,Consultation,5/25/2024,16:54:00,Rescheduled
37,769,96,90,Signing,11/26/2024,13:25:00,Scheduled
38,515,92,8,Signing,2/24/2022,15:20:00,Cancelled
39,564,215,46,Consultation,3/8/2024,9:08:00,Scheduled
40,444,174,75,Consultation,7/21/2022,14:39:00,Scheduled
41,855,138,51,Inspection,3/14/2024,12:22:00,Completed
42,7,179,17,Consultation,9/25/2022,16:32:00,Rescheduled
43,515,187,25,Signing,1/7/2023,12:23:00,Cancelled
44,384,104,78,Signing,4/25/2024,15:08:00,Scheduled
45,952,190,45,Signing,9/15/2022,8:58:00,Rescheduled
46,441,204,21,Signing,6/25/2024,17:33:00,Scheduled
47,6,60,74,Signing,4/6/2023,8:17:00,Completed
48,290,97,67,Signing,3/1/2023,15:49:00,Completed
49,721,221,118,Signing,6/21/2024,10:06:00,Rescheduled
50,992,143,2,Consultation,7/21/2024,11:56:00,Cancelled
51,114,67,45,Inspection,11/3/2022,12:20:00,Completed
52,746,173,99,Consultation,11/13/2024,9:40:00,Rescheduled
53,593,290,110,Inspection,10/30/2022,12:09:00,Cancelled
54,433,78,92,Inspection,11/23/2024,17:44:00,Rescheduled
55,119,171,55,Consultation,3/26/2023,10:55:00,Cancelled
56,819,286,62,Inspection,4/3/2023,9:21:00,Rescheduled
57,779,129,86,Viewing,8/3/2024,15:09:00,Cancelled
58,74,81,53,Viewing,8/16/2023,12:41:00,Cancelled
59,29,96,105,Consultation,6/25/2022,9:33:00,Scheduled
60,868,112,17,Signing,6/7/2023,12:34:00,Rescheduled
61,152,70,102,Viewing,4/15/2022,15:39:00,Scheduled
62,636,174,75,Consultation,3/17/2022,14:39:00,Completed
63,67,259,49,Signing,11/30/2024,15:57:00,Scheduled
64,521,14,83,Inspection,2/28/2024,14:36:00,Rescheduled
65,342,31,36,Signing,6/13/2023,13:10:00,Scheduled
66,349,119,109,Inspection,10/13/2022,9:55:00,Completed
67,775,234,96,Viewing,7/9/2022,16:40:00,Rescheduled
68,118,34,74,Viewing,2/26/2022,17:35:00,Rescheduled
69,107,243,87,Signing,10/12/2023,11:52:00,Rescheduled
70,280,35,2,Consultation,8/11/2022,14:35:00,Cancelled
71,45,42,94,Signing,5/22/2023,8:29:00,Cancelled
72,755,86,26,Viewing,3/9/2024,15:06:00,Scheduled
73,931,205,71,Inspection,3/29/2022,11:19:00,Completed
74,695,209,21,Inspection,12/11/2022,13:25:00,Cancelled
75,509,248,105,Consultation,6/11/2022,11:18:00,Cancelled
76,118,80,44,Consultation,2/5/2024,15:55:00,Scheduled
77,135,259,29,Signing,6/18/2024,9:32:00,Scheduled
78,947,113,12,Consultation,10/24/2023,10:06:00,Cancelled
79,672,243,93,Viewing,3/8/2024,14:26:00,Scheduled
80,682,266,102,Signing,11/20/2022,17:15:00,Completed
81,943,21,98,Viewing,10/5/2023,15:31:00,Scheduled
82,644,272,48,Consultation,7/14/2024,13:38:00,Rescheduled
83,493,135,70,Viewing,11/18/2024,14:25:00,Completed
84,784,107,2,Consultation,6/22/2022,10:29:00,Completed
85,930,32,64,Viewing,4/16/2024,17:44:00,Completed
86,177,16,98,Viewing,6/14/2023,11:09:00,Rescheduled
87,297,293,39,Consultation,2/8/2022,10:34:00,Scheduled
88,358,92,24,Consultation,10/23/2022,9:49:00,Completed
89,575,34,49,Signing,3/21/2023,17:28:00,Completed
90,987,21,80,Inspection,7/22/2024,15:09:00,Cancelled
91,39,129,39,Consultation,12/7/2023,16:18:00,Scheduled
92,852,295,31,Signing,7/22/2022,14:09:00,Scheduled
93,748,133,73,Inspection,2/18/2023,13:15:00,Completed
94,185,176,36,Inspection,10/6/2024,17:25:00,Rescheduled
95,477,150,106,Viewing,7/6/2023,8:27:00,Completed
96,870,290,72,Viewing,3/22/2024,13:28:00,Cancelled
97,52,43,55,Inspection,10/3/2023,11:22:00,Scheduled
98,752,297,25,Signing,6/27/2022,13:39:00,Scheduled
99,448,284,94,Signing,12/9/2024,10:39:00,Cancelled
100,728,111,115,Inspection,9/29/2023,17:00:00,Completed
101,178,118,67,Consultation,2/22/2024,12:10:00,Rescheduled
102,457,47,1,Signing,3/2/2024,9:19:00,Rescheduled
103,884,122,38,Consultation,8/3/2023,16:59:00,Scheduled
104,460,169,20,Consultation,6/10/2022,14:30:00,Scheduled
105,552,87,118,Signing,4/25/2024,8:12:00,Completed
106,86,151,47,Consultation,1/24/2023,9:17:00,Rescheduled
107,383,22,1,Consultation,9/7/2022,17:50:00,Cancelled
108,659,107,7,Consultation,8/24/2024,9:25:00,Completed
109,325,223,45,Signing,10/19/2022,14:45:00,Scheduled
110,184,258,41,Signing,7/12/2023,14:35:00,Completed
111,322,168,56,Signing,2/5/2023,14:09:00,Scheduled
112,60,287,84,Consultation,8/26/2022,11:32:00,Scheduled
113,116,82,91,Viewing,1/24/2023,17:58:00,Completed
114,617,123,29,Signing,6/19/2023,14:29:00,Rescheduled
115,109,232,26,Viewing,9/25/2023,15:35:00,Rescheduled
116,817,136,118,Signing,4/8/2022,15:29:00,Completed
117,475,99,45,Viewing,8/23/2023,15:16:00,Scheduled
118,605,73,33,Viewing,11/25/2024,11:56:00,Scheduled
119,184,69,27,Viewing,7/8/2022,9:21:00,Completed
120,991,185,34,Viewing,7/7/2024,9:45:00,Rescheduled
121,452,253,12,Viewing,10/30/2024,8:14:00,Scheduled
122,412,125,114,Viewing,4/6/2023,17:39:00,Scheduled
123,889,207,49,Signing,9/27/2023,10:27:00,Rescheduled
124,73,9,46,Viewing,11/12/2022,12:11:00,Scheduled
125,52,223,66,Inspection,5/29/2023,10:56:00,Scheduled
126,562,29,61,Viewing,11/30/2024,17:15:00,Completed
127,409,134,12,Consultation,5/20/2023,16:38:00,Scheduled
128,378,21,68,Viewing,3/20/2022,14:02:00,Completed
129,910,4,56,Consultation,11/1/2022,15:51:00,Scheduled
130,791,47,52,Consultation,2/17/2023,14:19:00,Cancelled
131,473,7,84,Signing,5/28/2024,17:49:00,Scheduled
132,128,287,18,Inspection,2/8/2024,15:39:00,Completed
133,772,2,92,Inspection,9/28/2024,17:36:00,Rescheduled
134,808,117,112,Inspection,5/12/2023,15:52:00,Cancelled
135,833,264,10,Viewing,4/14/2022,8:26:00,Cancelled
136,845,243,99,Viewing,8/30/2024,11:02:00,Completed
137,843,14,87,Signing,10/24/2022,16:35:00,Cancelled
138,89,48,67,Viewing,3/12/2023,14:23:00,Cancelled
139,492,224,64,Viewing,9/26/2023,10:34:00,Cancelled
140,189,77,21,Consultation,9/20/2024,12:04:00,Cancelled
141,460,281,118,Signing,11/7/2024,10:47:00,Completed
142,954,244,38,Viewing,5/3/2022,17:41:00,Cancelled
143,47,212,35,Inspection,5/27/2022,11:51:00,Cancelled
144,886,188,55,Signing,9/3/2022,15:12:00,Completed
145,789,273,106,Inspection,1/4/2024,11:02:00,Rescheduled
146,214,172,40,Signing,7/24/2023,10:03:00,Rescheduled
147,155,14,15,Signing,11/8/2024,14:07:00,Rescheduled
148,957,7,67,Consultation,3/31/2024,8:41:00,Completed
149,833,82,24,Consultation,2/22/2024,15:04:00,Cancelled
150,730,226,79,Consultation,6/1/2023,12:10:00,Cancelled
151,660,109,66,Inspection,4/2/2022,10:12:00,Rescheduled
152,794,78,43,Consultation,9/20/2022,8:45:00,Completed
153,442,221,112,Signing,6/17/2023,13:01:00,Cancelled
154,994,40,95,Signing,3/13/2024,12:37:00,Completed
155,862,273,15,Viewing,3/30/2022,12:54:00,Completed
156,330,276,17,Signing,11/27/2024,17:31:00,Completed
157,730,165,93,Consultation,4/4/2022,9:08:00,Completed
158,136,245,55,Viewing,11/9/2024,12:46:00,Completed
159,520,56,11,Viewing,4/2/2022,10:47:00,Cancelled
160,78,135,98,Viewing,6/11/2023,11:01:00,Scheduled
161,694,282,63,Consultation,9/7/2024,10:17:00,Completed
162,964,14,44,Viewing,3/20/2024,8:10:00,Cancelled
163,462,188,113,Signing,7/10/2022,10:34:00,Completed
164,722,41,58,Signing,8/3/2023,15:34:00,Cancelled
165,465,228,93,Consultation,10/19/2022,12:47:00,Cancelled
166,339,67,40,Inspection,4/15/2023,16:41:00,Rescheduled
167,250,238,99,Consultation,4/5/2022,14:25:00,Rescheduled
168,948,80,93,Inspection,10/16/2022,16:57:00,Cancelled
169,922,280,113,Signing,2/20/2022,9:35:00,Scheduled
170,353,179,6,Viewing,3/28/2022,10:00:00,Completed
171,127,171,3,Viewing,1/24/2023,13:59:00,Cancelled
172,823,189,53,Signing,6/2/2024,8:01:00,Rescheduled
173,543,220,77,Inspection,6/30/2023,12:30:00,Cancelled
174,529,283,8,Inspection,10/28/2022,16:25:00,Scheduled
175,475,58,55,Viewing,5/1/2023,10:10:00,Rescheduled
176,7,55,14,Signing,5/23/2023,11:02:00,Cancelled
177,380,226,31,Consultation,8/9/2023,8:35:00,Rescheduled
178,931,16,61,Consultation,8/29/2023,10:49:00,Rescheduled
179,162,181,82,Inspection,5/11/2022,12:58:00,Rescheduled
180,488,28,53,Inspection,6/24/2024,9:22:00,Scheduled
181,421,167,65,Consultation,9/19/2023,14:02:00,Scheduled
182,951,262,80,Inspection,11/16/2023,8:02:00,Cancelled
183,278,292,116,Inspection,6/4/2022,16:43:00,Completed
184,163,24,21,Signing,4/3/2023,10:42:00,Completed
185,517,120,26,Consultation,9/16/2023,10:45:00,Completed
186,477,25,34,Inspection,8/27/2024,15:05:00,Rescheduled
187,826,169,91,Viewing,12/5/2024,17:03:00,Completed
188,682,45,34,Viewing,5/26/2023,8:28:00,Completed
189,251,274,119,Viewing,11/23/2023,16:18:00,Rescheduled
190,305,239,25,Inspection,1/11/2023,8:22:00,Completed
191,774,257,67,Consultation,9/26/2022,13:29:00,Completed
192,154,24,24,Inspection,12/23/2023,17:01:00,Cancelled
193,991,83,34,Consultation,6/15/2023,9:49:00,Cancelled
194,846,23,2,Inspection,2/15/2022,15:25:00,Scheduled
195,14,251,35,Signing,12/1/2023,12:15:00,Cancelled
196,20,16,85,Signing,10/5/2024,17:07:00,Cancelled
197,863,75,55,Consultation,10/2/2022,13:43:00,Scheduled
198,253,163,58,Signing,3/1/2022,17:44:00,Scheduled
199,17,289,28,Inspection,8/8/2022,8:46:00,Scheduled
200,479,129,82,Viewing,10/11/2022,16:01:00,Scheduled
201,197,288,53,Viewing,1/28/2023,16:35:00,Scheduled
202,812,85,7,Consultation,5/26/2024,8:06:00,Scheduled
203,115,137,69,Signing,3/4/2023,8:25:00,Completed
204,906,239,46,Inspection,5/29/2023,9:41:00,Completed
205,985,261,105,Signing,6/26/2024,8:28:00,Completed
206,200,92,34,Viewing,12/14/2022,16:18:00,Cancelled
207,644,140,12,Inspection,9/5/2023,17:52:00,Rescheduled
208,214,141,20,Consultation,7/13/2022,8:50:00,Cancelled
209,365,218,38,Signing,12/20/2023,8:10:00,Rescheduled
210,854,194,49,Consultation,7/23/2023,17:37:00,Scheduled
211,145,141,67,Inspection,1/14/2023,11:30:00,Cancelled
212,500,257,55,Signing,12/17/2023,13:12:00,Completed
213,11,88,40,Signing,9/5/2022,11:31:00,Rescheduled
214,217,166,13,Viewing,12/8/2024,9:20:00,Rescheduled
215,189,298,95,Viewing,7/31/2024,14:39:00,Cancelled
216,658,170,81,Consultation,11/5/2022,11:03:00,Cancelled
217,872,189,116,Consultation,5/7/2022,14:05:00,Scheduled
218,57,74,112,Inspection,5/6/2024,14:18:00,Rescheduled
219,937,256,105,Inspection,7/25/2022,11:11:00,Cancelled
220,316,53,54,Inspection,4/30/2024,16:59:00,Cancelled
221,935,18,19,Viewing,2/8/2022,10:27:00,Cancelled
222,430,70,90,Viewing,10/17/2022,17:24:00,Scheduled
223,171,98,30,Signing,2/27/2023,14:35:00,Scheduled
224,242,227,31,Viewing,9/9/2022,9:07:00,Completed
225,267,298,19,Viewing,11/30/2023,16:13:00,Completed
226,687,257,80,Consultation,10/3/2022,13:55:00,Completed
227,582,269,53,Inspection,10/2/2023,11:43:00,Cancelled
228,64,171,13,Signing,10/31/2022,8:47:00,Scheduled
229,522,286,13,Inspection,8/27/2023,12:35:00,Cancelled
230,244,130,97,Signing,9/14/2023,9:22:00,Rescheduled
231,318,203,4,Viewing,12/7/2022,17:16:00,Cancelled
232,786,159,67,Signing,4/30/2023,13:29:00,Rescheduled
233,660,289,86,Inspection,2/19/2023,17:57:00,Rescheduled
234,17,203,114,Consultation,2/19/2024,9:06:00,Cancelled
235,1000,234,14,Signing,10/4/2023,16:03:00,Completed
236,421,60,57,Signing,9/12/2023,11:51:00,Rescheduled
237,726,17,63,Inspection,6/26/2023,14:03:00,Scheduled
238,561,283,27,Consultation,1/4/2022,11:59:00,Cancelled
239,968,162,99,Consultation,6/5/2024,14:45:00,Scheduled
240,905,286,23,Inspection,12/29/2023,16:09:00,Cancelled
241,616,46,2,Signing,8/23/2022,9:39:00,Scheduled
242,40,163,38,Viewing,4/1/2023,14:28:00,Rescheduled
243,202,1,113,Viewing,1/11/2022,15:58:00,Completed
244,379,2,58,Viewing,9/2/2024,16:14:00,Scheduled
245,610,260,30,Signing,9/29/2024,9:49:00,Completed
246,444,23,51,Inspection,9/23/2023,14:10:00,Rescheduled
247,396,267,92,Signing,6/19/2024,10:38:00,Scheduled
248,389,38,58,Signing,4/29/2022,12:26:00,Cancelled
249,197,292,110,Signing,10/12/2024,9:34:00,Cancelled
250,82,105,113,Viewing,6/25/2023,13:36:00,Rescheduled
251,109,172,94,Inspection,12/1/2023,15:11:00,Completed
252,578,215,55,Signing,5/21/2023,14:56:00,Rescheduled
253,149,68,69,Signing,9/9/2024,12:47:00,Rescheduled
254,499,63,116,Inspection,4/12/2024,11:47:00,Scheduled
255,765,248,31,Viewing,3/5/2024,16:21:00,Cancelled
256,71,124,12,Inspection,3/5/2024,14:09:00,Scheduled
257,689,26,95,Viewing,11/26/2023,11:58:00,Scheduled
258,602,180,76,Viewing,9/4/2024,17:46:00,Cancelled
259,835,210,27,Viewing,2/22/2023,9:15:00,Completed
260,65,5,111,Signing,2/11/2024,16:24:00,Completed
261,469,228,116,Viewing,4/20/2022,13:21:00,Scheduled
262,762,148,3,Signing,1/29/2023,12:08:00,Cancelled
263,542,70,20,Consultation,9/17/2022,8:08:00,Cancelled
264,897,196,92,Signing,11/5/2022,14:10:00,Completed
265,203,244,80,Consultation,10/12/2024,12:48:00,Scheduled
266,297,102,41,Inspection,2/19/2023,9:40:00,Scheduled
267,502,134,11,Signing,3/6/2022,9:10:00,Completed
268,276,242,7,Signing,7/3/2023,15:53:00,Rescheduled
269,778,14,94,Signing,8/21/2024,8:11:00,Completed
270,788,248,79,Signing,12/13/2023,16:50:00,Cancelled
271,16,136,46,Viewing,7/12/2022,9:54:00,Rescheduled
272,733,109,5,Viewing,4/30/2022,8:34:00,Rescheduled
273,202,199,41,Signing,2/12/2022,11:05:00,Completed
274,348,113,75,Viewing,2/29/2024,17:25:00,Completed
275,433,51,11,Consultation,12/25/2024,16:51:00,Cancelled
276,601,47,22,Signing,10/25/2022,14:08:00,Rescheduled
277,938,9,24,Viewing,12/11/2023,15:49:00,Cancelled
278,822,5,114,Viewing,2/8/2023,10:08:00,Scheduled
279,380,243,29,Consultation,1/6/2022,15:43:00,Completed
280,494,295,91,Consultation,1/2/2022,15:08:00,Scheduled
281,823,36,76,Inspection,5/15/2022,12:10:00,Completed
282,411,87,45,Inspection,8/23/2023,15:16:00,Rescheduled
283,95,169,77,Viewing,3/10/2024,17:51:00,Rescheduled
284,893,195,30,Signing,9/12/2022,16:33:00,Rescheduled
285,479,300,91,Viewing,7/7/2022,15:17:00,Scheduled
286,750,82,8,Inspection,10/9/2024,8:44:00,Scheduled
287,157,286,53,Viewing,7/16/2024,8:57:00,Rescheduled
288,13,80,81,Consultation,6/9/2023,10:10:00,Rescheduled
289,673,104,12,Viewing,12/10/2024,12:33:00,Rescheduled
290,119,250,73,Viewing,4/19/2022,11:19:00,Scheduled
291,324,215,42,Signing,6/11/2023,10:57:00,Rescheduled
292,869,35,105,Inspection,4/10/2022,14:21:00,Rescheduled
293,384,216,80,Consultation,9/28/2023,8:15:00,Scheduled
294,280,141,12,Consultation,10/19/2024,8:31:00,Rescheduled
295,372,81,93,Signing,9/7/2024,9:22:00,Scheduled
296,664,227,42,Signing,10/1/2022,17:07:00,Rescheduled
297,649,286,98,Consultation,5/31/2024,11:13:00,Cancelled
298,775,5,100,Consultation,11/16/2024,16:31:00,Completed
299,471,183,72,Signing,12/20/2024,17:36:00,Cancelled
300,434,69,13,Signing,4/16/2023,17:41:00,Cancelled
301,631,247,43,Viewing,7/10/2022,16:18:00,Completed
302,669,225,84,Inspection,5/18/2022,10:10:00,Scheduled
303,506,214,62,Consultation,9/22/2023,12:52:00,Completed
304,789,283,86,Consultation,4/27/2023,10:28:00,Scheduled
305,309,250,19,Consultation,6/22/2023,16:23:00,Cancelled
306,432,251,95,Inspection,9/17/2023,14:59:00,Rescheduled
307,224,203,40,Viewing,7/26/2022,14:25:00,Completed
308,286,14,9,Consultation,1/22/2023,16:38:00,Rescheduled
309,254,25,86,Consultation,12/6/2024,15:30:00,Rescheduled
310,499,250,63,Inspection,11/10/2023,17:12:00,Cancelled
311,955,150,3,Consultation,7/21/2023,9:51:00,Cancelled
312,61,45,22,Viewing,3/3/2024,10:22:00,Cancelled
313,298,114,7,Inspection,1/24/2023,9:43:00,Scheduled
314,829,128,76,Consultation,3/5/2023,15:36:00,Completed
315,87,283,105,Consultation,2/17/2024,17:46:00,Rescheduled
316,785,279,105,Viewing,2/19/2022,12:20:00,Completed
317,833,245,64,Consultation,4/3/2024,14:09:00,Cancelled
318,405,205,111,Inspection,7/26/2023,13:37:00,Rescheduled
319,550,138,73,Viewing,10/10/2022,15:12:00,Cancelled
320,930,162,47,Consultation,3/30/2024,8:04:00,Completed
321,319,252,68,Consultation,6/30/2022,15:30:00,Completed
322,342,12,108,Consultation,7/14/2024,10:18:00,Cancelled
323,309,94,67,Consultation,12/20/2024,12:36:00,Cancelled
324,440,33,64,Viewing,6/5/2023,15:52:00,Completed
325,509,163,42,Inspection,12/23/2024,11:18:00,Scheduled
326,63,150,25,Signing,9/17/2023,8:22:00,Completed
327,830,269,15,Viewing,1/25/2022,8:40:00,Cancelled
328,262,186,28,Viewing,6/15/2023,9:59:00,Rescheduled
329,677,135,96,Signing,4/1/2024,16:08:00,Completed
330,592,24,96,Inspection,10/18/2024,8:02:00,Cancelled
331,794,94,43,Viewing,6/18/2022,17:38:00,Completed
332,227,214,93,Consultation,11/5/2022,15:15:00,Scheduled
333,906,166,15,Consultation,4/15/2023,13:32:00,Rescheduled
