appointment_id,client_id,listing_id,employees_id,appointment_type,appointment_date,appointment_time,latest_status
667,496,283,49,Consultation,5/5/2024,17:39:00,Cancelled
668,29,138,28,Signing,3/12/2022,16:10:00,Scheduled
669,896,293,22,Viewing,6/12/2024,10:54:00,Completed
670,981,125,83,Signing,9/25/2023,11:12:00,Completed
671,765,79,26,Inspection,4/8/2022,17:27:00,Scheduled
672,770,171,85,Signing,9/15/2022,11:56:00,Rescheduled
673,495,283,19,Inspection,3/30/2023,11:45:00,Rescheduled
674,703,106,111,Viewing,10/5/2022,13:19:00,Rescheduled
675,128,296,113,Signing,2/26/2022,13:39:00,Cancelled
676,64,212,87,Inspection,3/5/2024,13:22:00,Scheduled
677,648,62,33,Inspection,6/16/2024,9:58:00,Scheduled
678,125,277,97,Consultation,8/11/2023,11:41:00,Cancelled
679,24,254,75,Consultation,12/23/2022,17:45:00,Rescheduled
680,326,176,13,Inspection,1/15/2023,16:41:00,Scheduled
681,394,176,93,Consultation,2/15/2024,17:09:00,Completed
682,393,249,51,Consultation,12/8/2023,16:34:00,Rescheduled
683,880,114,90,Inspection,6/2/2022,14:45:00,Scheduled
684,94,219,75,Viewing,3/27/2024,12:22:00,Rescheduled
685,366,278,22,Consultation,6/14/2024,9:13:00,Cancelled
686,229,218,88,Signing,3/14/2022,17:05:00,Scheduled
687,656,191,73,Viewing,9/25/2023,15:57:00,Rescheduled
688,603,18,72,Viewing,11/6/2023,16:05:00,Completed
689,413,41,9,Viewing,4/15/2023,8:26:00,Cancelled
690,381,230,61,Inspection,7/20/2024,9:45:00,Rescheduled
691,255,241,43,Consultation,6/2/2024,13:19:00,Rescheduled
692,475,19,108,Inspection,6/4/2023,13:27:00,Cancelled
693,243,173,21,Signing,1/20/2024,13:28:00,Scheduled
694,630,272,66,Consultation,1/28/2022,13:38:00,Scheduled
695,120,24,5,Inspection,3/19/2024,15:02:00,Cancelled
696,849,284,7,Inspection,2/19/2023,9:04:00,Rescheduled
697,662,122,13,Inspection,1/25/2024,8:44:00,Completed
698,28,212,47,Consultation,7/17/2023,9:02:00,Completed
699,549,15,94,Inspection,3/30/2022,8:24:00,Completed
700,953,18,99,Consultation,5/24/2024,9:59:00,Scheduled
701,53,185,112,Consultation,10/28/2022,11:44:00,Rescheduled
702,567,217,68,Viewing,10/8/2024,8:13:00,Completed
703,431,273,66,Consultation,5/26/2022,13:19:00,Cancelled
704,954,120,94,Consultation,3/10/2022,10:36:00,Cancelled
705,662,249,66,Viewing,1/27/2022,15:50:00,Rescheduled
706,964,166,24,Inspection,5/22/2024,8:22:00,Rescheduled
707,95,38,90,Viewing,8/18/2024,11:32:00,Rescheduled
708,838,137,90,Inspection,6/1/2023,9:44:00,Scheduled
709,995,51,28,Viewing,3/14/2022,17:41:00,Rescheduled
710,971,80,97,Consultation,3/28/2022,12:36:00,Cancelled
711,875,9,30,Inspection,2/7/2023,8:43:00,Cancelled
712,415,247,44,Viewing,2/14/2022,12:26:00,Rescheduled
713,678,147,33,Inspection,7/7/2023,15:51:00,Cancelled
714,721,71,80,Signing,2/20/2023,15:04:00,Scheduled
715,881,146,26,Signing,6/17/2022,9:57:00,Completed
716,881,113,45,Consultation,2/11/2023,13:40:00,Scheduled
717,566,284,51,Viewing,3/29/2024,10:28:00,Cancelled
718,669,72,78,Signing,1/29/2024,8:10:00,Cancelled
719,65,213,61,Consultation,7/12/2022,14:56:00,Completed
720,29,81,109,Viewing,6/27/2024,17:20:00,Completed
721,11,146,15,Consultation,5/2/2024,11:51:00,Scheduled
722,846,91,37,Inspection,1/1/2022,15:30:00,Scheduled
723,498,13,39,Inspection,12/2/2024,15:20:00,Completed
724,501,21,2,Inspection,4/12/2022,15:01:00,Scheduled
725,856,112,69,Viewing,9/29/2022,14:46:00,Rescheduled
726,525,12,63,Viewing,2/7/2023,16:12:00,Completed
727,338,249,61,Consultation,7/20/2023,11:30:00,Rescheduled
728,571,272,69,Signing,1/26/2023,11:42:00,Scheduled
729,338,112,43,Viewing,10/29/2024,17:51:00,Rescheduled
730,407,262,51,Viewing,1/7/2022,11:56:00,Rescheduled
731,197,132,65,Inspection,3/6/2023,10:26:00,Cancelled
732,225,234,21,Signing,2/12/2023,11:20:00,Completed
733,862,290,14,Consultation,4/25/2023,15:48:00,Scheduled
734,42,277,101,Viewing,6/19/2024,16:25:00,Rescheduled
735,100,32,15,Viewing,8/9/2023,16:11:00,Rescheduled
736,594,262,12,Viewing,8/23/2022,16:34:00,Completed
737,165,52,25,Viewing,11/6/2023,9:04:00,Completed
738,323,267,95,Consultation,11/16/2024,15:30:00,Cancelled
739,1,179,84,Signing,12/27/2022,10:42:00,Cancelled
740,826,7,73,Inspection,9/10/2022,10:07:00,Scheduled
741,729,58,67,Signing,8/29/2022,12:02:00,Rescheduled
742,820,63,85,Viewing,12/25/2022,17:52:00,Rescheduled
743,933,104,106,Viewing,11/4/2023,16:25:00,Rescheduled
744,782,226,13,Consultation,7/5/2022,11:44:00,Completed
745,993,70,29,Inspection,2/14/2023,13:29:00,Completed
746,602,233,25,Signing,1/1/2023,17:27:00,Completed
747,893,143,90,Viewing,1/2/2022,10:08:00,Rescheduled
748,841,214,71,Inspection,3/13/2024,14:31:00,Completed
749,378,268,11,Inspection,8/25/2023,9:30:00,Completed
750,730,63,44,Inspection,5/17/2023,17:24:00,Completed
751,551,115,27,Consultation,8/29/2023,11:10:00,Completed
752,91,85,32,Viewing,8/16/2023,11:37:00,Scheduled
753,518,79,74,Signing,7/16/2022,13:07:00,Scheduled
754,120,118,52,Consultation,10/20/2023,9:06:00,Completed
755,907,271,46,Signing,11/22/2024,15:59:00,Rescheduled
756,495,204,65,Consultation,3/18/2023,9:04:00,Completed
757,436,228,39,Signing,11/28/2024,17:13:00,Scheduled
758,872,1,91,Signing,9/10/2022,10:39:00,Completed
759,531,110,76,Signing,10/1/2024,11:23:00,Cancelled
760,683,200,101,Signing,7/4/2024,17:28:00,Cancelled
761,814,300,76,Viewing,9/9/2024,12:29:00,Completed
762,937,165,43,Viewing,9/22/2024,9:34:00,Completed
763,712,174,29,Consultation,11/14/2024,15:17:00,Scheduled
764,592,202,110,Inspection,2/19/2022,9:31:00,Cancelled
765,429,113,68,Consultation,1/31/2024,11:35:00,Completed
766,556,73,83,Viewing,5/23/2022,8:33:00,Scheduled
767,118,111,105,Signing,10/10/2022,11:09:00,Completed
768,359,215,93,Inspection,2/5/2023,14:58:00,Rescheduled
769,14,180,40,Signing,3/1/2024,9:27:00,Scheduled
770,264,165,69,Consultation,3/4/2024,8:12:00,Completed
771,265,219,109,Signing,8/30/2024,13:07:00,Completed
772,101,117,62,Viewing,10/22/2024,17:42:00,Rescheduled
773,380,134,11,Viewing,3/31/2024,9:54:00,Cancelled
774,539,44,4,Signing,2/3/2023,15:49:00,Completed
775,518,38,16,Consultation,2/2/2022,15:22:00,Cancelled
776,196,22,14,Inspection,1/16/2023,10:38:00,Rescheduled
777,11,26,8,Viewing,10/2/2022,15:00:00,Rescheduled
778,42,109,3,Viewing,4/14/2024,8:16:00,Scheduled
779,17,72,44,Viewing,4/11/2022,13:36:00,Completed
780,272,122,114,Consultation,2/1/2024,10:14:00,Rescheduled
781,113,56,94,Signing,4/16/2024,8:35:00,Rescheduled
782,59,216,100,Signing,10/19/2023,13:27:00,Completed
783,949,189,62,Signing,12/9/2022,17:15:00,Cancelled
784,690,44,51,Viewing,9/12/2024,16:35:00,Rescheduled
785,593,230,77,Viewing,9/7/2024,9:09:00,Rescheduled
786,444,100,93,Viewing,2/21/2022,12:58:00,Scheduled
787,503,258,67,Viewing,8/28/2024,14:19:00,Completed
788,840,80,112,Inspection,10/22/2024,12:50:00,Completed
789,365,116,98,Inspection,2/6/2022,12:11:00,Completed
790,506,109,65,Signing,10/21/2024,12:00:00,Rescheduled
791,358,66,105,Consultation,11/10/2022,17:56:00,Cancelled
792,83,283,13,Viewing,3/1/2024,15:29:00,Completed
793,860,65,63,Consultation,6/27/2024,10:04:00,Scheduled
794,610,237,26,Signing,1/3/2022,15:14:00,Rescheduled
795,825,31,26,Viewing,1/22/2024,10:58:00,Rescheduled
796,577,146,54,Inspection,6/30/2024,10:54:00,Scheduled
797,299,135,43,Consultation,11/24/2023,12:40:00,Scheduled
798,238,84,3,Viewing,11/18/2024,16:51:00,Rescheduled
799,473,164,16,Signing,8/14/2022,13:58:00,Completed
800,27,162,55,Viewing,3/10/2022,9:51:00,Completed
801,884,110,38,Signing,7/19/2023,12:56:00,Rescheduled
802,358,49,50,Viewing,9/25/2023,8:59:00,Cancelled
803,868,201,113,Signing,2/28/2022,17:17:00,Rescheduled
804,409,103,7,Viewing,9/1/2023,16:21:00,Cancelled
805,758,18,114,Signing,11/7/2022,10:05:00,Completed
806,9,200,34,Viewing,10/26/2024,9:23:00,Completed
807,10,48,23,Signing,6/30/2023,14:20:00,Completed
808,715,213,52,Viewing,11/5/2024,15:31:00,Scheduled
809,482,145,58,Inspection,8/29/2022,13:15:00,Completed
810,945,185,78,Inspection,3/16/2023,8:40:00,Completed
811,623,246,14,Signing,9/1/2023,10:26:00,Completed
812,585,280,66,Signing,2/2/2023,14:38:00,Cancelled
813,579,79,37,Signing,3/9/2023,12:21:00,Cancelled
814,731,200,52,Viewing,8/17/2024,8:23:00,Completed
815,820,26,113,Consultation,11/18/2022,10:33:00,Scheduled
816,973,295,34,Consultation,1/10/2023,12:41:00,Rescheduled
817,215,260,61,Viewing,9/11/2022,10:17:00,Cancelled
818,556,207,5,Signing,9/28/2024,13:37:00,Cancelled
819,332,174,35,Inspection,11/13/2023,13:09:00,Completed
820,5,272,92,Viewing,1/15/2022,14:45:00,Completed
821,303,100,74,Viewing,10/29/2024,16:26:00,Cancelled
822,783,267,62,Signing,12/10/2022,16:44:00,Completed
823,59,242,52,Inspection,5/12/2023,8:04:00,Completed
824,551,242,31,Signing,2/27/2022,11:50:00,Rescheduled
825,49,23,8,Inspection,8/16/2024,15:46:00,Rescheduled
826,360,47,102,Consultation,5/26/2024,14:30:00,Completed
827,466,103,25,Inspection,6/20/2022,12:38:00,Completed
828,41,237,99,Inspection,1/23/2024,9:24:00,Rescheduled
829,763,118,43,Signing,8/10/2024,14:32:00,Cancelled
830,867,127,14,Signing,4/12/2023,14:22:00,Cancelled
831,600,175,79,Consultation,10/6/2023,14:56:00,Completed
832,798,195,112,Signing,6/27/2023,17:10:00,Rescheduled
833,188,63,74,Viewing,7/22/2022,9:20:00,Scheduled
834,365,241,29,Consultation,10/15/2022,13:01:00,Completed
835,632,19,34,Inspection,11/9/2023,8:11:00,Cancelled
836,412,163,99,Viewing,7/5/2022,9:24:00,Cancelled
837,971,177,34,Consultation,1/11/2024,11:15:00,Rescheduled
838,980,113,46,Viewing,10/11/2024,15:24:00,Completed
839,641,23,54,Inspection,2/14/2023,11:56:00,Rescheduled
840,661,186,47,Inspection,4/16/2024,12:44:00,Completed
841,51,77,38,Consultation,12/27/2022,13:08:00,Scheduled
842,815,208,15,Consultation,6/8/2023,11:21:00,Completed
843,255,196,4,Signing,6/15/2022,16:37:00,Completed
844,493,72,34,Viewing,8/9/2024,17:42:00,Rescheduled
845,627,58,53,Inspection,9/23/2023,9:44:00,Rescheduled
846,893,14,89,Consultation,3/4/2024,13:10:00,Rescheduled
847,110,115,76,Signing,8/16/2022,15:26:00,Completed
848,851,55,26,Viewing,8/30/2023,16:06:00,Completed
849,484,274,94,Viewing,8/4/2024,16:58:00,Rescheduled
850,663,60,19,Consultation,11/18/2022,17:42:00,Rescheduled
851,918,84,118,Viewing,10/5/2024,11:08:00,Cancelled
852,340,140,85,Signing,1/27/2023,9:23:00,Rescheduled
853,860,137,79,Consultation,3/14/2023,12:16:00,Scheduled
854,825,192,56,Signing,11/18/2024,16:47:00,Scheduled
855,777,177,75,Signing,11/4/2024,12:30:00,Scheduled
856,126,134,114,Inspection,10/28/2024,9:07:00,Scheduled
857,879,294,18,Inspection,7/16/2022,11:10:00,Scheduled
858,609,54,56,Inspection,8/17/2024,10:54:00,Scheduled
859,381,188,54,Inspection,6/17/2024,14:25:00,Scheduled
860,514,275,89,Viewing,8/30/2023,10:40:00,Scheduled
861,644,165,6,Signing,5/27/2023,14:01:00,Completed
862,760,266,17,Consultation,12/9/2022,10:48:00,Rescheduled
863,265,240,11,Consultation,1/13/2022,8:22:00,Cancelled
864,988,287,34,Signing,3/15/2024,16:37:00,Rescheduled
865,285,65,116,Viewing,6/21/2024,8:40:00,Rescheduled
866,265,163,18,Signing,9/11/2022,11:58:00,Cancelled
867,470,195,40,Signing,4/7/2022,8:18:00,Cancelled
868,687,295,43,Inspection,2/22/2023,8:25:00,Scheduled
869,51,173,59,Viewing,1/9/2024,9:52:00,Cancelled
870,134,231,5,Signing,7/23/2022,13:52:00,Completed
871,105,253,57,Consultation,12/3/2022,12:43:00,Scheduled
872,626,58,115,Signing,7/10/2024,9:17:00,Rescheduled
873,65,126,59,Inspection,3/21/2024,9:15:00,Rescheduled
874,710,84,93,Signing,7/31/2022,12:15:00,Scheduled
875,284,254,15,Inspection,6/2/2023,8:39:00,Cancelled
876,367,173,38,Consultation,11/15/2022,10:13:00,Rescheduled
877,194,190,38,Consultation,3/20/2023,12:43:00,Cancelled
878,773,176,82,Viewing,11/7/2022,10:51:00,Scheduled
879,425,23,60,Signing,4/15/2023,11:04:00,Rescheduled
880,253,160,49,Inspection,5/31/2024,17:59:00,Scheduled
881,476,54,11,Inspection,4/12/2022,14:10:00,Cancelled
882,78,296,25,Inspection,5/10/2023,17:23:00,Completed
883,863,6,7,Inspection,12/11/2024,11:28:00,Cancelled
884,210,211,97,Consultation,12/27/2024,9:58:00,Completed
885,531,202,13,Inspection,9/28/2022,13:27:00,Scheduled
886,337,108,37,Consultation,6/19/2022,17:29:00,Cancelled
887,822,256,91,Signing,6/19/2023,15:15:00,Cancelled
888,193,47,7,Inspection,10/30/2022,12:21:00,Scheduled
889,622,210,51,Viewing,1/24/2024,15:25:00,Completed
890,299,31,57,Viewing,2/15/2022,10:55:00,Rescheduled
891,788,118,80,Consultation,7/21/2022,15:02:00,Rescheduled
892,934,205,12,Consultation,1/25/2024,17:41:00,Cancelled
893,510,261,68,Consultation,6/18/2023,15:51:00,Cancelled
894,297,291,35,Signing,3/18/2022,9:58:00,Completed
895,860,48,25,Inspection,9/20/2023,15:35:00,Scheduled
896,811,214,57,Signing,2/13/2022,15:01:00,Scheduled
897,188,272,79,Viewing,6/19/2023,14:42:00,Rescheduled
898,217,102,26,Viewing,9/7/2022,12:15:00,Scheduled
899,35,298,4,Inspection,6/4/2022,15:45:00,Scheduled
900,729,54,39,Consultation,9/22/2024,12:13:00,Completed
901,608,184,47,Consultation,4/13/2024,15:13:00,Scheduled
902,140,177,58,Viewing,11/6/2024,15:21:00,Cancelled
903,159,233,78,Signing,1/31/2022,11:59:00,Rescheduled
904,34,237,42,Inspection,2/4/2023,12:53:00,Completed
905,224,49,72,Signing,9/3/2023,12:39:00,Scheduled
906,240,136,9,Inspection,5/5/2023,8:26:00,Scheduled
907,680,239,49,Consultation,2/18/2022,8:26:00,Scheduled
908,616,40,58,Inspection,5/9/2024,13:34:00,Completed
909,227,101,22,Viewing,8/31/2022,17:17:00,Cancelled
910,857,134,11,Consultation,9/22/2024,14:02:00,Completed
911,632,206,54,Consultation,3/19/2023,15:56:00,Scheduled
912,961,297,105,Consultation,10/7/2023,13:27:00,Cancelled
913,576,12,112,Signing,8/1/2024,9:07:00,Rescheduled
914,990,104,102,Consultation,4/9/2022,16:41:00,Cancelled
915,622,279,19,Inspection,7/30/2023,17:48:00,Completed
916,856,174,29,Inspection,11/1/2022,9:57:00,Rescheduled
917,440,113,67,Consultation,4/20/2022,17:56:00,Rescheduled
918,904,102,26,Inspection,1/30/2023,10:08:00,Scheduled
919,798,288,85,Viewing,2/10/2024,10:51:00,Scheduled
920,512,241,59,Consultation,11/5/2024,14:10:00,Rescheduled
921,698,54,30,Inspection,6/9/2023,16:04:00,Completed
922,999,208,28,Consultation,2/3/2024,11:58:00,Scheduled
923,717,73,82,Inspection,4/2/2023,13:50:00,Scheduled
924,62,228,91,Consultation,5/26/2024,17:58:00,Completed
925,824,208,82,Inspection,8/11/2022,14:32:00,Scheduled
926,63,267,40,Signing,4/21/2024,17:31:00,Scheduled
927,283,289,32,Consultation,1/17/2022,13:07:00,Rescheduled
928,606,146,23,Viewing,3/14/2022,14:55:00,Completed
929,10,271,51,Consultation,4/22/2022,8:39:00,Completed
930,289,266,91,Signing,10/7/2023,15:45:00,Scheduled
931,152,124,62,Consultation,12/16/2024,9:50:00,Completed
932,516,194,94,Inspection,2/6/2023,13:30:00,Scheduled
933,435,140,18,Signing,9/2/2023,13:39:00,Scheduled
934,208,139,105,Viewing,9/27/2024,17:17:00,Cancelled
935,483,267,57,Consultation,8/19/2024,8:27:00,Completed
936,490,27,68,Inspection,5/22/2023,10:23:00,Scheduled
937,471,206,81,Inspection,5/3/2024,8:56:00,Scheduled
938,133,237,18,Consultation,5/12/2022,8:51:00,Cancelled
939,211,167,88,Viewing,11/5/2024,8:10:00,Cancelled
940,208,264,43,Signing,12/14/2023,14:36:00,Scheduled
941,852,167,29,Viewing,8/20/2023,9:21:00,Cancelled
942,356,253,43,Signing,6/15/2024,12:29:00,Cancelled
943,237,163,89,Signing,8/20/2022,8:05:00,Scheduled
944,54,174,113,Inspection,3/10/2022,9:09:00,Rescheduled
945,731,112,97,Viewing,11/2/2022,17:53:00,Scheduled
946,804,256,9,Consultation,6/19/2022,15:27:00,Rescheduled
947,293,88,113,Consultation,8/26/2023,15:46:00,Completed
948,417,13,55,Signing,11/16/2022,12:43:00,Rescheduled
949,268,299,45,Viewing,9/12/2022,8:24:00,Completed
950,454,187,102,Signing,3/7/2023,11:15:00,Rescheduled
951,149,182,106,Inspection,1/2/2022,14:58:00,Completed
952,458,202,86,Signing,2/17/2023,10:19:00,Completed
953,547,111,25,Viewing,3/3/2024,12:26:00,Completed
954,380,88,97,Signing,11/19/2024,14:22:00,Scheduled
955,942,222,72,Signing,10/16/2022,12:41:00,Scheduled
956,945,231,54,Signing,3/24/2022,14:14:00,Completed
957,401,133,40,Signing,11/21/2023,13:58:00,Cancelled
958,257,152,46,Inspection,11/28/2024,9:30:00,Completed
959,746,240,33,Consultation,1/30/2024,13:19:00,Rescheduled
960,232,186,93,Signing,9/9/2022,16:49:00,Completed
961,763,142,116,Viewing,5/24/2024,17:22:00,Rescheduled
962,805,106,81,Consultation,11/15/2022,17:57:00,Cancelled
963,825,87,38,Viewing,11/20/2022,11:36:00,Completed
964,603,38,93,Consultation,3/12/2023,11:12:00,Completed
965,338,12,90,Viewing,5/17/2023,8:04:00,Cancelled
966,598,19,58,Inspection,7/13/2024,12:23:00,Cancelled
967,111,81,63,Viewing,7/13/2022,11:29:00,Rescheduled
968,1000,121,14,Signing,6/24/2024,8:33:00,Rescheduled
969,320,187,83,Inspection,10/29/2023,8:28:00,Rescheduled
970,88,136,34,Viewing,6/22/2023,12:52:00,Rescheduled
971,18,226,103,Inspection,5/24/2024,13:10:00,Scheduled
972,874,163,82,Viewing,10/12/2022,8:41:00,Completed
973,789,116,30,Inspection,1/24/2023,11:55:00,Rescheduled
974,431,5,70,Signing,2/16/2023,10:40:00,Scheduled
975,283,85,12,Consultation,7/24/2023,17:04:00,Completed
976,75,31,40,Signing,10/22/2023,9:30:00,Scheduled
977,23,132,72,Viewing,4/8/2024,9:57:00,Cancelled
978,490,11,78,Viewing,5/11/2022,13:17:00,Completed
979,45,118,2,Inspection,8/28/2024,15:22:00,Cancelled
980,255,39,68,Inspection,2/27/2022,12:30:00,Scheduled
981,339,85,99,Signing,8/30/2024,8:19:00,Scheduled
982,140,287,29,Viewing,12/22/2024,14:11:00,Cancelled
983,83,11,40,Inspection,9/26/2022,16:01:00,Cancelled
984,544,149,40,Viewing,8/17/2023,8:52:00,Completed
985,232,74,69,Inspection,9/14/2023,10:35:00,Scheduled
986,784,89,105,Signing,10/10/2023,8:17:00,Rescheduled
987,763,73,37,Consultation,7/5/2022,16:04:00,Scheduled
988,12,56,68,Signing,10/12/2023,12:23:00,Completed
989,867,191,80,Inspection,10/26/2022,14:03:00,Scheduled
990,954,215,66,Signing,2/29/2024,12:21:00,Rescheduled
991,708,234,14,Inspection,1/4/2023,11:55:00,Cancelled
992,773,94,37,Inspection,11/20/2024,11:35:00,Cancelled
993,978,130,2,Viewing,3/11/2022,17:59:00,Rescheduled
994,197,158,82,Consultation,1/21/2023,11:12:00,Rescheduled
995,441,104,60,Inspection,9/17/2023,15:20:00,Scheduled
996,954,184,93,Inspection,10/23/2023,8:12:00,Rescheduled
997,510,159,65,Signing,6/1/2023,12:02:00,Rescheduled
998,585,265,61,Signing,3/9/2024,12:40:00,Completed
999,461,277,83,Viewing,5/21/2022,12:46:00,Completed
1000,669,187,37,Signing,3/17/2024,15:00:00,Rescheduled
