feature_id,condition,garden,pet_allowed,gym,bbq_grill,open_rooftop,indoor_laundry
1,Good,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
2,Good,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
3,Good,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
4,Fair,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
5,Good,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
6,Good,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
7,Good,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
8,Bad,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
9,Bad,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
10,Good,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
11,Good,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
12,Bad,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
13,Excellent,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
14,Excellent,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
15,Good,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
16,Bad,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
17,Good,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
18,Good,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
19,Good,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
20,Good,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
21,Bad,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
22,Good,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
23,Good,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
24,Good,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
25,Good,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
26,Good,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
27,Good,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
28,Good,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
29,Good,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
30,Good,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
31,Fair,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
32,Good,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
33,Fair,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
34,Bad,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
35,Fair,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
36,Fair,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
37,Fair,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
38,Excellent,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
39,Bad,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
40,Excellent,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
41,Excellent,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
42,Good,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
43,Fair,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
44,Bad,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
45,Fair,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
46,Good,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
47,Good,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
48,Good,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
49,Excellent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
50,Good,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
51,Good,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
52,Good,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
53,Good,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
54,Fair,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
55,Bad,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
56,Good,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
57,Good,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
58,Good,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
59,Good,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
60,Excellent,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
61,Good,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
62,Good,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
63,Fair,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
64,Good,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
65,Good,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
66,Excellent,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
67,Bad,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
68,Bad,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
69,Good,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
70,Excellent,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
71,Good,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
72,Good,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
73,Bad,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
74,Bad,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
75,Good,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
76,Good,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
77,Good,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
78,Good,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
79,Fair,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
80,Excellent,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
81,Good,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
82,Good,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
83,Good,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
84,Good,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
85,Bad,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
86,Good,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
87,Good,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
88,Good,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
89,Good,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
90,Good,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
91,Good,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
92,Good,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
93,Good,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
94,Bad,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
95,Excellent,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
96,Good,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
97,Good,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
98,Good,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
99,Good,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
100,Bad,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
101,Excellent,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
102,Good,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
103,Good,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
104,Good,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
105,Good,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
106,Good,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
107,Bad,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
108,Good,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
109,Bad,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
110,Good,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
111,Good,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
112,Excellent,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
113,Good,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
114,Excellent,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
115,Good,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
116,Good,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
117,Good,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
118,Good,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
119,Bad,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
120,Good,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
121,Excellent,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
122,Good,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
123,Good,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
124,Good,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
125,Good,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
126,Good,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
127,Fair,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
128,Good,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
129,Good,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
130,Good,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
131,Fair,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
132,Good,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
133,Good,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
134,Good,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
135,Fair,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
136,Good,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
137,Good,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
138,Bad,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
139,Bad,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
140,Good,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
141,Good,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
142,Excellent,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
143,Good,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
144,Good,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
145,Good,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
146,Good,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
147,Good,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
148,Good,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
149,Good,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
150,Good,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
151,Good,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
152,Good,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
153,Good,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
154,Excellent,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
155,Good,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
156,Good,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
157,Good,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
158,Good,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
159,Bad,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
160,Good,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
161,Fair,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
162,Good,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
163,Good,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
164,Good,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
165,Good,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
166,Excellent,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
167,Excellent,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
168,Good,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
169,Good,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
170,Good,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
171,Good,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
172,Bad,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
173,Bad,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
174,Bad,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
175,Good,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
176,Good,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
177,Good,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
178,Good,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
179,Good,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
180,Good,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
181,Fair,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
182,Good,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
183,Good,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
184,Good,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
185,Good,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
186,Good,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
187,Bad,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
188,Bad,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
189,Good,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
190,Good,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
191,Good,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
192,Bad,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
193,Good,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
194,Good,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
195,Good,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
196,Good,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
197,Fair,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
198,Good,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
199,Good,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
200,Good,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
201,Fair,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
202,Good,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
203,Fair,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
204,Excellent,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
205,Excellent,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
206,Good,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
207,Excellent,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
208,Good,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
209,Good,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
210,Good,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
211,Fair,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
212,Excellent,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
213,Good,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
214,Good,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
215,Excellent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
216,Fair,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
217,Good,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
218,Good,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
219,Excellent,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
220,Good,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
221,Good,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
222,Good,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
223,Excellent,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
224,Good,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
225,Fair,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
226,Excellent,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
227,Excellent,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
228,Good,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
229,Good,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
230,Good,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
231,Good,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
232,Fair,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
233,Good,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
234,Good,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
235,Good,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
236,Good,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
237,Good,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
238,Good,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
239,Fair,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
240,Good,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
241,Good,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
242,Good,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
243,Good,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
244,Fair,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
245,Good,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
246,Good,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
247,Excellent,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
248,Excellent,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
249,Good,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
250,Good,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
251,Good,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
252,Good,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
253,Good,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
254,Fair,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
255,Good,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
256,Good,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
257,Good,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
258,Good,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
259,Good,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
260,Good,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
261,Good,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
262,Good,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
263,Good,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
264,Bad,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
265,Good,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
266,Good,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
267,Good,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
268,Excellent,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
269,Bad,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
270,Good,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
271,Good,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
272,Good,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
273,Good,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
274,Fair,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
275,Good,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
276,Fair,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
277,Excellent,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
278,Good,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
279,Fair,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
280,Good,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
281,Fair,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
282,Good,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
283,Bad,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
284,Good,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
285,Good,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
286,Good,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
287,Good,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
288,Good,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
289,Good,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
290,Good,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
291,Good,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
292,Excellent,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
293,Bad,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
294,Good,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
295,Good,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
296,Excellent,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
297,Good,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
298,Good,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
299,Good,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
300,Good,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
301,Excellent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
302,Good,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
303,Good,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
304,Good,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
305,Good,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
306,Good,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
307,Good,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
308,Excellent,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
309,Excellent,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
310,Good,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
311,Excellent,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
312,Good,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
313,Bad,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
314,Good,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
315,Bad,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
316,Good,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
317,Bad,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
318,Good,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
319,Good,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
320,Bad,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
321,Bad,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
322,Good,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
323,Fair,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
324,Excellent,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
325,Good,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
326,Good,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
327,Excellent,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
328,Fair,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
329,Bad,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
330,Good,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
331,Fair,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
332,Bad,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
