feature_id,condition,garden,pet_allowed,gym,bbq_grill,open_rooftop,indoor_laundry
666,Fair,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
667,Excellent,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
668,Good,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
669,Excellent,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
670,Good,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
671,Fair,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
672,Good,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
673,Bad,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
674,Bad,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
675,Good,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
676,Good,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
677,Fair,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
678,Good,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
679,Bad,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
680,Bad,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
681,Good,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
682,Good,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
683,Good,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
684,Good,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
685,Excellent,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
686,Good,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
687,Good,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
688,Bad,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
689,Good,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
690,Good,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
691,Good,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
692,Good,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
693,Good,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
694,Fair,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
695,Good,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
696,Good,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
697,Bad,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
698,Good,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
699,Good,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
700,Bad,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
701,Good,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
702,Bad,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
703,Good,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
704,Good,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
705,Fair,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
706,Good,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
707,Bad,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
708,Bad,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
709,Excellent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
710,Bad,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
711,Good,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
712,Good,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
713,Good,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
714,Good,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
715,Good,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
716,Good,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
717,Good,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
718,Good,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
719,Good,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
720,Good,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
721,Good,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
722,Good,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
723,Good,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
724,Bad,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
725,Good,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
726,Excellent,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
727,Good,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
728,Good,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
729,Good,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
730,Good,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
731,Good,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
732,Fair,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
733,Good,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
734,Good,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
735,Good,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
736,Good,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
737,Excellent,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
738,Good,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
739,Good,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
740,Good,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
741,Bad,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
742,Good,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
743,Bad,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
744,Good,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
745,Fair,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
746,Good,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
747,Excellent,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
748,Excellent,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
749,Good,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
750,Good,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
751,Good,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
752,Good,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
753,Fair,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
754,Good,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
755,Good,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
756,Good,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
757,Fair,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
758,Good,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
759,Good,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
760,Excellent,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
761,Good,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
762,Good,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
763,Good,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
764,Good,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
765,Bad,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
766,Good,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
767,Good,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
768,Excellent,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
769,Good,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
770,Excellent,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
771,Good,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
772,Good,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
773,Good,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
774,Good,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
775,Good,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
776,Good,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
777,Good,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
778,Good,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
779,Excellent,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
780,Good,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
781,Good,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
782,Good,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
783,Good,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
784,Good,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
785,Good,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
786,Good,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
787,Good,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
788,Good,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
789,Good,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
790,Excellent,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
791,Good,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
792,Good,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
793,Fair,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
794,Good,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
795,Good,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
796,Good,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
797,Bad,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
798,Excellent,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
799,Good,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
800,Good,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
801,Excellent,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
802,Bad,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
803,Good,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
804,Bad,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
805,Bad,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
806,Good,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
807,Fair,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
808,Bad,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
809,Excellent,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
810,Good,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
811,Bad,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
812,Good,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
813,Fair,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
814,Fair,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
815,Good,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
816,Good,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
817,Good,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
818,Good,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
819,Good,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
820,Good,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
821,Good,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
822,Good,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
823,Bad,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
824,Bad,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
825,Good,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
826,Good,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
827,Excellent,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
828,Good,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
829,Bad,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
830,Good,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
831,Bad,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
832,Excellent,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
833,Excellent,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
834,Good,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
835,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
836,Good,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
837,Good,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
838,Good,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
839,Good,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
840,Excellent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
841,Bad,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
842,Excellent,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
843,Good,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
844,Excellent,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
845,Fair,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
846,Good,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
847,Good,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
848,Good,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
849,Good,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
850,Good,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
851,Good,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
852,Good,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
853,Good,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
854,Good,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
855,Good,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
856,Good,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
857,Good,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
858,Good,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
859,Excellent,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
860,Excellent,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
861,Excellent,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
862,Good,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
863,Fair,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
864,Excellent,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
865,Fair,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
866,Good,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
867,Good,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
868,Excellent,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
869,Good,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
870,Good,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
871,Bad,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
872,Good,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
873,Good,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
874,Bad,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
875,Good,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
876,Bad,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
877,Good,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
878,Good,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
879,Good,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
880,Bad,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
881,Good,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
882,Good,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
883,Fair,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
884,Good,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
885,Good,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
886,Good,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
887,Good,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
888,Good,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
889,Good,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
890,Good,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
891,Good,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
892,Good,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
893,Fair,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
894,Fair,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
895,Good,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
896,Excellent,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
897,Good,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
898,Good,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
899,Bad,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
900,Good,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
901,Fair,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
902,Fair,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
903,Good,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
904,Excellent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
905,Good,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
906,Good,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
907,Fair,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
908,Bad,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
909,Good,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
910,Good,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
911,Excellent,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
912,Bad,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
913,Good,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
914,Good,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
915,Good,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
916,Good,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
917,Good,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
918,Good,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
919,Good,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
920,Good,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
921,Fair,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
922,Bad,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
923,Good,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
924,Good,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
925,Good,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
926,Good,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
927,Good,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
928,Bad,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
929,Excellent,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
930,Good,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
931,Fair,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
932,Good,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
933,Good,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
934,Good,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
935,Fair,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
936,Good,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
937,Good,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
938,Good,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
939,Bad,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
940,Good,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
941,Bad,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
942,Fair,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
943,Good,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
944,Good,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
945,Good,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
946,Fair,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
947,Good,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
948,Good,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
949,Good,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
950,Bad,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
951,Good,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
952,Good,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
953,Good,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
954,Bad,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
955,Good,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
956,Excellent,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
957,Bad,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
958,Good,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
959,Good,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
960,Bad,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
961,Good,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
962,Good,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
963,Bad,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
964,Bad,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
965,Fair,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
966,Bad,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
967,Fair,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
968,Good,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
969,Good,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
970,Bad,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
971,Excellent,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
972,Good,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
973,Good,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
974,Good,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
975,Good,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
976,Good,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
977,Excellent,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
978,Good,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
979,Good,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
980,Good,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
981,Good,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
982,Good,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
983,Good,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
984,Good,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
985,Good,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
986,Good,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
987,Good,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
988,Good,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
989,Excellent,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
990,Excellent,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
991,Good,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
992,Excellent,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
993,Good,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
994,Good,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
995,Good,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
996,Excellent,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
997,Good,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
998,Good,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
999,Bad,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
1000,Excellent,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
