preference_id,client_id,property_type,bedrooms,bathrooms,square_footage,preferred_school_rating
1,78,condo,5,3,2775,5
2,177,single house,1,1,1812,6
3,828,,,,,
4,249,condo,5,2,2498,2
5,383,,,,,
6,952,,,,,
7,452,,,,,
8,455,condo,2,3,2885,4
9,651,townhouse,2,2,1515,4
10,688,townhouse,5,2,1743,5
11,365,,,,,
12,846,,,,,
13,45,,,,,
14,539,apartment,3,1,2060,8
15,40,,,,,
16,269,apartment,1,3,1892,4
17,556,townhouse,3,2,3471,10
18,665,,,,,
19,953,,,,,
20,954,townhouse,4,2,1414,1
21,86,townhouse,3,1,2386,7
22,150,,,,,
23,538,single house,2,3,2315,6
24,161,condo,1,3,903,4
25,954,apartment,5,1,3239,8
26,173,condo,4,3,2954,7
27,17,apartment,2,1,3495,10
28,750,single house,1,1,1245,6
29,993,single house,5,2,1141,8
30,723,,,,,
31,779,,,,,
32,222,apartment,1,1,1744,8
33,186,,,,,
34,89,,,,,
35,781,,,,,
36,199,single house,2,3,2762,8
37,769,,,,,
38,515,condo,3,1,1660,1
39,564,,,,,
40,444,,,,,
41,855,townhouse,3,1,2114,5
42,7,,,,,
43,515,townhouse,2,1,3194,1
44,384,,,,,
45,952,townhouse,1,3,1954,0
46,441,,,,,
47,6,,,,,
48,290,,,,,
49,721,,,,,
50,992,single house,4,1,1467,2
51,114,,,,,
52,746,,,,,
53,593,single house,3,3,1574,10
54,433,,,,,
55,119,,,,,
56,819,,,,,
57,779,condo,2,3,2045,8
58,74,,,,,
59,29,,,,,
60,868,,,,,
61,152,,,,,
62,636,,,,,
63,67,,,,,
64,521,condo,2,2,1329,9
65,342,,,,,
66,349,single house,2,3,2258,4
67,775,,,,,
68,118,single house,4,1,1257,6
69,107,,,,,
70,280,single house,1,1,2649,4
71,45,apartment,4,2,816,7
72,755,,,,,
73,931,,,,,
74,695,condo,1,3,2342,0
75,509,,,,,
76,118,,,,,
77,135,single house,5,1,1824,3
78,947,single house,5,2,1593,10
79,672,single house,5,1,3341,9
80,682,condo,3,1,1044,0
81,943,single house,2,2,1169,9
82,644,single house,1,1,2755,5
83,493,apartment,1,2,2076,9
84,784,townhouse,2,1,3101,10
85,930,single house,4,1,620,2
86,177,apartment,1,2,2328,3
87,297,,,,,
88,358,,,,,
89,575,,,,,
90,987,apartment,3,2,828,10
91,39,,,,,
92,852,single house,1,2,1053,2
93,748,single house,5,1,2979,4
94,185,,,,,
95,477,,,,,
96,870,,,,,
97,52,,,,,
98,752,condo,1,1,2622,8
99,448,,,,,
100,728,condo,5,2,978,10
101,178,,,,,
102,457,single house,4,2,2152,3
103,884,,,,,
104,460,,,,,
105,552,,,,,
106,86,,,,,
107,383,,,,,
108,659,apartment,4,2,3318,4
109,325,,,,,
110,184,townhouse,1,2,1768,4
111,322,,,,,
112,60,condo,2,2,1156,3
113,116,condo,5,1,1220,4
114,617,,,,,
115,109,,,,,
116,817,condo,4,3,3348,3
117,475,,,,,
118,605,,,,,
119,184,single house,1,2,2888,6
120,991,,,,,
121,452,,,,,
122,412,,,,,
123,889,,,,,
124,73,,,,,
125,52,apartment,1,2,2922,7
126,562,apartment,3,2,1369,6
127,409,,,,,
128,378,,,,,
129,910,,,,,
130,791,,,,,
131,473,,,,,
132,128,townhouse,3,3,2237,6
133,772,,,,,
134,808,condo,1,3,1263,5
135,833,condo,5,3,1327,3
136,845,single house,5,2,2425,10
137,843,,,,,
138,89,apartment,4,3,1518,1
139,492,,,,,
140,189,,,,,
141,460,,,,,
142,954,single house,3,1,3329,2
143,47,,,,,
144,886,condo,2,2,2620,9
145,789,,,,,
146,214,,,,,
147,155,apartment,1,1,2163,10
148,957,,,,,
149,833,single house,4,2,1876,8
150,730,condo,3,1,1812,1
151,660,apartment,4,1,2066,8
152,794,apartment,1,3,1799,0
153,442,single house,1,1,859,2
154,994,townhouse,3,1,2048,1
155,862,,,,,
156,330,,,,,
157,730,,,,,
158,136,,,,,
159,520,single house,4,2,1120,8
160,78,single house,2,2,2483,9
161,694,,,,,
162,964,townhouse,2,1,928,5
163,462,apartment,3,3,1039,1
164,722,townhouse,2,3,2664,4
165,465,,,,,
166,339,townhouse,5,1,2003,1
167,250,townhouse,2,1,2132,7
168,948,townhouse,3,2,2280,0
169,922,single house,4,1,1783,5
170,353,,,,,
171,127,townhouse,1,1,2209,1
172,823,,,,,
173,543,townhouse,1,1,2890,8
174,529,single house,3,1,1366,8
175,475,apartment,2,1,2627,2
176,7,single house,4,2,2889,0
177,380,,,,,
178,931,,,,,
179,162,,,,,
180,488,condo,1,2,3037,10
181,421,,,,,
182,951,single house,1,2,3130,5
183,278,,,,,
184,163,,,,,
185,517,,,,,
186,477,,,,,
187,826,townhouse,5,1,1965,3
188,682,single house,5,1,3472,2
189,251,,,,,
190,305,,,,,
191,774,,,,,
192,154,single house,4,1,534,7
193,991,single house,4,3,2870,8
194,846,,,,,
195,14,,,,,
196,20,,,,,
197,863,,,,,
198,253,,,,,
199,17,,,,,
200,479,townhouse,3,2,1395,3
201,197,single house,1,2,2874,5
202,812,,,,,
203,115,,,,,
204,906,apartment,5,3,3247,7
205,985,,,,,
206,200,apartment,3,1,2055,1
207,644,townhouse,5,1,1183,10
208,214,condo,4,1,1877,2
209,365,,,,,
210,854,,,,,
211,145,single house,4,3,591,10
212,500,single house,5,2,1628,4
213,11,single house,1,1,3390,10
214,217,,,,,
215,189,single house,2,1,1912,4
216,658,,,,,
217,872,single house,1,2,3050,9
218,57,condo,4,3,2852,5
219,937,,,,,
220,316,,,,,
221,935,townhouse,1,2,1746,1
222,430,condo,3,2,761,4
223,171,,,,,
224,242,condo,4,2,1533,0
225,267,,,,,
226,687,single house,2,1,2083,10
227,582,townhouse,1,2,2459,6
228,64,condo,5,1,3379,4
229,522,,,,,
230,244,single house,5,2,2421,10
231,318,,,,,
232,786,townhouse,5,3,3261,5
233,660,,,,,
234,17,condo,1,3,1486,4
235,1000,,,,,
236,421,townhouse,3,1,1977,5
237,726,apartment,2,3,3400,2
238,561,apartment,4,2,1301,6
239,968,,,,,
240,905,,,,,
241,616,single house,4,1,1443,7
242,40,,,,,
243,202,,,,,
244,379,single house,2,1,1929,1
245,610,,,,,
246,444,,,,,
247,396,,,,,
248,389,,,,,
249,197,,,,,
250,82,,,,,
251,109,,,,,
252,578,apartment,3,2,1416,5
253,149,,,,,
254,499,,,,,
255,765,condo,5,1,703,1
256,71,single house,1,1,671,3
257,689,,,,,
258,602,single house,4,2,781,10
259,835,,,,,
260,65,apartment,4,2,3135,5
261,469,condo,3,2,2365,6
262,762,,,,,
263,542,,,,,
264,897,,,,,
265,203,single house,1,1,1305,3
266,297,single house,5,1,3102,9
267,502,,,,,
268,276,single house,3,3,2905,7
269,778,,,,,
270,788,condo,4,3,1735,6
271,16,,,,,
272,733,,,,,
273,202,,,,,
274,348,condo,1,2,3179,8
275,433,condo,3,1,837,6
276,601,townhouse,2,3,1559,6
277,938,,,,,
278,822,,,,,
279,380,,,,,
280,494,condo,5,2,1298,3
281,823,townhouse,4,3,2356,1
282,411,,,,,
283,95,,,,,
284,893,apartment,5,2,1028,3
285,479,single house,5,1,2120,0
286,750,condo,4,3,2874,5
287,157,,,,,
288,13,apartment,4,1,3247,4
289,673,townhouse,5,2,1557,4
290,119,,,,,
291,324,apartment,1,2,3323,0
292,869,apartment,5,2,1873,7
293,384,,,,,
294,280,condo,3,2,2006,6
295,372,apartment,2,1,2640,9
296,664,,,,,
297,649,,,,,
298,775,,,,,
299,471,,,,,
300,434,,,,,
301,631,condo,4,2,977,1
302,669,,,,,
303,506,condo,3,1,1356,6
304,789,,,,,
305,309,,,,,
306,432,single house,1,1,2652,3
307,224,townhouse,1,1,2155,0
308,286,single house,1,2,1995,1
309,254,single house,3,2,1050,10
310,499,,,,,
311,955,,,,,
312,61,,,,,
313,298,condo,4,2,2302,1
314,829,,,,,
315,87,condo,2,1,1949,10
316,785,,,,,
317,833,condo,4,3,713,4
318,405,townhouse,1,3,2651,0
319,550,,,,,
320,930,single house,3,3,2349,9
321,319,,,,,
322,342,apartment,4,1,830,7
323,309,,,,,
324,440,townhouse,1,3,845,4
325,509,single house,1,2,1302,3
326,63,,,,,
327,830,,,,,
328,262,,,,,
329,677,,,,,
330,592,condo,4,2,587,3
331,794,,,,,
332,227,single house,5,1,2825,4
333,906,townhouse,1,1,2016,6
334,299,,,,,
335,477,single house,4,2,1025,2
336,52,single house,3,3,3390,1
337,26,single house,3,3,2075,1
338,213,,,,,
339,884,,,,,
340,901,,,,,
341,858,,,,,
342,576,single house,2,3,1822,7
343,381,,,,,
344,63,single house,1,1,1606,4
345,815,condo,2,3,1638,7
346,27,condo,5,2,2095,3
347,258,apartment,1,1,2420,2
348,339,townhouse,2,3,2905,1
349,314,apartment,2,2,1232,5
350,836,,,,,
351,101,condo,4,2,1269,7
352,313,apartment,4,3,3074,5
353,965,,,,,
354,838,condo,3,3,1320,1
355,169,condo,1,2,3439,1
356,293,,,,,
357,666,,,,,
358,479,townhouse,4,3,2954,10
359,414,,,,,
360,310,,,,,
361,906,single house,2,1,1275,10
362,817,single house,1,2,1662,3
363,338,,,,,
364,113,,,,,
365,618,,,,,
366,807,condo,1,3,3271,10
367,566,condo,5,3,2268,0
368,321,townhouse,3,3,853,8
369,204,single house,2,2,1031,2
370,164,townhouse,4,2,1917,4
371,171,single house,3,3,2553,10
372,998,,,,,
373,962,single house,5,1,1257,4
374,623,,,,,
375,840,,,,,
376,412,condo,3,3,3475,4
377,241,apartment,2,3,2874,9
378,894,townhouse,1,3,1863,7
379,393,,,,,
380,805,,,,,
381,163,single house,3,1,779,0
382,338,single house,1,1,3278,8
383,657,,,,,
384,202,,,,,
385,261,apartment,4,1,3183,1
386,810,single house,3,1,2456,10
387,659,condo,5,3,626,3
388,738,single house,3,2,2984,8
389,544,,,,,
390,761,,,,,
391,935,,,,,
392,160,apartment,3,2,633,5
393,10,condo,5,1,3099,2
394,385,single house,1,3,1938,9
395,370,,,,,
396,540,,,,,
397,949,condo,5,1,2205,1
398,945,,,,,
399,65,,,,,
400,729,apartment,3,2,2551,7
401,297,single house,1,3,2915,0
402,124,townhouse,3,2,516,7
403,19,single house,3,3,1055,2
404,290,condo,4,2,1640,8
405,892,,,,,
406,176,condo,4,1,645,3
407,291,,,,,
408,176,single house,3,2,2720,6
409,115,,,,,
410,180,,,,,
411,332,,,,,
412,381,townhouse,1,1,2826,4
413,776,single house,2,1,2817,3
414,426,,,,,
415,687,,,,,
416,837,,,,,
417,421,,,,,
418,748,townhouse,1,2,1541,10
419,462,,,,,
420,654,,,,,
421,975,townhouse,5,1,553,9
422,404,,,,,
423,740,apartment,4,2,2260,5
424,458,townhouse,5,2,3258,8
425,247,,,,,
426,529,,,,,
427,948,,,,,
428,264,,,,,
429,834,,,,,
430,391,,,,,
431,371,,,,,
432,815,single house,5,1,2673,5
433,831,,,,,
434,277,,,,,
435,406,single house,2,1,3342,1
436,96,condo,5,1,1074,2
437,677,condo,1,3,968,7
438,351,,,,,
439,753,single house,3,3,3005,10
440,609,condo,4,2,991,7
441,964,apartment,1,3,3117,6
442,585,,,,,
443,409,,,,,
444,991,,,,,
445,431,condo,1,3,3265,7
446,855,,,,,
447,320,,,,,
448,4,,,,,
449,514,,,,,
450,339,,,,,
451,52,apartment,5,1,2394,8
452,588,,,,,
453,126,townhouse,4,2,2089,2
454,91,townhouse,1,2,818,3
455,786,,,,,
456,345,,,,,
457,670,,,,,
458,744,,,,,
459,806,,,,,
460,213,townhouse,1,1,693,1
461,184,,,,,
462,289,apartment,2,2,2808,0
463,555,,,,,
464,127,,,,,
465,80,,,,,
466,381,,,,,
467,573,townhouse,1,2,1015,9
468,740,,,,,
469,595,,,,,
470,224,,,,,
471,816,condo,2,1,2414,2
472,69,single house,5,1,2552,1
473,485,apartment,1,2,2247,1
474,835,,,,,
475,957,,,,,
476,840,,,,,
477,709,condo,4,1,2342,4
478,62,,,,,
479,697,,,,,
480,277,,,,,
481,637,,,,,
482,700,,,,,
483,833,townhouse,4,1,3350,7
484,293,,,,,
485,736,,,,,
486,968,single house,2,2,2659,10
487,994,,,,,
488,881,single house,4,3,940,1
489,606,,,,,
490,389,single house,3,3,3125,10
491,818,,,,,
492,126,condo,2,1,752,10
493,815,,,,,
494,596,single house,3,3,2377,0
495,784,townhouse,2,2,1117,8
496,584,,,,,
497,574,single house,3,3,575,4
498,766,,,,,
499,797,,,,,
500,99,townhouse,4,2,1763,1
501,905,,,,,
502,467,,,,,
503,670,townhouse,2,2,2503,10
504,159,,,,,
505,9,,,,,
506,924,single house,1,1,1831,5
507,508,,,,,
508,502,,,,,
509,671,single house,2,2,2659,3
510,369,single house,4,3,2208,10
511,922,condo,3,3,2421,6
512,970,single house,1,3,2373,1
513,352,condo,2,2,783,7
514,634,,,,,
515,180,single house,1,1,1309,2
516,13,townhouse,4,1,3478,4
517,151,townhouse,1,2,1156,8
518,111,single house,1,3,1894,5
519,871,condo,3,1,1923,7
520,718,condo,2,2,3331,3
521,194,condo,3,1,2844,5
522,185,,,,,
523,868,,,,,
524,991,,,,,
525,573,single house,2,2,1960,3
526,109,apartment,4,2,3068,4
527,575,apartment,4,3,2061,7
528,546,,,,,
529,720,,,,,
530,241,condo,3,1,1334,3
531,497,apartment,1,2,2693,1
532,952,condo,2,2,889,10
533,353,,,,,
534,552,,,,,
535,318,,,,,
536,147,single house,4,2,2714,4
537,12,condo,2,1,3168,5
538,958,,,,,
539,146,townhouse,3,3,2659,8
540,997,apartment,2,1,2903,9
541,286,,,,,
542,902,apartment,1,3,667,5
543,738,,,,,
544,186,,,,,
545,500,,,,,
546,160,,,,,
547,831,,,,,
548,627,condo,1,3,2681,6
549,112,,,,,
550,335,,,,,
551,332,apartment,4,2,2565,9
552,944,,,,,
553,397,,,,,
554,819,apartment,1,3,1366,10
555,434,townhouse,4,3,637,6
556,212,townhouse,1,3,984,9
557,931,,,,,
558,79,condo,5,1,3303,3
559,646,condo,3,3,2097,8
560,692,apartment,4,1,2840,9
561,477,,,,,
562,635,townhouse,2,1,871,6
563,838,,,,,
564,251,apartment,1,1,2799,0
565,369,,,,,
566,396,,,,,
567,64,apartment,1,1,3434,2
568,224,,,,,
569,726,,,,,
570,297,,,,,
571,992,,,,,
572,134,,,,,
573,904,townhouse,1,2,2803,6
574,459,single house,1,2,2417,5
575,989,apartment,1,2,3044,5
576,976,,,,,
577,65,,,,,
578,451,,,,,
579,723,,,,,
580,10,,,,,
581,961,,,,,
582,789,single house,2,3,2803,8
583,320,condo,3,3,3212,8
584,755,,,,,
585,766,apartment,4,2,1892,4
586,446,,,,,
587,521,townhouse,3,1,1612,4
588,840,townhouse,4,1,3354,4
589,418,apartment,5,1,2564,3
590,250,townhouse,1,3,908,3
591,457,,,,,
592,826,,,,,
593,93,apartment,1,1,500,5
594,407,townhouse,4,3,606,7
595,366,,,,,
596,365,,,,,
597,46,,,,,
598,651,,,,,
599,565,,,,,
600,870,single house,4,1,557,8
601,769,,,,,
602,688,townhouse,2,1,3169,6
603,990,,,,,
604,201,townhouse,3,1,1232,6
605,64,,,,,
606,752,,,,,
607,974,condo,3,2,3470,4
608,318,,,,,
609,173,,,,,
610,714,condo,1,3,1233,9
611,892,,,,,
612,181,,,,,
613,616,apartment,1,1,1676,1
614,637,townhouse,5,1,1713,4
615,325,apartment,2,2,1506,8
616,492,,,,,
617,234,,,,,
618,168,single house,2,2,1248,9
619,199,,,,,
620,805,,,,,
621,102,townhouse,4,1,1059,3
622,333,condo,4,1,1361,1
623,817,,,,,
624,771,townhouse,2,3,660,3
625,854,,,,,
626,22,,,,,
627,804,townhouse,1,2,2071,3
628,333,,,,,
629,388,,,,,
630,924,apartment,5,2,2952,3
631,690,single house,2,2,1461,5
632,974,condo,1,3,3204,10
633,555,,,,,
634,941,single house,3,2,1348,7
635,743,townhouse,5,1,3057,9
636,477,,,,,
637,738,,,,,
638,248,,,,,
639,880,,,,,
640,157,townhouse,1,2,2854,4
641,156,,,,,
642,598,,,,,
643,703,,,,,
644,784,,,,,
645,146,condo,1,1,3486,0
646,872,,,,,
647,466,,,,,
648,869,single house,4,3,2179,3
649,740,apartment,1,3,854,1
650,867,townhouse,4,1,754,3
651,470,,,,,
652,612,,,,,
653,724,apartment,5,1,1106,1
654,19,,,,,
655,199,single house,3,3,1168,5
656,635,condo,1,1,3063,0
657,139,apartment,4,3,2124,7
658,486,,,,,
659,607,single house,4,1,3331,10
660,774,,,,,
661,642,single house,5,1,1147,1
662,356,,,,,
663,642,single house,2,2,1782,3
664,488,,,,,
665,474,,,,,
666,411,apartment,1,1,2217,8
667,496,,,,,
668,29,,,,,
669,896,single house,1,2,2237,8
670,981,,,,,
671,765,apartment,5,2,3216,3
672,770,condo,4,2,1594,3
673,495,,,,,
674,703,single house,4,2,3218,7
675,128,condo,1,3,1503,1
676,64,townhouse,1,1,1443,8
677,648,,,,,
678,125,single house,4,3,1172,8
679,24,single house,4,2,2064,9
680,326,apartment,4,2,1358,3
681,394,,,,,
682,393,,,,,
683,880,condo,2,1,914,2
684,94,,,,,
685,366,apartment,1,1,1979,3
686,229,condo,2,1,3229,10
687,656,,,,,
688,603,,,,,
689,413,single house,5,1,2311,6
690,381,single house,4,1,1902,1
691,255,condo,1,2,3226,8
692,475,,,,,
693,243,apartment,2,2,3256,9
694,630,,,,,
695,120,apartment,3,2,2666,9
696,849,,,,,
697,662,townhouse,2,1,3061,2
698,28,,,,,
699,549,apartment,4,1,1320,3
700,953,,,,,
701,53,,,,,
702,567,townhouse,1,3,1503,10
703,431,,,,,
704,954,single house,3,2,3117,7
705,662,,,,,
706,964,single house,1,2,571,0
707,95,apartment,2,2,972,9
708,838,condo,2,2,2863,6
709,995,,,,,
710,971,,,,,
711,875,single house,4,3,3376,8
712,415,,,,,
713,678,townhouse,5,3,2167,4
714,721,single house,2,1,2580,8
715,881,single house,4,3,855,4
716,881,apartment,1,2,1590,9
717,566,,,,,
718,669,single house,4,2,2610,10
719,65,,,,,
720,29,,,,,
721,11,,,,,
722,846,condo,4,3,3307,1
723,498,,,,,
724,501,condo,5,1,2423,3
725,856,,,,,
726,525,condo,3,1,746,7
727,338,townhouse,5,1,1453,4
728,571,,,,,
729,338,townhouse,2,2,1155,10
730,407,,,,,
731,197,single house,3,1,1378,7
732,225,apartment,1,1,539,1
733,862,,,,,
734,42,condo,3,3,2567,3
735,100,single house,1,3,3251,0
736,594,,,,,
737,165,,,,,
738,323,,,,,
739,1,,,,,
740,826,condo,5,3,1573,5
741,729,,,,,
742,820,,,,,
743,933,townhouse,4,3,2488,1
744,782,,,,,
745,993,townhouse,5,1,741,9
746,602,single house,5,3,2793,2
747,893,single house,2,3,551,5
748,841,,,,,
749,378,single house,4,1,823,9
750,730,apartment,1,1,798,5
751,551,,,,,
752,91,single house,1,1,2950,9
753,518,,,,,
754,120,townhouse,4,3,2126,0
755,907,,,,,
756,495,apartment,1,1,1666,8
757,436,,,,,
758,872,,,,,
759,531,condo,3,1,1794,5
760,683,townhouse,1,3,3202,8
761,814,,,,,
762,937,condo,2,2,2234,4
763,712,single house,1,3,1611,1
764,592,apartment,3,1,833,4
765,429,,,,,
766,556,,,,,
767,118,condo,4,3,1002,1
768,359,,,,,
769,14,condo,5,3,2738,6
770,264,condo,1,2,3460,8
771,265,,,,,
772,101,apartment,3,1,1526,1
773,380,,,,,
774,539,,,,,
775,518,,,,,
776,196,,,,,
777,11,townhouse,3,3,1377,3
778,42,,,,,
779,17,,,,,
780,272,,,,,
781,113,single house,2,1,845,10
782,59,,,,,
783,949,,,,,
784,690,condo,3,2,1790,4
785,593,single house,4,1,815,9
786,444,apartment,5,1,1549,2
787,503,condo,4,1,1515,1
788,840,,,,,
789,365,,,,,
790,506,,,,,
791,358,apartment,3,1,1823,1
792,83,,,,,
793,860,townhouse,4,1,3408,6
794,610,,,,,
795,825,apartment,2,2,1105,3
796,577,condo,5,1,2220,10
797,299,,,,,
798,238,,,,,
799,473,single house,2,2,1133,5
800,27,,,,,
801,884,,,,,
802,358,,,,,
803,868,townhouse,5,1,1269,9
804,409,apartment,2,1,2496,3
805,758,single house,1,3,1842,0
806,9,,,,,
807,10,townhouse,3,1,2235,7
808,715,,,,,
809,482,,,,,
810,945,townhouse,5,3,2889,9
811,623,apartment,4,3,1187,1
812,585,,,,,
813,579,single house,2,2,2171,3
814,731,,,,,
815,820,,,,,
816,973,townhouse,2,1,1882,5
817,215,condo,3,3,1650,4
818,556,,,,,
819,332,,,,,
820,5,condo,2,3,3123,10
821,303,,,,,
822,783,,,,,
823,59,apartment,1,3,1691,0
824,551,,,,,
825,49,,,,,
826,360,,,,,
827,466,apartment,2,1,803,2
828,41,condo,1,2,1485,5
829,763,,,,,
830,867,,,,,
831,600,,,,,
832,798,,,,,
833,188,townhouse,2,3,1923,5
834,365,apartment,5,2,3487,5
835,632,,,,,
836,412,,,,,
837,971,,,,,
838,980,,,,,
839,641,,,,,
840,661,,,,,
841,51,single house,2,2,1376,6
842,815,,,,,
843,255,townhouse,2,2,970,9
844,493,,,,,
845,627,,,,,
846,893,,,,,
847,110,,,,,
848,851,condo,4,1,2894,7
849,484,single house,4,3,1509,0
850,663,townhouse,3,3,3135,5
851,918,,,,,
852,340,apartment,1,3,3101,1
853,860,apartment,2,1,1781,0
854,825,,,,,
855,777,apartment,2,2,824,2
856,126,,,,,
857,879,,,,,
858,609,,,,,
859,381,,,,,
860,514,,,,,
861,644,single house,3,3,1401,4
862,760,single house,5,2,3382,0
863,265,townhouse,2,1,1133,6
864,988,,,,,
865,285,single house,5,1,1755,9
866,265,,,,,
867,470,condo,5,1,1312,5
868,687,single house,2,1,960,7
869,51,,,,,
870,134,,,,,
871,105,apartment,1,2,3258,10
872,626,townhouse,5,2,804,3
873,65,,,,,
874,710,,,,,
875,284,condo,5,2,1411,9
876,367,,,,,
877,194,apartment,4,2,2619,2
878,773,apartment,1,2,3122,0
879,425,condo,2,3,514,3
880,253,,,,,
881,476,,,,,
882,78,,,,,
883,863,single house,4,1,2055,9
884,210,apartment,2,1,1196,2
885,531,,,,,
886,337,single house,5,3,3129,1
887,822,condo,2,3,551,2
888,193,,,,,
889,622,,,,,
890,299,,,,,
891,788,,,,,
892,934,,,,,
893,510,single house,4,3,940,9
894,297,condo,5,1,2902,8
895,860,,,,,
896,811,,,,,
897,188,,,,,
898,217,townhouse,5,1,2290,3
899,35,,,,,
900,729,townhouse,4,1,1110,4
901,608,single house,1,1,1336,2
902,140,,,,,
903,159,,,,,
904,34,,,,,
905,224,,,,,
906,240,,,,,
907,680,,,,,
908,616,townhouse,5,3,1553,4
909,227,single house,1,3,1851,3
910,857,condo,4,1,2204,5
911,632,,,,,
912,961,,,,,
913,576,,,,,
914,990,,,,,
915,622,,,,,
916,856,,,,,
917,440,single house,3,3,1300,7
918,904,,,,,
919,798,apartment,5,1,2638,8
920,512,single house,3,2,2982,5
921,698,,,,,
922,999,townhouse,4,3,3249,4
923,717,,,,,
924,62,apartment,3,3,533,2
925,824,,,,,
926,63,townhouse,1,2,2888,5
927,283,apartment,5,1,2824,8
928,606,,,,,
929,10,single house,4,1,3024,10
930,289,single house,2,2,652,5
931,152,apartment,3,3,2179,6
932,516,,,,,
933,435,single house,3,1,1420,9
934,208,single house,3,1,804,6
935,483,townhouse,1,2,3045,5
936,490,single house,4,1,2766,0
937,471,,,,,
938,133,condo,5,2,721,9
939,211,,,,,
940,208,condo,4,1,3085,1
941,852,,,,,
942,356,townhouse,1,1,2641,6
943,237,townhouse,5,1,2661,4
944,54,townhouse,3,2,2525,7
945,731,,,,,
946,804,townhouse,5,1,1195,10
947,293,,,,,
948,417,apartment,4,3,2738,5
949,268,,,,,
950,454,apartment,2,3,2310,7
951,149,,,,,
952,458,,,,,
953,547,,,,,
954,380,apartment,5,2,989,8
955,942,townhouse,1,3,953,8
956,945,townhouse,4,3,1324,6
957,401,condo,5,2,1032,9
958,257,single house,3,3,3230,4
959,746,apartment,1,2,941,6
960,232,,,,,
961,763,,,,,
962,805,,,,,
963,825,townhouse,2,1,2457,10
964,603,,,,,
965,338,condo,3,2,3221,8
966,598,apartment,5,3,2870,5
967,111,,,,,
968,1000,,,,,
969,320,condo,1,1,2820,9
970,88,,,,,
971,18,condo,5,2,576,3
972,874,townhouse,4,2,3132,2
973,789,,,,,
974,431,townhouse,5,3,1796,8
975,283,single house,3,2,808,7
976,75,,,,,
977,23,,,,,
978,490,condo,2,3,2021,9
979,45,condo,1,2,687,0
980,255,apartment,2,3,2551,4
981,339,apartment,3,1,721,7
982,140,townhouse,5,3,2931,4
983,83,,,,,
984,544,single house,4,3,1772,3
985,232,,,,,
986,784,townhouse,5,3,1389,2
987,763,single house,4,3,619,4
988,12,,,,,
989,867,,,,,
990,954,,,,,
991,708,,,,,
992,773,apartment,3,1,1821,1
993,978,,,,,
994,197,,,,,
995,441,single house,5,1,2531,4
996,954,,,,,
997,510,townhouse,4,3,2622,6
998,585,apartment,4,2,2119,9
999,461,,,,,
1000,669,,,,,
