construction_id,architectural_style,construction_material,foundation,condition
935,Craftsman,Glass,Crawl Space,Under Construction
718,Craftsman,Brick,Raft,Excellent
731,Colonial,Steel,Basement,Very Good
555,Ranch,Concrete,Basement,Under Construction
876,Victorian,Stone,Basement,Good
397,Ranch,Steel,Brick,Newly Renovated
911,Craftsman,Steel,Wood,Fair
505,Modern,Glass,Pier and Beam,Under Construction
219,Modern,Glass,Stone,Excellent
981,Colonial,Stone,Pier and Beam,Poor
15,Cottage,Steel,Stone,Excellent
552,Craftsman,Vinyl,Wood,Needs Work
559,Ranch,Steel,Wood,Excellent
907,Modern,Stone,Pier and Beam,Under Construction
450,Victorian,Stone,Wood,Excellent
60,Colonial,Vinyl,Wood,Fair
126,Ranch,Steel,Concrete Slab,Poor
961,Modern,Brick,Concrete Slab,Under Construction
486,Contemporary,Brick,Concrete Slab,Excellent
926,Modern,Steel,Basement,Excellent
870,Ranch,Steel,Raft,Needs Work
285,Colonial,Glass,Raft,Under Construction
204,Colonial,Brick,Brick,Under Construction
25,Contemporary,Glass,Stone,Poor
155,Victorian,Steel,Basement,Very Good
666,Mediterranean,Steel,Pier and Beam,Under Construction
824,Victorian,Brick,Brick,Very Good
930,Victorian,Wood,Concrete Slab,Under Construction
822,Ranch,Stucco,Pier and Beam,Excellent
307,Craftsman,Stucco,Concrete Slab,Needs Work
542,Colonial,Steel,Concrete Slab,Excellent
281,Craftsman,Glass,Basement,Fair
69,Ranch,Wood,Brick,Good
821,Modern,Brick,Basement,Poor
724,Mediterranean,Brick,Raft,Under Construction
739,Victorian,Steel,Crawl Space,Newly Renovated
893,Craftsman,Vinyl,Concrete Slab,Under Construction
742,Contemporary,Steel,Wood,Excellent
72,Craftsman,Wood,Concrete Slab,Good
597,Craftsman,Vinyl,Pier and Beam,Poor
628,Cottage,Concrete,Basement,Very Good
318,Cottage,Steel,Pier and Beam,Poor
97,Contemporary,Stone,Wood,Newly Renovated
985,Victorian,Steel,Concrete Slab,Poor
745,Craftsman,Glass,Stone,Under Construction
977,Mediterranean,Glass,Concrete Slab,Under Construction
296,Victorian,Steel,Basement,Newly Renovated
631,Modern,Brick,Brick,Poor
400,Colonial,Stone,Brick,Good
344,Colonial,Steel,Concrete Slab,Needs Work
152,Modern,Stucco,Brick,Excellent
39,Victorian,Stucco,Raft,Excellent
361,Modern,Wood,Pier and Beam,Fair
375,Craftsman,Steel,Crawl Space,Fair
962,Mediterranean,Wood,Pier and Beam,Poor
639,Mediterranean,Wood,Pier and Beam,Excellent
640,Cottage,Glass,Raft,Very Good
178,Contemporary,Stone,Basement,Very Good
588,Ranch,Vinyl,Wood,Good
249,Contemporary,Brick,Concrete Slab,Needs Work
128,Craftsman,Glass,Concrete Slab,Good
31,Contemporary,Wood,Concrete Slab,Fair
999,Craftsman,Stone,Concrete Slab,Excellent
111,Cottage,Steel,Stone,Needs Work
438,Modern,Stucco,Wood,Poor
955,Victorian,Glass,Wood,Poor
483,Craftsman,Glass,Raft,Poor
350,Ranch,Steel,Stone,Needs Work
817,Contemporary,Steel,Brick,Under Construction
572,Craftsman,Vinyl,Stone,Newly Renovated
194,Cottage,Stucco,Concrete Slab,Excellent
352,Craftsman,Stucco,Basement,Poor
959,Victorian,Glass,Stone,Under Construction
796,Mediterranean,Glass,Wood,Very Good
717,Colonial,Glass,Stone,Needs Work
592,Modern,Vinyl,Pier and Beam,Newly Renovated
95,Contemporary,Stone,Basement,Poor
512,Victorian,Vinyl,Concrete Slab,Newly Renovated
506,Contemporary,Steel,Brick,Very Good
428,Colonial,Concrete,Concrete Slab,Excellent
268,Contemporary,Brick,Raft,Fair
385,Modern,Vinyl,Brick,Very Good
637,Cottage,Glass,Basement,Excellent
143,Victorian,Glass,Brick,Needs Work
294,Craftsman,Stone,Pier and Beam,Good
237,Victorian,Wood,Concrete Slab,Very Good
882,Mediterranean,Glass,Crawl Space,Poor
697,Ranch,Glass,Concrete Slab,Under Construction
769,Modern,Steel,Concrete Slab,Fair
224,Victorian,Wood,Brick,Needs Work
677,Craftsman,Wood,Basement,Very Good
667,Victorian,Steel,Concrete Slab,Poor
691,Cottage,Wood,Stone,Good
332,Cottage,Glass,Stone,Newly Renovated
923,Modern,Vinyl,Concrete Slab,Excellent
589,Ranch,Steel,Raft,Under Construction
368,Victorian,Concrete,Raft,Poor
861,Cottage,Concrete,Basement,Needs Work
979,Craftsman,Stucco,Basement,Fair
454,Cottage,Concrete,Concrete Slab,Newly Renovated
499,Ranch,Wood,Stone,Newly Renovated
49,Ranch,Vinyl,Concrete Slab,Very Good
785,Contemporary,Steel,Brick,Poor
106,Mediterranean,Stucco,Wood,Excellent
173,Mediterranean,Steel,Brick,Excellent
646,Cottage,Brick,Crawl Space,Under Construction
953,Victorian,Brick,Wood,Needs Work
276,Craftsman,Concrete,Crawl Space,Very Good
139,Colonial,Vinyl,Pier and Beam,Needs Work
850,Craftsman,Steel,Basement,Needs Work
820,Colonial,Brick,Pier and Beam,Fair
223,Colonial,Brick,Stone,Under Construction
538,Mediterranean,Stone,Brick,Newly Renovated
973,Colonial,Glass,Wood,Good
695,Mediterranean,Brick,Concrete Slab,Very Good
66,Modern,Glass,Stone,Poor
704,Craftsman,Concrete,Pier and Beam,Newly Renovated
751,Cottage,Wood,Stone,Newly Renovated
494,Victorian,Stucco,Stone,Needs Work
714,Colonial,Concrete,Raft,Poor
547,Contemporary,Stone,Concrete Slab,Needs Work
137,Craftsman,Wood,Basement,Poor
211,Victorian,Glass,Raft,Needs Work
574,Contemporary,Wood,Concrete Slab,Excellent
847,Victorian,Glass,Pier and Beam,Under Construction
42,Contemporary,Wood,Brick,Very Good
684,Cottage,Concrete,Raft,Under Construction
94,Cottage,Wood,Raft,Newly Renovated
272,Victorian,Brick,Concrete Slab,Very Good
239,Ranch,Brick,Concrete Slab,Under Construction
688,Craftsman,Glass,Wood,Very Good
286,Craftsman,Glass,Pier and Beam,Very Good
74,Modern,Stone,Brick,Needs Work
144,Ranch,Wood,Stone,Needs Work
212,Colonial,Vinyl,Wood,Very Good
63,Colonial,Glass,Wood,Newly Renovated
854,Colonial,Brick,Concrete Slab,Poor
528,Modern,Steel,Raft,Fair
598,Cottage,Stone,Raft,Needs Work
233,Cottage,Steel,Brick,Excellent
998,Contemporary,Stucco,Wood,Under Construction
256,Ranch,Stone,Stone,Fair
593,Craftsman,Vinyl,Brick,Newly Renovated
263,Modern,Stone,Basement,Under Construction
65,Colonial,Wood,Stone,Newly Renovated
599,Craftsman,Steel,Concrete Slab,Poor
709,Colonial,Steel,Concrete Slab,Under Construction
51,Colonial,Stone,Basement,Newly Renovated
787,Craftsman,Brick,Basement,Newly Renovated
383,Ranch,Steel,Concrete Slab,Poor
719,Craftsman,Glass,Stone,Fair
287,Cottage,Stucco,Brick,Very Good
595,Contemporary,Brick,Brick,Poor
290,Ranch,Stucco,Wood,Good
683,Colonial,Glass,Wood,Under Construction
142,Victorian,Brick,Stone,Under Construction
336,Victorian,Glass,Wood,Fair
210,Craftsman,Vinyl,Crawl Space,Very Good
516,Colonial,Stone,Concrete Slab,Excellent
275,Ranch,Concrete,Concrete Slab,Good
583,Mediterranean,Steel,Raft,Under Construction
185,Craftsman,Stucco,Brick,Needs Work
901,Craftsman,Concrete,Stone,Very Good
390,Ranch,Stucco,Raft,Good
874,Mediterranean,Stucco,Stone,Under Construction
164,Cottage,Wood,Raft,Good
952,Contemporary,Stucco,Basement,Good
443,Contemporary,Glass,Brick,Needs Work
248,Victorian,Steel,Raft,Very Good
478,Modern,Stucco,Crawl Space,Under Construction
445,Contemporary,Steel,Raft,Newly Renovated
632,Cottage,Glass,Brick,Needs Work
813,Ranch,Stone,Brick,Poor
32,Contemporary,Wood,Wood,Needs Work
462,Victorian,Steel,Raft,Needs Work
600,Contemporary,Stone,Basement,Very Good
265,Modern,Brick,Concrete Slab,Good
245,Cottage,Wood,Wood,Fair
764,Colonial,Wood,Concrete Slab,Needs Work
577,Craftsman,Brick,Raft,Very Good
466,Modern,Stucco,Concrete Slab,Very Good
679,Cottage,Concrete,Wood,Needs Work
500,Mediterranean,Concrete,Concrete Slab,Good
786,Contemporary,Vinyl,Crawl Space,Newly Renovated
828,Craftsman,Stone,Crawl Space,Fair
866,Victorian,Vinyl,Basement,Needs Work
236,Craftsman,Glass,Wood,Fair
44,Cottage,Steel,Stone,Excellent
902,Cottage,Steel,Pier and Beam,Needs Work
442,Colonial,Steel,Basement,Poor
408,Ranch,Glass,Stone,Good
393,Contemporary,Steel,Concrete Slab,Under Construction
878,Victorian,Concrete,Basement,Excellent
255,Victorian,Stucco,Pier and Beam,Very Good
250,Modern,Brick,Brick,Good
118,Ranch,Concrete,Wood,Poor
341,Victorian,Wood,Stone,Newly Renovated
191,Contemporary,Vinyl,Basement,Excellent
119,Colonial,Wood,Concrete Slab,Very Good
339,Craftsman,Brick,Wood,Very Good
310,Craftsman,Glass,Basement,Poor
849,Victorian,Concrete,Concrete Slab,Under Construction
232,Craftsman,Brick,Crawl Space,Excellent
174,Victorian,Brick,Basement,Very Good
811,Mediterranean,Stone,Wood,Very Good
672,Cottage,Stone,Basement,Excellent
563,Ranch,Glass,Crawl Space,Fair
833,Ranch,Concrete,Basement,Under Construction
157,Mediterranean,Brick,Stone,Very Good
663,Ranch,Vinyl,Raft,Excellent
556,Mediterranean,Stucco,Wood,Poor
423,Modern,Stone,Stone,Needs Work
404,Craftsman,Concrete,Crawl Space,Good
855,Mediterranean,Steel,Wood,Under Construction
447,Colonial,Stone,Brick,Newly Renovated
2,Cottage,Brick,Raft,Needs Work
120,Modern,Brick,Basement,Under Construction
345,Contemporary,Brick,Wood,Excellent
91,Mediterranean,Vinyl,Crawl Space,Under Construction
960,Cottage,Glass,Pier and Beam,Under Construction
733,Mediterranean,Stone,Brick,Fair
705,Contemporary,Stone,Pier and Beam,Newly Renovated
844,Victorian,Stone,Basement,Good
578,Modern,Steel,Pier and Beam,Very Good
88,Mediterranean,Stucco,Basement,Newly Renovated
282,Colonial,Glass,Basement,Excellent
54,Ranch,Stone,Wood,Excellent
101,Victorian,Vinyl,Crawl Space,Very Good
629,Ranch,Concrete,Stone,Very Good
858,Colonial,Stone,Brick,Excellent
765,Contemporary,Concrete,Brick,Needs Work
749,Modern,Stone,Stone,Newly Renovated
916,Contemporary,Stone,Pier and Beam,Poor
791,Cottage,Stone,Concrete Slab,Fair
153,Contemporary,Steel,Basement,Very Good
463,Contemporary,Stone,Raft,Very Good
80,Mediterranean,Glass,Brick,Poor
314,Colonial,Brick,Basement,Newly Renovated
571,Colonial,Glass,Basement,Very Good
984,Mediterranean,Steel,Pier and Beam,Good
891,Modern,Wood,Crawl Space,Fair
363,Ranch,Steel,Stone,Poor
229,Cottage,Steel,Basement,Under Construction
682,Colonial,Glass,Pier and Beam,Needs Work
859,Mediterranean,Vinyl,Basement,Newly Renovated
64,Victorian,Wood,Stone,Excellent
269,Ranch,Stone,Raft,Needs Work
708,Contemporary,Concrete,Brick,Under Construction
312,Victorian,Concrete,Crawl Space,Newly Renovated
480,Modern,Stone,Raft,Good
525,Craftsman,Glass,Brick,Under Construction
514,Craftsman,Vinyl,Pier and Beam,Good
794,Craftsman,Brick,Pier and Beam,Good
231,Mediterranean,Glass,Stone,Excellent
873,Ranch,Concrete,Brick,Needs Work
898,Craftsman,Brick,Raft,Excellent
305,Modern,Wood,Brick,Poor
340,Colonial,Steel,Pier and Beam,Very Good
798,Cottage,Stucco,Basement,Fair
603,Colonial,Glass,Concrete Slab,Poor
890,Modern,Concrete,Brick,Poor
104,Mediterranean,Steel,Brick,Good
641,Cottage,Vinyl,Crawl Space,Good
621,Cottage,Vinyl,Concrete Slab,Fair
710,Cottage,Stone,Basement,Newly Renovated
468,Mediterranean,Vinyl,Basement,Fair
715,Mediterranean,Wood,Concrete Slab,Poor
161,Colonial,Stone,Crawl Space,Under Construction
819,Victorian,Stone,Wood,Under Construction
129,Victorian,Glass,Stone,Good
414,Contemporary,Glass,Concrete Slab,Fair
6,Cottage,Wood,Pier and Beam,Poor
980,Cottage,Steel,Wood,Newly Renovated
995,Contemporary,Wood,Stone,Under Construction
809,Contemporary,Vinyl,Basement,Fair
288,Craftsman,Brick,Stone,Newly Renovated
214,Colonial,Wood,Pier and Beam,Fair
259,Mediterranean,Glass,Raft,Fair
43,Modern,Vinyl,Raft,Under Construction
540,Ranch,Stone,Wood,Newly Renovated
605,Mediterranean,Stucco,Basement,Newly Renovated
534,Cottage,Wood,Basement,Fair
45,Contemporary,Wood,Basement,Poor
163,Contemporary,Glass,Stone,Fair
107,Colonial,Steel,Raft,Needs Work
671,Mediterranean,Stucco,Crawl Space,Fair
660,Modern,Vinyl,Brick,Good
638,Modern,Stucco,Crawl Space,Good
905,Craftsman,Steel,Concrete Slab,Poor
655,Craftsman,Stucco,Basement,Fair
439,Mediterranean,Vinyl,Brick,Fair
13,Craftsman,Brick,Crawl Space,Poor
444,Colonial,Steel,Stone,Newly Renovated
75,Modern,Wood,Basement,Needs Work
492,Contemporary,Brick,Wood,Poor
76,Mediterranean,Steel,Brick,Newly Renovated
507,Colonial,Vinyl,Basement,Needs Work
227,Cottage,Steel,Concrete Slab,Good
906,Contemporary,Stucco,Crawl Space,Good
767,Contemporary,Steel,Concrete Slab,Fair
179,Victorian,Wood,Wood,Very Good
381,Contemporary,Steel,Crawl Space,Good
12,Craftsman,Stone,Basement,Fair
264,Craftsman,Brick,Wood,Newly Renovated
419,Victorian,Stone,Basement,Under Construction
526,Craftsman,Wood,Brick,Under Construction
316,Colonial,Stucco,Wood,Under Construction
260,Colonial,Stone,Wood,Under Construction
626,Craftsman,Stucco,Concrete Slab,Good
741,Cottage,Stone,Stone,Under Construction
513,Ranch,Vinyl,Basement,Needs Work
40,Mediterranean,Steel,Basement,Under Construction
518,Colonial,Wood,Concrete Slab,Good
788,Cottage,Brick,Basement,Needs Work
875,Colonial,Vinyl,Wood,Very Good
38,Ranch,Brick,Stone,Needs Work
766,Colonial,Glass,Raft,Poor
557,Victorian,Glass,Crawl Space,Poor
333,Colonial,Steel,Pier and Beam,Excellent
5,Mediterranean,Concrete,Raft,Under Construction
68,Modern,Stucco,Brick,Under Construction
946,Colonial,Concrete,Crawl Space,Under Construction
226,Victorian,Concrete,Crawl Space,Very Good
197,Cottage,Glass,Pier and Beam,Very Good
148,Craftsman,Concrete,Brick,Fair
124,Modern,Brick,Brick,Good
843,Ranch,Stone,Concrete Slab,Very Good
140,Craftsman,Vinyl,Pier and Beam,Very Good
937,Colonial,Stone,Wood,Good
183,Cottage,Vinyl,Raft,Needs Work
523,Victorian,Brick,Basement,Very Good
3,Mediterranean,Wood,Brick,Poor
71,Mediterranean,Vinyl,Stone,Very Good
151,Mediterranean,Glass,Brick,Good
974,Colonial,Concrete,Raft,Newly Renovated
768,Cottage,Brick,Pier and Beam,Very Good
818,Victorian,Brick,Crawl Space,Needs Work
323,Modern,Stucco,Concrete Slab,Fair
146,Victorian,Stone,Concrete Slab,Excellent
501,Craftsman,Vinyl,Crawl Space,Fair
897,Cottage,Vinyl,Basement,Fair
554,Colonial,Stucco,Brick,Needs Work
630,Mediterranean,Steel,Basement,Very Good
22,Modern,Stone,Raft,Needs Work
303,Cottage,Glass,Concrete Slab,Very Good
575,Ranch,Brick,Pier and Beam,Newly Renovated
395,Modern,Stone,Brick,Good
925,Ranch,Brick,Stone,Fair
649,Cottage,Brick,Pier and Beam,Poor
34,Ranch,Stucco,Brick,Under Construction
565,Ranch,Vinyl,Basement,Excellent
172,Ranch,Stone,Raft,Good
426,Colonial,Steel,Crawl Space,Needs Work
474,Mediterranean,Stone,Crawl Space,Very Good
839,Cottage,Concrete,Brick,Poor
515,Victorian,Stucco,Brick,Newly Renovated
965,Ranch,Steel,Concrete Slab,Excellent
896,Cottage,Steel,Wood,Fair
652,Modern,Steel,Concrete Slab,Poor
67,Colonial,Stone,Stone,Very Good
313,Craftsman,Vinyl,Basement,Fair
522,Modern,Concrete,Crawl Space,Good
944,Mediterranean,Concrete,Brick,Needs Work
645,Colonial,Stucco,Stone,Very Good
772,Victorian,Vinyl,Raft,Newly Renovated
485,Victorian,Brick,Stone,Needs Work
856,Victorian,Vinyl,Brick,Poor
149,Craftsman,Wood,Wood,Poor
230,Craftsman,Stucco,Crawl Space,Very Good
35,Contemporary,Stucco,Stone,Fair
327,Ranch,Wood,Stone,Newly Renovated
823,Mediterranean,Wood,Basement,Under Construction
614,Modern,Concrete,Basement,Under Construction
278,Contemporary,Glass,Crawl Space,Excellent
805,Modern,Stucco,Stone,Excellent
302,Cottage,Steel,Raft,Needs Work
678,Craftsman,Wood,Raft,Poor
213,Victorian,Brick,Brick,Excellent
610,Colonial,Steel,Raft,Very Good
566,Craftsman,Steel,Brick,Needs Work
77,Modern,Vinyl,Raft,Poor
754,Craftsman,Glass,Crawl Space,Good
804,Mediterranean,Concrete,Pier and Beam,Under Construction
79,Craftsman,Vinyl,Wood,Excellent
24,Colonial,Brick,Stone,Poor
387,Ranch,Stucco,Stone,Needs Work
457,Victorian,Stucco,Raft,Very Good
409,Contemporary,Stucco,Stone,Excellent
620,Colonial,Glass,Raft,Very Good
921,Mediterranean,Steel,Wood,Under Construction
564,Mediterranean,Stucco,Brick,Under Construction
135,Mediterranean,Glass,Brick,Excellent
884,Cottage,Vinyl,Raft,Under Construction
761,Mediterranean,Brick,Concrete Slab,Very Good
425,Mediterranean,Steel,Stone,Poor
410,Craftsman,Steel,Brick,Newly Renovated
656,Ranch,Steel,Basement,Excellent
831,Craftsman,Glass,Pier and Beam,Under Construction
455,Cottage,Brick,Basement,Needs Work
608,Victorian,Concrete,Basement,Excellent
112,Victorian,Glass,Wood,Excellent
20,Modern,Brick,Brick,Good
493,Modern,Brick,Concrete Slab,Very Good
365,Mediterranean,Wood,Concrete Slab,Newly Renovated
1000,Modern,Steel,Basement,Under Construction
418,Colonial,Glass,Concrete Slab,Very Good
471,Colonial,Concrete,Raft,Fair
114,Contemporary,Wood,Concrete Slab,Excellent
199,Contemporary,Wood,Brick,Excellent
99,Ranch,Wood,Raft,Poor
196,Contemporary,Stucco,Basement,Very Good
869,Victorian,Vinyl,Wood,Excellent
461,Craftsman,Stone,Crawl Space,Newly Renovated
376,Cottage,Stucco,Raft,Newly Renovated
696,Victorian,Stucco,Pier and Beam,Good
800,Modern,Brick,Pier and Beam,Newly Renovated
207,Mediterranean,Brick,Wood,Good
108,Colonial,Glass,Stone,Poor
530,Ranch,Stucco,Pier and Beam,Good
934,Ranch,Brick,Raft,Needs Work
58,Mediterranean,Vinyl,Pier and Beam,Good
403,Craftsman,Wood,Stone,Newly Renovated
235,Mediterranean,Glass,Crawl Space,Poor
201,Cottage,Concrete,Concrete Slab,Needs Work
968,Cottage,Concrete,Basement,Under Construction
617,Cottage,Brick,Raft,Very Good
551,Cottage,Brick,Raft,Needs Work
90,Modern,Steel,Stone,Newly Renovated
712,Craftsman,Glass,Brick,Newly Renovated
938,Colonial,Glass,Crawl Space,Poor
412,Modern,Brick,Stone,Excellent
569,Colonial,Stone,Brick,Fair
651,Cottage,Steel,Stone,Excellent
929,Colonial,Concrete,Crawl Space,Poor
300,Contemporary,Stucco,Stone,Excellent
81,Craftsman,Stone,Crawl Space,Fair
277,Modern,Steel,Brick,Very Good
643,Craftsman,Stone,Stone,Excellent
972,Victorian,Stucco,Crawl Space,Excellent
970,Ranch,Wood,Brick,Poor
624,Ranch,Wood,Wood,Excellent
606,Contemporary,Brick,Brick,Fair
723,Cottage,Stone,Basement,Newly Renovated
732,Mediterranean,Brick,Crawl Space,Excellent
757,Craftsman,Steel,Raft,Poor
720,Cottage,Stone,Wood,Poor
803,Modern,Brick,Stone,Newly Renovated
283,Contemporary,Stone,Brick,Excellent
371,Craftsman,Glass,Brick,Poor
706,Colonial,Steel,Stone,Very Good
957,Cottage,Glass,Wood,Poor
647,Mediterranean,Steel,Raft,Newly Renovated
186,Cottage,Stucco,Wood,Excellent
546,Cottage,Brick,Crawl Space,Very Good
867,Craftsman,Stucco,Wood,Very Good
561,Modern,Concrete,Crawl Space,Fair
349,Mediterranean,Steel,Wood,Newly Renovated
900,Contemporary,Concrete,Wood,Good
374,Craftsman,Concrete,Pier and Beam,Needs Work
661,Mediterranean,Concrete,Brick,Very Good
240,Modern,Steel,Concrete Slab,Fair
473,Contemporary,Wood,Raft,Excellent
748,Mediterranean,Concrete,Stone,Good
914,Cottage,Glass,Pier and Beam,Good
553,Ranch,Wood,Wood,Needs Work
449,Contemporary,Wood,Basement,Fair
220,Modern,Brick,Crawl Space,Very Good
377,Colonial,Wood,Raft,Very Good
776,Contemporary,Stucco,Concrete Slab,Poor
123,Modern,Steel,Stone,Under Construction
23,Contemporary,Glass,Raft,Fair
495,Colonial,Concrete,Wood,Excellent
338,Contemporary,Concrete,Basement,Excellent
659,Contemporary,Wood,Brick,Under Construction
251,Contemporary,Brick,Crawl Space,Excellent
195,Cottage,Wood,Pier and Beam,Good
380,Craftsman,Concrete,Raft,Needs Work
845,Craftsman,Brick,Wood,Poor
115,Ranch,Vinyl,Brick,Good
653,Mediterranean,Stone,Concrete Slab,Under Construction
193,Cottage,Vinyl,Stone,Poor
209,Colonial,Brick,Wood,Newly Renovated
971,Victorian,Vinyl,Stone,Poor
830,Victorian,Glass,Raft,Very Good
458,Craftsman,Vinyl,Concrete Slab,Newly Renovated
138,Mediterranean,Steel,Stone,Very Good
627,Modern,Wood,Wood,Good
533,Modern,Stone,Concrete Slab,Good
4,Craftsman,Vinyl,Wood,Needs Work
221,Victorian,Concrete,Raft,Very Good
636,Craftsman,Steel,Pier and Beam,Needs Work
781,Modern,Glass,Crawl Space,Very Good
860,Cottage,Stucco,Brick,Excellent
579,Mediterranean,Brick,Pier and Beam,Excellent
853,Contemporary,Wood,Crawl Space,Under Construction
759,Mediterranean,Wood,Wood,Newly Renovated
36,Cottage,Stone,Basement,Very Good
