neighborhood_id,neighborhood_name,crime_rate,school_rate,economic_growth_index,local_amenities
1,Lower East Side,18,52,40,19
2,Norwalk,14,58,71,40
3,Newark,25,61,61,40
4,Tribeca,13,55,61,28
5,New Haven,34,75,74,6
6,Stamford,25,52,32,14
7,Midtown,29,51,57,22
8,Greenwich,14,72,41,33
9,New Haven,26,67,39,23
10,Chelsea,36,75,39,15
11,New Haven,32,80,78,22
12,Hoboken,12,55,79,13
13,Tribeca,37,78,54,26
14,Stamford,40,63,64,31
15,Norwalk,15,65,42,35
16,Financial District,17,78,55,34
17,Soho,16,53,35,18
18,Chelsea,15,78,66,30
19,Norwalk,21,56,41,20
20,Princeton,26,67,75,29
21,Jersey City,29,70,60,14
22,Chinatown,18,56,36,26
23,Jersey City,28,53,76,17
24,Norwalk,33,69,70,22
25,Harlem,19,59,54,18
26,Greenwich,38,75,52,17
27,Financial District,28,58,41,36
28,Stamford,25,67,80,9
29,Hoboken,32,80,65,15
30,Chinatown,21,54,49,35
31,Harlem,12,71,34,35
32,Stamford,18,64,32,10
33,Hoboken,14,73,54,27
34,Trenton,18,61,39,30
35,Stamford,14,80,73,30
36,Greenwich,25,63,62,10
37,Hartford,25,50,33,19
38,Stamford,24,62,70,26
39,Hoboken,11,69,59,39
40,Greenwich Village,11,57,78,26
41,Jersey City,22,60,71,17
42,Hoboken,33,72,32,12
43,New Haven,23,66,80,26
44,Soho,40,72,58,7
45,Newark,20,59,70,15
46,Hartford,10,63,32,15
47,New Haven,22,59,43,37
48,Little Italy,22,71,72,9
49,Jersey City,38,66,55,33
50,Hoboken,14,52,54,30
51,Stamford,31,67,64,7
52,Lower East Side,13,58,55,7
53,Lower East Side,38,57,53,23
54,Stamford,19,53,41,30
55,Princeton,30,60,43,8
56,Soho,22,58,58,38
57,New Haven,28,68,43,17
58,New Haven,37,63,75,37
59,Little Italy,20,70,69,34
60,Chelsea,22,57,73,6
61,Stamford,13,52,70,24
62,Lower East Side,20,56,72,19
63,Stamford,17,72,52,9
64,Chinatown,26,54,57,31
65,Norwalk,21,61,65,34
66,Greenwich Village,21,53,60,26
67,Greenwich,39,69,39,26
68,Soho,12,65,47,30
69,Norwalk,16,65,54,20
70,Tribeca,20,60,61,8
71,Greenwich,40,79,55,14
72,Soho,26,63,56,24
73,Midtown,26,75,74,35
74,Trenton,11,64,57,26
75,Greenwich Village,36,56,72,11
76,Financial District,22,52,40,18
77,New Haven,16,53,73,19
78,Chelsea,19,51,60,24
79,Chelsea,21,71,62,18
80,Tribeca,35,74,35,12
81,Stamford,17,52,47,35
82,Little Italy,39,56,63,21
83,Lower East Side,14,75,38,11
84,Tribeca,16,80,69,7
85,Greenwich Village,33,80,67,31
86,Hoboken,39,64,30,6
87,Newark,11,75,78,11
88,Hoboken,35,75,61,32
89,Stamford,32,63,74,37
90,Hartford,20,55,30,31
91,Lower East Side,31,80,80,40
92,Harlem,25,76,36,33
93,Harlem,35,77,80,21
94,Tribeca,33,73,68,5
95,Hartford,21,67,62,11
96,Greenwich Village,37,54,46,14
97,Hoboken,15,58,77,7
98,Soho,30,70,46,25
99,Princeton,21,58,44,27
100,Greenwich,14,55,79,35
101,New Haven,19,59,61,16
102,Jersey City,34,78,56,11
103,New Haven,20,79,74,7
104,Trenton,28,62,64,10
105,Greenwich Village,25,79,59,17
106,Jersey City,11,77,42,33
107,Hoboken,17,58,41,36
108,Midtown,36,51,55,37
109,Greenwich Village,34,52,71,24
110,Financial District,18,55,66,26
111,Soho,21,62,42,13
112,Jersey City,31,68,43,18
113,Chelsea,33,77,78,26
114,Midtown,18,74,52,33
115,Stamford,18,75,69,31
116,Midtown,36,53,41,33
117,Midtown,11,60,60,16
118,Soho,12,52,69,5
119,Hartford,24,59,30,11
120,Harlem,23,68,51,6
121,Chelsea,17,73,44,28
122,Trenton,16,65,33,10
123,Chelsea,23,75,54,7
124,Chinatown,23,65,79,39
125,Chelsea,29,64,61,39
126,Princeton,28,68,62,20
127,Chinatown,14,64,30,32
128,Princeton,23,52,69,27
129,Trenton,13,69,43,16
130,Tribeca,20,62,61,35
131,Lower East Side,23,61,60,26
132,Greenwich Village,20,63,52,34
133,New Haven,40,64,79,7
134,Greenwich,15,57,65,14
135,New Haven,24,72,42,39
136,Greenwich Village,22,58,80,22
137,Lower East Side,21,72,59,5
138,Little Italy,39,64,60,38
139,Harlem,37,64,78,22
140,Hoboken,36,65,42,17
141,Stamford,13,52,47,28
142,Lower East Side,21,62,36,6
143,Chelsea,39,69,68,32
144,New Haven,12,64,79,34
145,Trenton,24,72,76,29
146,Soho,25,78,61,15
147,Princeton,21,73,59,25
148,Hoboken,22,50,45,20
149,Greenwich Village,20,56,64,12
150,Greenwich Village,23,57,56,36
151,Financial District,24,53,48,16
152,Hoboken,36,70,39,12
153,Newark,16,70,56,34
154,Little Italy,34,65,76,37
155,Lower East Side,13,64,59,19
156,Greenwich,33,64,31,39
157,Newark,29,54,76,39
158,Chinatown,17,73,75,25
159,Princeton,30,54,36,37
160,Princeton,14,71,76,14
161,Midtown,10,76,69,34
162,Chinatown,39,72,55,7
163,Harlem,38,59,80,27
164,Princeton,33,56,45,17
165,Chinatown,36,63,47,8
166,Chelsea,25,52,66,14
167,Princeton,39,65,51,27
168,Tribeca,14,76,45,25
169,Norwalk,28,73,40,5
170,Stamford,37,74,58,32
171,Financial District,32,56,34,30
172,Greenwich Village,16,74,48,31
173,Midtown,40,67,78,34
174,Newark,19,70,55,6
175,New Haven,12,62,46,10
176,Harlem,21,57,37,18
177,Greenwich,23,51,35,6
178,Stamford,39,56,68,13
179,Little Italy,12,53,72,29
180,Stamford,12,58,42,16
181,Financial District,40,64,39,15
182,Trenton,14,70,80,9
183,Tribeca,34,75,31,17
184,Little Italy,20,73,47,31
185,Chelsea,39,69,75,30
186,Princeton,39,79,49,14
187,Jersey City,37,62,77,26
188,Chelsea,13,75,74,38
189,Little Italy,32,64,46,13
190,Greenwich,32,74,65,35
191,Stamford,24,55,31,10
192,New Haven,19,72,37,7
193,Jersey City,13,52,35,9
194,Little Italy,23,79,43,34
195,Greenwich Village,19,55,80,7
196,New Haven,27,76,74,11
197,Midtown,11,51,63,36
198,Jersey City,14,69,43,17
199,New Haven,29,73,67,36
200,Greenwich,32,58,36,39
201,Princeton,33,73,49,28
202,Norwalk,40,79,63,23
203,Chinatown,37,57,60,22
204,Hoboken,36,53,46,25
205,Harlem,29,64,68,20
206,New Haven,35,66,67,5
207,Jersey City,28,62,73,40
208,Norwalk,27,61,44,11
209,Lower East Side,30,62,54,7
210,Greenwich,31,70,53,17
211,Midtown,26,52,36,26
212,Chelsea,14,51,57,14
213,Tribeca,19,68,59,20
214,Norwalk,39,56,77,28
215,Jersey City,34,50,39,5
216,Hartford,20,76,42,28
217,Hoboken,35,63,48,5
218,Tribeca,21,66,48,6
219,Greenwich Village,33,61,66,14
220,Princeton,26,70,67,37
221,Hoboken,36,69,71,39
222,Lower East Side,22,50,58,38
223,Little Italy,10,66,76,29
224,Greenwich,38,56,35,11
225,Harlem,35,66,44,38
226,Little Italy,13,55,50,38
227,Trenton,19,53,79,20
228,Hoboken,32,76,60,13
229,Greenwich Village,25,67,61,25
230,New Haven,18,68,62,16
231,Newark,39,67,52,28
232,Lower East Side,10,66,71,19
233,Midtown,30,72,75,38
234,Harlem,22,59,51,27
235,Little Italy,40,66,79,12
236,Greenwich,15,59,41,6
237,Tribeca,27,61,53,34
238,Hartford,35,78,30,31
239,Trenton,23,67,33,27
240,Chelsea,34,62,43,23
241,Hoboken,17,67,73,30
242,Hartford,36,57,47,30
243,Soho,20,61,41,10
244,Jersey City,37,72,51,33
245,Stamford,28,64,79,40
246,Tribeca,17,71,75,40
247,Little Italy,27,51,37,26
248,New Haven,12,53,61,32
249,Greenwich,28,52,44,27
250,Lower East Side,14,66,52,14
251,Newark,33,50,72,25
252,Hoboken,25,60,33,17
253,Newark,18,73,32,29
254,Trenton,16,75,62,28
255,Lower East Side,12,77,70,35
256,Hartford,35,61,62,15
257,Little Italy,36,69,40,22
258,Chinatown,13,76,40,16
259,New Haven,20,63,74,38
260,Chelsea,37,63,74,13
261,Greenwich,21,59,51,5
262,Princeton,14,56,51,36
263,Norwalk,17,76,32,37
264,Financial District,11,75,45,27
265,Hoboken,36,75,41,25
266,Little Italy,12,65,38,21
267,New Haven,25,52,77,22
268,Greenwich,27,55,33,32
269,Chelsea,11,64,48,29
270,Hartford,27,52,72,16
271,Financial District,34,63,62,8
272,Greenwich,35,68,46,40
273,Lower East Side,26,74,58,8
274,Stamford,31,60,38,23
275,Lower East Side,35,50,66,17
276,Tribeca,26,58,51,8
277,Stamford,15,55,31,36
278,Greenwich Village,15,68,65,7
279,Chinatown,11,53,54,27
280,Hartford,18,65,35,11
281,New Haven,19,56,34,16
282,Hoboken,28,78,32,25
283,New Haven,11,61,37,17
284,Hartford,11,71,71,23
285,Lower East Side,20,67,39,13
286,Princeton,12,62,45,32
287,Newark,14,73,80,37
288,Newark,36,51,57,38
289,Tribeca,16,63,49,27
290,Stamford,26,65,72,14
291,Greenwich Village,21,74,45,19
292,Tribeca,15,74,60,22
293,Chelsea,24,51,64,35
294,Chelsea,16,58,31,36
295,Newark,16,51,60,9
296,Midtown,31,52,31,28
297,Trenton,33,72,63,14
298,Hartford,11,52,48,7
299,Greenwich Village,29,71,73,39
300,Harlem,14,56,64,17
301,Trenton,37,50,47,25
302,Chinatown,40,60,47,40
303,Greenwich,13,55,69,37
304,Lower East Side,24,56,76,39
305,Hoboken,23,70,55,21
306,Hoboken,21,51,50,39
307,Princeton,25,64,71,28
308,Trenton,18,69,67,18
309,Chelsea,15,75,71,24
310,Greenwich Village,28,73,68,39
311,Tribeca,19,72,38,34
312,Soho,37,51,56,20
313,Harlem,39,67,42,26
314,Lower East Side,36,77,45,30
315,Harlem,16,73,49,32
316,Little Italy,18,78,42,30
317,Greenwich,22,62,73,13
318,Princeton,25,69,76,13
319,Chelsea,21,54,67,34
320,Greenwich,17,79,33,23
321,Norwalk,25,59,40,37
322,Chinatown,37,72,60,30
323,Hartford,23,80,52,37
324,Hoboken,30,77,67,30
325,Jersey City,26,75,75,32
326,Newark,19,67,51,23
327,Midtown,14,72,77,33
328,Lower East Side,33,56,66,21
329,Newark,16,68,59,20
330,Hoboken,27,73,79,36
331,Norwalk,12,72,71,17
332,Hoboken,17,68,73,7
333,Lower East Side,38,80,47,8
334,Newark,31,66,40,27
335,Hoboken,26,65,74,6
336,Chinatown,35,76,45,32
337,Princeton,18,64,76,14
338,Hartford,30,64,55,40
339,Little Italy,18,56,47,31
340,Chinatown,14,50,66,31
341,Chinatown,36,58,76,18
342,Financial District,40,51,77,6
343,Midtown,24,67,40,40
344,Chinatown,33,54,78,28
345,New Haven,11,52,73,9
346,Norwalk,24,56,66,6
347,Little Italy,22,76,39,19
348,Little Italy,29,51,42,16
349,New Haven,24,60,30,24
350,Chinatown,15,52,36,35
351,Harlem,21,62,73,5
352,Chinatown,24,70,45,13
353,Chelsea,26,62,38,25
354,Financial District,38,58,38,5
355,Little Italy,18,55,54,11
356,Greenwich,22,59,49,11
357,Little Italy,35,58,72,23
358,Tribeca,19,56,43,30
359,Princeton,27,66,43,19
360,Princeton,23,52,35,40
361,Little Italy,29,58,33,12
362,Harlem,35,78,38,29
363,Stamford,23,75,46,6
364,Tribeca,24,63,45,22
365,Jersey City,14,76,75,6
366,Midtown,12,77,50,20
367,Soho,39,75,62,10
368,Midtown,10,66,34,19
369,Little Italy,39,53,55,39
370,Harlem,36,78,79,32
371,Hoboken,23,66,80,24
372,Hoboken,35,75,68,37
373,Midtown,11,51,67,11
374,Trenton,15,69,53,7
375,Lower East Side,26,50,41,34
376,Little Italy,40,55,78,34
377,Soho,32,80,34,28
378,Greenwich Village,35,66,73,29
379,Stamford,33,67,61,33
380,Greenwich,28,58,39,19
381,Norwalk,24,51,69,5
382,Princeton,26,66,57,12
383,Little Italy,34,55,52,24
384,Princeton,20,68,71,27
385,Financial District,19,58,40,39
386,Lower East Side,18,66,55,11
387,Norwalk,17,50,40,37
388,Soho,32,74,80,27
389,Hartford,10,59,75,20
390,Trenton,35,55,68,31
391,Little Italy,27,60,53,5
392,Chelsea,20,54,72,9
393,Hartford,24,66,62,7
394,Tribeca,36,60,76,28
395,Greenwich,10,66,34,20
396,Soho,40,59,70,21
397,Lower East Side,19,65,54,18
398,Financial District,36,51,56,17
399,Chinatown,13,70,80,34
400,Stamford,31,61,30,12
401,Newark,40,64,48,28
402,Financial District,32,74,76,38
403,Financial District,36,61,41,7
404,Harlem,37,62,74,11
405,Harlem,31,78,44,12
406,Lower East Side,19,58,37,19
407,New Haven,25,73,54,38
408,Tribeca,22,62,59,11
409,Chinatown,27,71,72,28
410,Greenwich,27,54,56,26
411,Greenwich,12,57,63,13
412,Tribeca,14,59,50,39
413,Financial District,20,50,50,13
414,Jersey City,40,65,53,19
415,Lower East Side,24,66,57,28
416,Princeton,33,51,44,23
417,Stamford,23,61,46,34
418,Stamford,17,65,67,14
419,Financial District,38,80,80,28
420,Hartford,24,54,54,21
421,Norwalk,31,60,36,29
422,Lower East Side,35,57,43,34
423,Soho,13,77,57,16
424,Little Italy,34,79,68,11
425,Financial District,28,64,40,39
426,Newark,14,67,67,28
427,New Haven,13,67,72,22
428,Lower East Side,16,55,48,39
429,Financial District,39,75,72,33
430,Little Italy,24,70,31,37
431,Jersey City,17,62,79,36
432,Norwalk,19,61,55,17
433,Midtown,33,62,61,6
434,Hartford,29,50,34,32
435,Jersey City,15,71,73,22
436,Lower East Side,37,60,61,40
437,Financial District,21,55,55,38
438,Newark,33,64,33,29
439,New Haven,30,77,40,14
440,Midtown,25,63,34,26
441,Harlem,10,55,57,22
442,Hartford,19,59,54,34
443,Chinatown,25,77,43,30
444,Lower East Side,27,58,67,37
445,Little Italy,38,52,75,18
446,Chelsea,26,62,64,37
447,Trenton,12,55,46,36
448,Midtown,36,75,63,15
449,Chinatown,18,79,45,28
450,Midtown,21,67,31,36
451,Harlem,31,56,59,27
452,Midtown,33,71,33,21
453,Hartford,40,57,40,6
454,Hoboken,40,53,37,40
455,Tribeca,33,51,61,28
456,Little Italy,17,60,40,26
457,Norwalk,25,74,42,27
458,Financial District,15,70,30,5
459,Newark,37,56,45,25
460,Greenwich,21,77,66,28
461,Trenton,26,70,38,7
462,Harlem,27,62,75,29
463,Lower East Side,29,61,57,8
464,Hoboken,21,71,67,13
465,Little Italy,18,62,80,17
466,Greenwich Village,40,67,34,11
467,Princeton,33,50,50,18
468,Newark,21,69,64,37
469,Chelsea,21,64,30,16
470,Soho,19,72,67,12
471,Newark,14,61,78,21
472,Soho,29,77,76,13
473,Tribeca,11,74,38,17
474,Jersey City,34,50,64,21
475,Norwalk,15,62,43,29
476,Stamford,20,61,66,26
477,Tribeca,20,68,37,33
478,Norwalk,13,67,49,28
479,Greenwich,19,75,48,21
480,Little Italy,20,63,56,9
481,Harlem,36,71,42,11
482,Financial District,13,79,68,18
483,Newark,15,60,68,26
484,Princeton,30,59,48,14
485,Princeton,36,70,36,25
486,Lower East Side,38,76,58,20
487,Greenwich,12,69,46,14
488,Greenwich Village,27,68,52,35
489,Tribeca,28,72,68,6
490,Trenton,39,69,70,15
491,Stamford,25,66,72,8
492,Hartford,12,62,75,7
493,Midtown,12,72,31,23
494,Newark,21,59,71,11
495,Jersey City,30,54,30,33
496,Trenton,32,56,58,31
497,Financial District,13,79,33,15
498,Hoboken,34,72,74,20
