listing_id,property_id,agent_id,date_listed,price,listing_type,listing_status
1,1,1,1/1/2023,445443,Renting,Sold
2,2,267,1/2/2023,262799,Renting,Sold
3,3,44,1/3/2023,475125,On Sale,Sold
4,4,135,1/4/2023,789311,On Sale,Pending
5,5,239,1/5/2023,213382,On Sale,Active
6,6,47,1/6/2023,739801,Renting,Sold
7,7,272,1/7/2023,336410,Renting,Sold
8,8,267,1/8/2023,589960,Renting,Active
9,9,126,1/9/2023,159426,Renting,Sold
10,10,267,1/10/2023,209520,Renting,Active
11,11,11,1/11/2023,691951,On Sale,Active
12,12,273,1/12/2023,487561,On Sale,Active
13,13,50,1/13/2023,999015,On Sale,Sold
14,14,24,1/14/2023,477454,On Sale,Sold
15,15,211,1/15/2023,694281,On Sale,Sold
16,16,145,1/16/2023,371150,Renting,Sold
17,17,37,1/17/2023,788581,On Sale,Withdrawn
18,18,112,1/18/2023,431011,Renting,Pending
19,19,83,1/19/2023,546392,On Sale,Active
20,20,279,1/20/2023,458658,Renting,Sold
21,21,132,1/21/2023,350347,On Sale,Sold
22,22,36,1/22/2023,671419,Renting,Active
23,23,185,1/23/2023,899972,On Sale,Sold
24,24,167,1/24/2023,195912,Renting,Pending
25,25,169,1/25/2023,634380,Renting,Sold
26,26,88,1/26/2023,528182,Renting,Sold
27,27,127,1/27/2023,804014,Renting,Withdrawn
28,28,89,1/28/2023,398959,Renting,Withdrawn
29,29,242,1/29/2023,423752,Renting,Withdrawn
30,30,87,1/30/2023,906948,On Sale,Withdrawn
31,31,109,1/31/2023,646863,On Sale,Pending
32,32,166,2/1/2023,316697,On Sale,Withdrawn
33,33,61,2/2/2023,958992,Renting,Active
34,34,223,2/3/2023,803482,Renting,Active
35,35,150,2/4/2023,265241,Renting,Active
36,36,185,2/5/2023,979627,On Sale,Active
37,37,36,2/6/2023,416430,Renting,Withdrawn
38,38,261,2/7/2023,315128,Renting,Sold
39,39,138,2/8/2023,446205,Renting,Pending
40,40,83,2/9/2023,532566,On Sale,Sold
41,41,130,2/10/2023,342492,Renting,Pending
42,42,197,2/11/2023,232428,Renting,Withdrawn
43,43,218,2/12/2023,524775,Renting,Active
44,44,278,2/13/2023,624300,Renting,Active
45,45,163,2/14/2023,650985,Renting,Withdrawn
46,46,102,2/15/2023,167669,On Sale,Pending
47,47,208,2/16/2023,226922,On Sale,Withdrawn
48,48,243,2/17/2023,993295,On Sale,Pending
49,49,171,2/18/2023,883885,Renting,Active
50,50,69,2/19/2023,776296,On Sale,Active
51,51,260,2/20/2023,289189,On Sale,Pending
52,52,289,2/21/2023,698601,Renting,Active
53,53,42,2/22/2023,755689,On Sale,Active
54,54,200,2/23/2023,629935,On Sale,Active
55,55,91,2/24/2023,435044,Renting,Active
56,56,284,2/25/2023,780591,Renting,Pending
57,57,92,2/26/2023,537189,Renting,Pending
58,58,212,2/27/2023,942571,On Sale,Pending
59,59,146,2/28/2023,368689,On Sale,Sold
60,60,58,3/1/2023,785283,On Sale,Sold
61,61,295,3/2/2023,705832,On Sale,Pending
62,62,230,3/3/2023,372425,Renting,Withdrawn
63,63,12,3/4/2023,410025,Renting,Withdrawn
64,64,126,3/5/2023,599033,On Sale,Active
65,65,65,3/6/2023,324061,Renting,Sold
66,66,283,3/7/2023,856688,Renting,Sold
67,67,219,3/8/2023,726961,On Sale,Sold
68,68,20,3/9/2023,663882,Renting,Withdrawn
69,69,58,3/10/2023,357081,Renting,Sold
70,70,113,3/11/2023,914053,On Sale,Active
71,71,207,3/12/2023,383788,On Sale,Active
72,72,186,3/13/2023,475745,On Sale,Withdrawn
73,73,299,3/14/2023,713289,Renting,Pending
74,74,103,3/15/2023,514460,On Sale,Pending
75,75,66,3/16/2023,415047,Renting,Withdrawn
76,76,227,3/17/2023,266288,Renting,Sold
77,77,177,3/18/2023,883784,Renting,Active
78,78,187,3/19/2023,789519,On Sale,Sold
79,79,109,3/20/2023,168395,Renting,Withdrawn
80,80,278,3/21/2023,174969,Renting,Active
81,81,70,3/22/2023,960610,Renting,Active
82,82,65,3/23/2023,719758,On Sale,Pending
83,83,5,3/24/2023,180501,Renting,Sold
84,84,282,3/25/2023,280293,Renting,Withdrawn
85,85,194,3/26/2023,499817,On Sale,Sold
86,86,281,3/27/2023,141384,On Sale,Sold
87,87,15,3/28/2023,815595,On Sale,Active
88,88,251,3/29/2023,159145,Renting,Active
89,89,238,3/30/2023,428066,Renting,Sold
90,90,107,3/31/2023,160888,On Sale,Withdrawn
91,91,115,4/1/2023,372660,On Sale,Pending
92,92,71,4/2/2023,322040,On Sale,Withdrawn
93,93,20,4/3/2023,147477,Renting,Active
94,94,36,4/4/2023,753786,Renting,Withdrawn
95,95,177,4/5/2023,572652,On Sale,Withdrawn
96,96,61,4/6/2023,894225,Renting,Active
97,97,57,4/7/2023,306225,On Sale,Pending
98,98,24,4/8/2023,120245,Renting,Withdrawn
99,99,83,4/9/2023,804681,On Sale,Pending
100,100,2,4/10/2023,246507,On Sale,Sold
101,101,135,4/11/2023,331591,Renting,Active
102,102,62,4/12/2023,702666,Renting,Active
103,103,205,4/13/2023,543176,Renting,Sold
104,104,34,4/14/2023,377392,On Sale,Active
105,105,125,4/15/2023,434163,Renting,Withdrawn
106,106,82,4/16/2023,776479,Renting,Pending
107,107,132,4/17/2023,610834,Renting,Active
108,108,276,4/18/2023,627158,On Sale,Withdrawn
109,109,247,4/19/2023,204285,On Sale,Withdrawn
110,110,283,4/20/2023,983106,On Sale,Withdrawn
111,111,198,4/21/2023,411446,On Sale,Active
112,112,66,4/22/2023,493500,Renting,Active
113,113,209,4/23/2023,131407,Renting,Active
114,114,206,4/24/2023,422582,Renting,Withdrawn
115,115,172,4/25/2023,794091,On Sale,Sold
116,116,71,4/26/2023,498282,On Sale,Pending
117,117,152,4/27/2023,370573,On Sale,Withdrawn
118,118,167,4/28/2023,643673,On Sale,Pending
119,119,246,4/29/2023,573826,On Sale,Pending
120,120,232,4/30/2023,755435,Renting,Pending
121,121,167,5/1/2023,772927,On Sale,Active
122,122,34,5/2/2023,694722,Renting,Active
123,123,288,5/3/2023,324793,Renting,Pending
124,124,144,5/4/2023,163705,Renting,Active
125,125,164,5/5/2023,581213,Renting,Active
126,126,300,5/6/2023,690368,Renting,Withdrawn
127,127,22,5/7/2023,532398,Renting,Pending
128,128,223,5/8/2023,392282,Renting,Active
129,129,256,5/9/2023,362124,Renting,Active
130,130,289,5/10/2023,949831,Renting,Pending
131,131,256,5/11/2023,492776,On Sale,Sold
132,132,270,5/12/2023,621210,On Sale,Pending
133,133,163,5/13/2023,574348,Renting,Pending
134,134,80,5/14/2023,653923,Renting,Withdrawn
135,135,159,5/15/2023,540800,On Sale,Withdrawn
136,136,127,5/16/2023,783686,On Sale,Sold
137,137,122,5/17/2023,717872,Renting,Sold
138,138,162,5/18/2023,184044,On Sale,Sold
139,139,270,5/19/2023,273946,Renting,Pending
140,140,199,5/20/2023,161355,Renting,Withdrawn
141,141,153,5/21/2023,896608,Renting,Active
142,142,299,5/22/2023,998639,Renting,Sold
143,143,61,5/23/2023,538331,Renting,Withdrawn
144,144,20,5/24/2023,862505,Renting,Withdrawn
145,145,163,5/25/2023,971541,Renting,Sold
146,146,113,5/26/2023,957590,On Sale,Sold
147,147,215,5/27/2023,992898,On Sale,Sold
148,148,112,5/28/2023,341303,On Sale,Pending
149,149,298,5/29/2023,922672,Renting,Withdrawn
150,150,176,5/30/2023,592242,On Sale,Active
151,151,15,5/31/2023,163668,On Sale,Active
152,152,24,6/1/2023,942141,Renting,Sold
153,153,2,6/2/2023,758964,Renting,Withdrawn
154,154,157,6/3/2023,379571,Renting,Withdrawn
155,155,128,6/4/2023,503873,Renting,Withdrawn
156,156,121,6/5/2023,922315,Renting,Withdrawn
157,157,76,6/6/2023,565209,On Sale,Active
158,158,88,6/7/2023,103821,Renting,Withdrawn
159,159,298,6/8/2023,987624,Renting,Active
160,160,295,6/9/2023,734009,On Sale,Active
161,161,188,6/10/2023,723252,Renting,Pending
162,162,266,6/11/2023,946372,On Sale,Pending
163,163,109,6/12/2023,314517,Renting,Sold
164,164,67,6/13/2023,289949,On Sale,Withdrawn
165,165,190,6/14/2023,584452,Renting,Sold
166,166,69,6/15/2023,354686,On Sale,Pending
167,167,259,6/16/2023,958076,Renting,Withdrawn
168,168,116,6/17/2023,557781,On Sale,Sold
169,169,66,6/18/2023,326450,On Sale,Sold
170,170,250,6/19/2023,705555,Renting,Withdrawn
171,171,182,6/20/2023,768741,On Sale,Pending
172,172,25,6/21/2023,558735,Renting,Sold
173,173,75,6/22/2023,536352,Renting,Active
174,174,70,6/23/2023,739350,Renting,Sold
175,175,273,6/24/2023,107828,On Sale,Active
176,176,252,6/25/2023,526219,Renting,Withdrawn
177,177,272,6/26/2023,526783,On Sale,Withdrawn
178,178,153,6/27/2023,855622,Renting,Withdrawn
179,179,193,6/28/2023,429908,On Sale,Active
180,180,203,6/29/2023,588680,Renting,Withdrawn
181,181,194,6/30/2023,669560,On Sale,Sold
182,182,115,7/1/2023,358953,Renting,Active
183,183,267,7/2/2023,174479,Renting,Pending
184,184,103,7/3/2023,653833,Renting,Active
185,185,272,7/4/2023,504214,Renting,Withdrawn
186,186,269,7/5/2023,513118,On Sale,Sold
187,187,158,7/6/2023,952267,Renting,Active
188,188,285,7/7/2023,474312,Renting,Sold
189,189,9,7/8/2023,331900,On Sale,Withdrawn
190,190,117,7/9/2023,774263,On Sale,Pending
191,191,151,7/10/2023,201784,Renting,Withdrawn
192,192,96,7/11/2023,657718,Renting,Active
193,193,250,7/12/2023,425777,Renting,Withdrawn
194,194,197,7/13/2023,981899,On Sale,Active
195,195,128,7/14/2023,473973,Renting,Withdrawn
196,196,285,7/15/2023,556841,On Sale,Sold
197,197,178,7/16/2023,558707,Renting,Sold
198,198,116,7/17/2023,228481,On Sale,Pending
199,199,164,7/18/2023,463836,Renting,Pending
200,200,141,7/19/2023,179954,Renting,Pending
201,201,86,7/20/2023,188019,On Sale,Active
202,202,82,7/21/2023,526725,On Sale,Withdrawn
203,203,246,7/22/2023,678927,On Sale,Active
204,204,223,7/23/2023,347843,Renting,Withdrawn
205,205,207,7/24/2023,427414,Renting,Pending
206,206,12,7/25/2023,797721,Renting,Pending
207,207,179,7/26/2023,210470,Renting,Withdrawn
208,208,183,7/27/2023,297952,Renting,Withdrawn
209,209,156,7/28/2023,656776,On Sale,Sold
210,210,79,7/29/2023,865650,Renting,Withdrawn
211,211,188,7/30/2023,918157,On Sale,Active
212,212,60,7/31/2023,896436,On Sale,Withdrawn
213,213,147,8/1/2023,864002,Renting,Pending
214,214,90,8/2/2023,348897,Renting,Active
215,215,272,8/3/2023,704478,Renting,Withdrawn
216,216,273,8/4/2023,747103,On Sale,Sold
217,217,249,8/5/2023,112942,On Sale,Sold
218,218,219,8/6/2023,812385,On Sale,Withdrawn
219,219,16,8/7/2023,971338,On Sale,Active
220,220,221,8/8/2023,704706,Renting,Active
221,221,84,8/9/2023,498997,Renting,Active
222,222,114,8/10/2023,193210,Renting,Pending
223,223,194,8/11/2023,478054,Renting,Pending
224,224,204,8/12/2023,121400,Renting,Active
225,225,157,8/13/2023,529635,Renting,Sold
226,226,240,8/14/2023,120122,Renting,Sold
227,227,297,8/15/2023,493312,On Sale,Sold
228,228,146,8/16/2023,490755,On Sale,Sold
229,229,265,8/17/2023,119173,Renting,Withdrawn
230,230,185,8/18/2023,938111,Renting,Active
231,231,270,8/19/2023,357612,On Sale,Sold
232,232,83,8/20/2023,155882,Renting,Active
233,233,27,8/21/2023,690667,On Sale,Sold
234,234,95,8/22/2023,338587,Renting,Pending
235,235,131,8/23/2023,549643,Renting,Withdrawn
236,236,67,8/24/2023,394313,Renting,Withdrawn
237,237,144,8/25/2023,449593,Renting,Active
238,238,256,8/26/2023,495577,Renting,Withdrawn
239,239,220,8/27/2023,595799,Renting,Pending
240,240,246,8/28/2023,709547,On Sale,Pending
241,241,122,8/29/2023,458112,On Sale,Pending
242,242,276,8/30/2023,912738,Renting,Active
243,243,199,8/31/2023,244776,Renting,Active
244,244,262,9/1/2023,811215,Renting,Sold
245,245,74,9/2/2023,681762,Renting,Withdrawn
246,246,284,9/3/2023,106185,Renting,Sold
247,247,87,9/4/2023,709620,Renting,Withdrawn
248,248,102,9/5/2023,920251,On Sale,Sold
249,249,239,9/6/2023,611594,On Sale,Sold
250,250,256,9/7/2023,555531,On Sale,Pending
251,251,206,9/8/2023,982654,Renting,Active
252,252,234,9/9/2023,578870,Renting,Sold
253,253,234,9/10/2023,149055,Renting,Pending
254,254,32,9/11/2023,883949,Renting,Sold
255,255,111,9/12/2023,374037,On Sale,Pending
256,256,285,9/13/2023,396391,On Sale,Active
257,257,93,9/14/2023,833368,On Sale,Sold
258,258,64,9/15/2023,320193,Renting,Sold
259,259,252,9/16/2023,964169,On Sale,Withdrawn
260,260,214,9/17/2023,544018,On Sale,Pending
261,261,143,9/18/2023,468405,Renting,Active
262,262,104,9/19/2023,308986,Renting,Withdrawn
263,263,92,9/20/2023,618487,On Sale,Active
264,264,206,9/21/2023,386562,Renting,Sold
265,265,107,9/22/2023,115632,Renting,Withdrawn
266,266,99,9/23/2023,247500,On Sale,Withdrawn
267,267,21,9/24/2023,262635,On Sale,Active
268,268,242,9/25/2023,584339,Renting,Active
269,269,88,9/26/2023,753467,On Sale,Pending
270,270,44,9/27/2023,814962,On Sale,Sold
271,271,51,9/28/2023,834611,On Sale,Pending
272,272,288,9/29/2023,459962,Renting,Withdrawn
273,273,95,9/30/2023,542670,On Sale,Sold
274,274,262,10/1/2023,768004,Renting,Sold
275,275,183,10/2/2023,342705,Renting,Sold
276,276,162,10/3/2023,486311,Renting,Withdrawn
277,277,129,10/4/2023,655481,On Sale,Active
278,278,1,10/5/2023,388736,On Sale,Active
279,279,153,10/6/2023,697171,On Sale,Active
280,280,244,10/7/2023,686607,On Sale,Withdrawn
281,281,150,10/8/2023,247073,Renting,Sold
282,282,265,10/9/2023,680374,On Sale,Sold
283,283,96,10/10/2023,413216,Renting,Pending
284,284,32,10/11/2023,534901,On Sale,Pending
285,285,195,10/12/2023,752839,On Sale,Sold
286,286,56,10/13/2023,992654,Renting,Active
287,287,192,10/14/2023,158567,Renting,Withdrawn
288,288,113,10/15/2023,429457,Renting,Sold
289,289,93,10/16/2023,865297,Renting,Withdrawn
290,290,131,10/17/2023,947474,On Sale,Pending
291,291,133,10/18/2023,198152,Renting,Withdrawn
292,292,203,10/19/2023,833136,On Sale,Withdrawn
293,293,172,10/20/2023,777861,On Sale,Pending
294,294,50,10/21/2023,527751,On Sale,Pending
295,295,23,10/22/2023,717335,Renting,Active
296,296,45,10/23/2023,507385,On Sale,Pending
297,297,249,10/24/2023,686597,On Sale,Sold
298,298,188,10/25/2023,699412,On Sale,Active
299,299,68,10/26/2023,241889,Renting,Pending
300,300,7,10/27/2023,749699,Renting,Pending
