security_id,door_man,security_man,camera,exterior_gate
501,TRUE,FALSE,FALSE,FALSE
502,FALSE,FALSE,FALSE,FALSE
503,TRUE,TRUE,TRUE,TRUE
504,FALSE,TRUE,TRUE,FALSE
505,TRUE,TRUE,FALSE,FALSE
506,FALSE,FALSE,TRUE,FALSE
507,FALSE,FALSE,FALSE,TRUE
508,TRUE,FALSE,FALSE,FALSE
509,FALSE,TRUE,TRUE,FALSE
510,TRUE,TRUE,FALSE,FALSE
511,FALSE,FALSE,FALSE,FALSE
512,TRUE,TRUE,TRUE,FALSE
513,FALSE,TRUE,FALSE,FALSE
514,FALSE,FALSE,TRUE,FALSE
515,TRUE,TRUE,TRUE,FALSE
516,FALSE,TRUE,TRUE,TRUE
517,FALSE,TRUE,FALSE,FALSE
518,TRUE,FALSE,TRUE,FALSE
519,TRUE,TRUE,TRUE,TRUE
520,TRUE,FALSE,TRUE,TRUE
521,FALSE,TRUE,TRUE,TRUE
522,TRUE,FALSE,FALSE,FALSE
523,TRUE,TRUE,FALSE,FALSE
524,TRUE,FALSE,TRUE,FALSE
525,TRUE,FALSE,FALSE,TRUE
526,TRUE,TRUE,FALSE,TRUE
527,TRUE,TRUE,FALSE,TRUE
528,FALSE,FALSE,TRUE,FALSE
529,FALSE,TRUE,FALSE,TRUE
530,TRUE,FALSE,FALSE,FALSE
531,FALSE,TRUE,FALSE,FALSE
532,FALSE,FALSE,FALSE,TRUE
533,TRUE,TRUE,FALSE,FALSE
534,FALSE,TRUE,TRUE,TRUE
535,FALSE,TRUE,FALSE,FALSE
536,TRUE,TRUE,FALSE,TRUE
537,FALSE,FALSE,TRUE,FALSE
538,TRUE,FALSE,TRUE,TRUE
539,TRUE,TRUE,TRUE,FALSE
540,FALSE,FALSE,TRUE,TRUE
541,TRUE,TRUE,FALSE,TRUE
542,FALSE,FALSE,FALSE,FALSE
543,FALSE,FALSE,FALSE,FALSE
544,TRUE,TRUE,FALSE,TRUE
545,TRUE,FALSE,FALSE,FALSE
546,TRUE,TRUE,TRUE,TRUE
547,TRUE,TRUE,FALSE,TRUE
548,TRUE,TRUE,TRUE,TRUE
549,TRUE,TRUE,TRUE,FALSE
550,FALSE,TRUE,TRUE,TRUE
551,FALSE,FALSE,FALSE,TRUE
552,TRUE,FALSE,FALSE,FALSE
553,FALSE,TRUE,TRUE,FALSE
554,TRUE,TRUE,TRUE,TRUE
555,TRUE,TRUE,TRUE,FALSE
556,FALSE,TRUE,TRUE,FALSE
557,FALSE,FALSE,TRUE,TRUE
558,TRUE,FALSE,TRUE,FALSE
559,TRUE,TRUE,FALSE,TRUE
560,TRUE,TRUE,TRUE,TRUE
561,TRUE,FALSE,TRUE,TRUE
562,TRUE,TRUE,TRUE,TRUE
563,TRUE,FALSE,TRUE,TRUE
564,TRUE,FALSE,TRUE,TRUE
565,TRUE,FALSE,FALSE,TRUE
566,TRUE,FALSE,TRUE,TRUE
567,TRUE,FALSE,FALSE,FALSE
568,TRUE,FALSE,TRUE,TRUE
569,TRUE,FALSE,TRUE,FALSE
570,TRUE,FALSE,FALSE,TRUE
571,FALSE,FALSE,TRUE,FALSE
572,FALSE,FALSE,FALSE,TRUE
573,TRUE,FALSE,FALSE,TRUE
574,TRUE,TRUE,FALSE,TRUE
575,TRUE,TRUE,FALSE,FALSE
576,FALSE,FALSE,FALSE,TRUE
577,TRUE,FALSE,FALSE,FALSE
578,TRUE,FALSE,TRUE,TRUE
579,TRUE,FALSE,FALSE,FALSE
580,FALSE,TRUE,TRUE,FALSE
581,FALSE,TRUE,TRUE,TRUE
582,TRUE,FALSE,FALSE,FALSE
583,TRUE,TRUE,FALSE,TRUE
584,FALSE,TRUE,FALSE,TRUE
585,TRUE,FALSE,TRUE,TRUE
586,TRUE,TRUE,FALSE,TRUE
587,TRUE,FALSE,FALSE,TRUE
588,TRUE,TRUE,TRUE,TRUE
589,TRUE,FALSE,FALSE,TRUE
590,TRUE,TRUE,TRUE,TRUE
591,TRUE,TRUE,FALSE,FALSE
592,FALSE,FALSE,TRUE,FALSE
593,FALSE,TRUE,FALSE,TRUE
594,TRUE,TRUE,TRUE,FALSE
595,FALSE,TRUE,FALSE,FALSE
596,TRUE,TRUE,FALSE,FALSE
597,FALSE,TRUE,TRUE,TRUE
598,TRUE,FALSE,FALSE,FALSE
599,FALSE,TRUE,FALSE,FALSE
600,TRUE,FALSE,TRUE,FALSE
601,FALSE,TRUE,TRUE,TRUE
602,TRUE,TRUE,FALSE,TRUE
603,TRUE,FALSE,TRUE,FALSE
604,TRUE,FALSE,FALSE,TRUE
605,TRUE,FALSE,FALSE,TRUE
606,FALSE,FALSE,TRUE,FALSE
607,TRUE,TRUE,TRUE,TRUE
608,FALSE,TRUE,FALSE,TRUE
609,FALSE,FALSE,TRUE,TRUE
610,FALSE,TRUE,FALSE,FALSE
611,FALSE,FALSE,TRUE,FALSE
612,FALSE,FALSE,FALSE,TRUE
613,TRUE,FALSE,FALSE,FALSE
614,TRUE,FALSE,FALSE,FALSE
615,FALSE,TRUE,FALSE,TRUE
616,TRUE,TRUE,FALSE,TRUE
617,TRUE,FALSE,FALSE,FALSE
618,FALSE,TRUE,FALSE,TRUE
619,TRUE,TRUE,TRUE,FALSE
620,FALSE,FALSE,TRUE,FALSE
621,TRUE,FALSE,TRUE,FALSE
622,FALSE,FALSE,FALSE,TRUE
623,FALSE,TRUE,TRUE,TRUE
624,TRUE,TRUE,TRUE,TRUE
625,FALSE,TRUE,TRUE,FALSE
626,TRUE,FALSE,TRUE,FALSE
627,FALSE,FALSE,FALSE,FALSE
628,TRUE,TRUE,FALSE,FALSE
629,FALSE,FALSE,TRUE,TRUE
630,TRUE,TRUE,FALSE,TRUE
631,TRUE,TRUE,FALSE,FALSE
632,FALSE,TRUE,FALSE,FALSE
633,TRUE,FALSE,FALSE,TRUE
634,TRUE,FALSE,FALSE,TRUE
635,TRUE,TRUE,TRUE,FALSE
636,FALSE,FALSE,FALSE,FALSE
637,FALSE,TRUE,TRUE,FALSE
638,TRUE,FALSE,FALSE,FALSE
639,TRUE,TRUE,TRUE,FALSE
640,TRUE,TRUE,TRUE,TRUE
641,FALSE,FALSE,FALSE,FALSE
642,TRUE,TRUE,TRUE,FALSE
643,FALSE,TRUE,FALSE,FALSE
644,FALSE,TRUE,TRUE,FALSE
645,TRUE,TRUE,TRUE,FALSE
646,TRUE,TRUE,FALSE,TRUE
647,FALSE,FALSE,TRUE,FALSE
648,TRUE,FALSE,FALSE,FALSE
649,FALSE,FALSE,TRUE,TRUE
650,TRUE,FALSE,FALSE,TRUE
651,FALSE,FALSE,TRUE,FALSE
652,TRUE,FALSE,TRUE,TRUE
653,FALSE,FALSE,FALSE,TRUE
654,FALSE,FALSE,FALSE,FALSE
655,FALSE,TRUE,TRUE,FALSE
656,FALSE,TRUE,FALSE,TRUE
657,FALSE,TRUE,TRUE,FALSE
658,TRUE,TRUE,TRUE,FALSE
659,FALSE,FALSE,TRUE,TRUE
660,TRUE,FALSE,FALSE,FALSE
661,TRUE,FALSE,FALSE,TRUE
662,FALSE,FALSE,FALSE,FALSE
663,TRUE,TRUE,TRUE,TRUE
664,TRUE,FALSE,TRUE,TRUE
665,FALSE,TRUE,TRUE,TRUE
666,TRUE,TRUE,FALSE,FALSE
667,TRUE,FALSE,TRUE,TRUE
668,TRUE,FALSE,FALSE,FALSE
669,TRUE,FALSE,FALSE,FALSE
670,TRUE,TRUE,FALSE,FALSE
671,FALSE,FALSE,FALSE,FALSE
672,TRUE,FALSE,FALSE,TRUE
673,TRUE,FALSE,TRUE,FALSE
674,TRUE,TRUE,TRUE,TRUE
675,FALSE,FALSE,TRUE,FALSE
676,FALSE,FALSE,TRUE,TRUE
677,FALSE,FALSE,FALSE,FALSE
678,TRUE,FALSE,FALSE,FALSE
679,TRUE,FALSE,FALSE,FALSE
680,FALSE,TRUE,TRUE,FALSE
681,FALSE,TRUE,TRUE,FALSE
682,TRUE,FALSE,FALSE,FALSE
683,FALSE,TRUE,TRUE,FALSE
684,FALSE,TRUE,TRUE,FALSE
685,FALSE,TRUE,TRUE,TRUE
686,TRUE,FALSE,FALSE,FALSE
687,FALSE,TRUE,TRUE,FALSE
688,TRUE,FALSE,FALSE,FALSE
689,FALSE,TRUE,TRUE,TRUE
690,TRUE,FALSE,FALSE,TRUE
691,TRUE,TRUE,TRUE,TRUE
692,TRUE,FALSE,TRUE,TRUE
693,TRUE,FALSE,FALSE,FALSE
694,TRUE,TRUE,FALSE,FALSE
695,FALSE,FALSE,FALSE,FALSE
696,FALSE,TRUE,TRUE,TRUE
697,FALSE,TRUE,FALSE,FALSE
698,TRUE,TRUE,TRUE,FALSE
699,FALSE,FALSE,FALSE,TRUE
700,TRUE,TRUE,TRUE,FALSE
701,TRUE,FALSE,TRUE,TRUE
702,FALSE,TRUE,TRUE,FALSE
703,TRUE,FALSE,FALSE,FALSE
704,FALSE,FALSE,TRUE,TRUE
705,FALSE,TRUE,FALSE,TRUE
706,TRUE,FALSE,TRUE,FALSE
707,FALSE,FALSE,TRUE,TRUE
708,FALSE,TRUE,TRUE,FALSE
709,FALSE,FALSE,TRUE,FALSE
710,FALSE,FALSE,FALSE,TRUE
711,TRUE,FALSE,TRUE,FALSE
712,TRUE,FALSE,TRUE,TRUE
713,FALSE,FALSE,FALSE,FALSE
714,TRUE,TRUE,TRUE,TRUE
715,TRUE,TRUE,FALSE,TRUE
716,TRUE,FALSE,FALSE,FALSE
717,TRUE,FALSE,TRUE,TRUE
718,FALSE,FALSE,TRUE,TRUE
719,FALSE,FALSE,FALSE,TRUE
720,TRUE,TRUE,FALSE,FALSE
721,TRUE,FALSE,FALSE,FALSE
722,TRUE,TRUE,FALSE,TRUE
723,FALSE,TRUE,FALSE,TRUE
724,FALSE,FALSE,FALSE,TRUE
725,FALSE,TRUE,FALSE,TRUE
726,TRUE,FALSE,FALSE,TRUE
727,TRUE,TRUE,TRUE,FALSE
728,TRUE,FALSE,FALSE,FALSE
729,FALSE,FALSE,TRUE,TRUE
730,FALSE,TRUE,TRUE,FALSE
731,FALSE,FALSE,FALSE,TRUE
732,TRUE,FALSE,FALSE,TRUE
733,FALSE,TRUE,TRUE,TRUE
734,FALSE,FALSE,TRUE,FALSE
735,TRUE,TRUE,FALSE,FALSE
736,TRUE,TRUE,FALSE,FALSE
737,FALSE,TRUE,FALSE,TRUE
738,TRUE,TRUE,FALSE,TRUE
739,FALSE,FALSE,TRUE,TRUE
740,FALSE,TRUE,TRUE,FALSE
741,TRUE,TRUE,TRUE,FALSE
742,TRUE,FALSE,TRUE,FALSE
743,FALSE,TRUE,TRUE,FALSE
744,FALSE,TRUE,TRUE,TRUE
745,TRUE,TRUE,TRUE,FALSE
746,TRUE,FALSE,FALSE,TRUE
747,TRUE,TRUE,FALSE,TRUE
748,TRUE,FALSE,FALSE,FALSE
749,FALSE,TRUE,FALSE,FALSE
750,FALSE,TRUE,TRUE,FALSE
751,TRUE,TRUE,TRUE,FALSE
752,TRUE,TRUE,FALSE,FALSE
753,TRUE,FALSE,TRUE,TRUE
754,TRUE,FALSE,TRUE,TRUE
755,TRUE,FALSE,TRUE,FALSE
756,FALSE,TRUE,TRUE,FALSE
757,TRUE,TRUE,FALSE,TRUE
758,TRUE,FALSE,FALSE,FALSE
759,TRUE,FALSE,FALSE,TRUE
760,TRUE,TRUE,FALSE,TRUE
761,TRUE,FALSE,TRUE,TRUE
762,TRUE,FALSE,FALSE,TRUE
763,TRUE,TRUE,TRUE,FALSE
764,TRUE,FALSE,FALSE,TRUE
765,TRUE,FALSE,TRUE,FALSE
766,FALSE,TRUE,FALSE,FALSE
767,TRUE,FALSE,TRUE,FALSE
768,TRUE,TRUE,TRUE,FALSE
769,FALSE,FALSE,TRUE,FALSE
770,FALSE,FALSE,TRUE,FALSE
771,TRUE,TRUE,TRUE,TRUE
772,TRUE,TRUE,TRUE,TRUE
773,TRUE,TRUE,TRUE,TRUE
774,TRUE,TRUE,TRUE,FALSE
775,TRUE,FALSE,TRUE,TRUE
776,TRUE,FALSE,FALSE,FALSE
777,FALSE,TRUE,FALSE,TRUE
778,TRUE,TRUE,FALSE,TRUE
779,FALSE,FALSE,FALSE,FALSE
780,TRUE,FALSE,FALSE,TRUE
781,TRUE,TRUE,TRUE,FALSE
782,TRUE,TRUE,FALSE,FALSE
783,TRUE,TRUE,FALSE,FALSE
784,FALSE,FALSE,TRUE,TRUE
785,TRUE,TRUE,FALSE,FALSE
786,FALSE,FALSE,FALSE,FALSE
787,FALSE,TRUE,TRUE,TRUE
788,FALSE,TRUE,FALSE,TRUE
789,TRUE,FALSE,FALSE,TRUE
790,TRUE,TRUE,TRUE,FALSE
791,TRUE,TRUE,TRUE,TRUE
792,TRUE,TRUE,TRUE,FALSE
793,FALSE,FALSE,TRUE,TRUE
794,FALSE,FALSE,FALSE,TRUE
795,TRUE,TRUE,FALSE,FALSE
796,TRUE,TRUE,FALSE,FALSE
797,FALSE,TRUE,TRUE,FALSE
798,FALSE,FALSE,FALSE,TRUE
799,TRUE,TRUE,TRUE,FALSE
800,FALSE,TRUE,FALSE,TRUE
801,TRUE,FALSE,TRUE,TRUE
802,TRUE,TRUE,FALSE,FALSE
803,TRUE,FALSE,FALSE,FALSE
804,TRUE,TRUE,TRUE,FALSE
805,TRUE,TRUE,TRUE,FALSE
806,FALSE,FALSE,TRUE,TRUE
807,FALSE,FALSE,FALSE,TRUE
808,TRUE,TRUE,FALSE,FALSE
809,TRUE,TRUE,TRUE,FALSE
810,TRUE,FALSE,TRUE,TRUE
811,TRUE,FALSE,TRUE,TRUE
812,TRUE,FALSE,TRUE,TRUE
813,TRUE,TRUE,FALSE,FALSE
814,TRUE,TRUE,TRUE,FALSE
815,FALSE,TRUE,TRUE,TRUE
816,FALSE,TRUE,FALSE,FALSE
817,TRUE,TRUE,FALSE,TRUE
818,TRUE,FALSE,TRUE,FALSE
819,FALSE,TRUE,FALSE,TRUE
820,TRUE,TRUE,TRUE,FALSE
821,TRUE,TRUE,FALSE,FALSE
822,FALSE,TRUE,FALSE,TRUE
823,TRUE,TRUE,TRUE,TRUE
824,TRUE,FALSE,FALSE,TRUE
825,TRUE,FALSE,TRUE,TRUE
826,FALSE,FALSE,TRUE,FALSE
827,TRUE,FALSE,FALSE,TRUE
828,TRUE,FALSE,FALSE,FALSE
829,FALSE,TRUE,TRUE,TRUE
830,TRUE,TRUE,FALSE,TRUE
831,FALSE,FALSE,FALSE,TRUE
832,FALSE,FALSE,FALSE,FALSE
833,TRUE,FALSE,TRUE,FALSE
834,TRUE,FALSE,FALSE,FALSE
835,TRUE,FALSE,FALSE,TRUE
836,TRUE,FALSE,TRUE,TRUE
837,FALSE,FALSE,FALSE,FALSE
838,TRUE,FALSE,TRUE,FALSE
839,FALSE,TRUE,TRUE,FALSE
840,FALSE,TRUE,TRUE,TRUE
841,FALSE,TRUE,TRUE,TRUE
842,TRUE,FALSE,FALSE,FALSE
843,FALSE,FALSE,TRUE,TRUE
844,FALSE,FALSE,TRUE,FALSE
845,TRUE,FALSE,TRUE,FALSE
846,TRUE,TRUE,FALSE,FALSE
847,TRUE,TRUE,TRUE,TRUE
848,FALSE,FALSE,TRUE,TRUE
849,FALSE,TRUE,TRUE,FALSE
850,FALSE,FALSE,TRUE,FALSE
851,TRUE,FALSE,TRUE,TRUE
852,FALSE,FALSE,TRUE,FALSE
853,FALSE,FALSE,TRUE,FALSE
854,FALSE,FALSE,TRUE,FALSE
855,FALSE,TRUE,TRUE,FALSE
856,TRUE,TRUE,TRUE,TRUE
857,TRUE,TRUE,TRUE,FALSE
858,TRUE,TRUE,TRUE,FALSE
859,TRUE,FALSE,FALSE,TRUE
860,TRUE,TRUE,FALSE,FALSE
861,FALSE,TRUE,TRUE,TRUE
862,TRUE,TRUE,FALSE,FALSE
863,FALSE,TRUE,FALSE,TRUE
864,TRUE,FALSE,FALSE,FALSE
865,FALSE,FALSE,TRUE,TRUE
866,TRUE,FALSE,FALSE,FALSE
867,TRUE,FALSE,FALSE,FALSE
868,TRUE,FALSE,TRUE,TRUE
869,TRUE,TRUE,FALSE,TRUE
870,TRUE,FALSE,FALSE,TRUE
871,FALSE,TRUE,FALSE,FALSE
872,TRUE,TRUE,FALSE,FALSE
873,FALSE,FALSE,TRUE,TRUE
874,TRUE,FALSE,FALSE,TRUE
875,FALSE,FALSE,TRUE,FALSE
876,FALSE,FALSE,FALSE,TRUE
877,TRUE,FALSE,FALSE,TRUE
878,TRUE,TRUE,FALSE,TRUE
879,FALSE,TRUE,FALSE,TRUE
880,FALSE,FALSE,FALSE,TRUE
881,TRUE,TRUE,TRUE,TRUE
882,FALSE,TRUE,TRUE,TRUE
883,TRUE,FALSE,TRUE,TRUE
884,FALSE,FALSE,FALSE,FALSE
885,TRUE,FALSE,TRUE,TRUE
886,TRUE,TRUE,FALSE,TRUE
887,FALSE,TRUE,TRUE,FALSE
888,TRUE,FALSE,TRUE,FALSE
889,TRUE,FALSE,TRUE,FALSE
890,FALSE,TRUE,FALSE,FALSE
891,TRUE,TRUE,TRUE,TRUE
892,TRUE,TRUE,FALSE,TRUE
893,FALSE,FALSE,TRUE,FALSE
894,TRUE,FALSE,FALSE,FALSE
895,FALSE,TRUE,FALSE,FALSE
896,FALSE,FALSE,FALSE,TRUE
897,TRUE,TRUE,FALSE,FALSE
898,TRUE,FALSE,FALSE,FALSE
899,TRUE,TRUE,FALSE,TRUE
900,TRUE,FALSE,FALSE,TRUE
901,FALSE,FALSE,FALSE,FALSE
902,FALSE,FALSE,FALSE,TRUE
903,TRUE,FALSE,FALSE,FALSE
904,FALSE,TRUE,TRUE,FALSE
905,FALSE,TRUE,FALSE,TRUE
906,TRUE,TRUE,TRUE,FALSE
907,TRUE,FALSE,TRUE,FALSE
908,FALSE,FALSE,FALSE,FALSE
909,TRUE,FALSE,TRUE,TRUE
910,TRUE,FALSE,FALSE,TRUE
911,FALSE,TRUE,FALSE,TRUE
912,TRUE,TRUE,TRUE,FALSE
913,TRUE,TRUE,FALSE,TRUE
914,TRUE,TRUE,TRUE,FALSE
915,FALSE,TRUE,TRUE,FALSE
916,TRUE,TRUE,TRUE,FALSE
917,FALSE,FALSE,TRUE,FALSE
918,TRUE,FALSE,FALSE,TRUE
919,TRUE,TRUE,FALSE,FALSE
920,FALSE,FALSE,FALSE,FALSE
921,TRUE,TRUE,TRUE,FALSE
922,FALSE,TRUE,FALSE,FALSE
923,FALSE,FALSE,TRUE,TRUE
924,FALSE,TRUE,TRUE,FALSE
925,TRUE,FALSE,TRUE,FALSE
926,FALSE,TRUE,TRUE,FALSE
927,FALSE,TRUE,TRUE,FALSE
928,TRUE,TRUE,TRUE,FALSE
929,TRUE,TRUE,FALSE,TRUE
930,TRUE,FALSE,FALSE,TRUE
931,TRUE,TRUE,FALSE,TRUE
932,TRUE,TRUE,TRUE,FALSE
933,FALSE,FALSE,TRUE,TRUE
934,FALSE,FALSE,FALSE,FALSE
935,TRUE,TRUE,FALSE,FALSE
936,FALSE,TRUE,FALSE,FALSE
937,TRUE,FALSE,TRUE,TRUE
938,TRUE,TRUE,FALSE,FALSE
939,TRUE,FALSE,FALSE,FALSE
940,FALSE,TRUE,TRUE,TRUE
941,FALSE,FALSE,TRUE,FALSE
942,FALSE,TRUE,FALSE,FALSE
943,TRUE,FALSE,FALSE,FALSE
944,FALSE,FALSE,TRUE,FALSE
945,TRUE,FALSE,TRUE,TRUE
946,TRUE,TRUE,TRUE,TRUE
947,FALSE,FALSE,TRUE,FALSE
948,FALSE,TRUE,FALSE,FALSE
949,FALSE,FALSE,FALSE,TRUE
950,TRUE,FALSE,FALSE,TRUE
951,FALSE,TRUE,FALSE,FALSE
952,TRUE,TRUE,FALSE,TRUE
953,TRUE,TRUE,TRUE,TRUE
954,TRUE,FALSE,TRUE,FALSE
955,TRUE,FALSE,FALSE,TRUE
956,TRUE,TRUE,TRUE,TRUE
957,TRUE,TRUE,FALSE,TRUE
958,FALSE,TRUE,FALSE,TRUE
959,FALSE,TRUE,FALSE,TRUE
960,TRUE,TRUE,FALSE,TRUE
961,FALSE,TRUE,TRUE,FALSE
962,FALSE,FALSE,FALSE,FALSE
963,FALSE,TRUE,FALSE,FALSE
964,TRUE,TRUE,FALSE,TRUE
965,TRUE,TRUE,TRUE,TRUE
966,TRUE,TRUE,FALSE,FALSE
967,TRUE,FALSE,TRUE,TRUE
968,TRUE,TRUE,TRUE,FALSE
969,FALSE,TRUE,FALSE,TRUE
970,TRUE,TRUE,TRUE,FALSE
971,FALSE,FALSE,TRUE,FALSE
972,TRUE,FALSE,FALSE,FALSE
973,TRUE,TRUE,FALSE,FALSE
974,FALSE,FALSE,TRUE,FALSE
975,TRUE,TRUE,FALSE,FALSE
976,TRUE,TRUE,TRUE,TRUE
977,TRUE,TRUE,FALSE,TRUE
978,FALSE,FALSE,FALSE,TRUE
979,TRUE,TRUE,FALSE,FALSE
980,FALSE,TRUE,TRUE,TRUE
981,FALSE,TRUE,TRUE,FALSE
982,TRUE,FALSE,TRUE,TRUE
983,TRUE,FALSE,FALSE,FALSE
984,FALSE,FALSE,TRUE,FALSE
985,FALSE,TRUE,FALSE,TRUE
986,FALSE,TRUE,FALSE,FALSE
987,TRUE,FALSE,TRUE,FALSE
988,FALSE,TRUE,FALSE,FALSE
989,FALSE,FALSE,TRUE,TRUE
990,FALSE,FALSE,FALSE,FALSE
991,TRUE,TRUE,TRUE,TRUE
992,TRUE,TRUE,FALSE,FALSE
993,TRUE,TRUE,FALSE,FALSE
994,FALSE,TRUE,TRUE,FALSE
995,FALSE,TRUE,TRUE,FALSE
996,TRUE,TRUE,FALSE,FALSE
997,TRUE,TRUE,TRUE,FALSE
998,FALSE,TRUE,FALSE,TRUE
999,FALSE,FALSE,FALSE,TRUE
1000,TRUE,TRUE,FALSE,FALSE
