transaction_id,client_id,listing_id,owner_id,employees_id,appointment_id,date_of_transaction,status,final_price,agent_fee_percentage
1011,433,284,,48,656,4/12/2022,pending sale,,
1012,,111,,48,656,4/23/2022,relisted,,
1013,585,202,76,47,,5/6/2023,pending rental,,
1014,585,69,,47,,5/13/2023,rented,3537,100
1015,325,290,77,37,157,9/14/2021,pending rental,,
1016,,266,78,37,157,10/10/2021,relisted,,
1017,452,111,79,48,357,11/26/2023,pending rental,,
1018,,38,80,48,357,12/3/2023,relisted,,
1019,476,223,,67,114,3/20/2022,pending sale,,
1020,,197,,67,114,3/25/2022,relisted,,
1021,291,37,,116,,10/5/2021,pending sale,,
1022,,70,,116,,10/14/2021,relisted,,
1023,723,189,,47,143,5/28/2021,pending sale,,
1024,723,106,,47,143,6/14/2021,sold,1654783,4
1025,51,191,81,116,,3/13/2023,pending rental,,
1026,,251,,116,,3/17/2023,relisted,,
1027,957,150,,5,,6/21/2022,pending sale,,
1028,957,259,,5,,7/8/2022,sold,1527654,6
1029,556,14,,98,279,10/19/2021,pending rental,,
1030,,31,,98,279,10/24/2021,relisted,,
1031,264,6,,110,,12/10/2022,pending sale,,
1032,264,148,,110,,12/23/2022,sold,512644,4
1033,262,89,82,70,579,10/10/2023,pending sale,,
1034,,282,,70,579,11/8/2023,relisted,,
1035,930,83,83,17,,3/23/2024,pending sale,,
1036,,107,,17,,4/8/2024,relisted,,
1037,163,57,84,22,,11/30/2023,pending sale,,
1038,163,192,85,22,,12/9/2023,sold,1078576,5
1039,64,240,,46,864,1/13/2024,pending rental,,
1040,64,208,,46,864,1/25/2024,rented,5261,100
1041,224,146,,49,194,3/20/2024,pending sale,,
1042,224,233,,49,194,3/25/2024,sold,1293771,6
1043,65,181,,77,201,5/19/2022,pending sale,,
1044,,65,,77,201,5/24/2022,relisted,,
1045,602,122,86,79,566,9/29/2021,pending sale,,
1046,,206,87,79,566,10/20/2021,relisted,,
1047,276,37,88,71,31,10/1/2022,pending rental,,
1048,276,8,,71,31,10/16/2022,rented,1989,100
1049,947,258,89,23,868,1/29/2024,pending sale,,
1050,947,145,90,23,868,2/23/2024,sold,199522,6
1051,471,74,,2,,8/15/2023,pending rental,,
1052,,98,,2,,8/30/2023,relisted,,
1053,426,246,91,1,28,12/24/2022,pending rental,,
1054,426,2,,1,28,1/3/2023,rented,4507,100
1055,840,114,92,72,852,11/30/2022,pending sale,,
1056,840,75,,72,852,12/5/2022,sold,1982936,4
1057,164,183,,42,402,8/6/2021,pending rental,,
1058,164,283,,42,402,8/23/2021,rented,3993,100
1059,941,263,,69,311,8/27/2023,pending sale,,
1060,941,290,,69,311,9/2/2023,sold,631198,5
1061,862,40,,78,64,2/24/2024,pending rental,,
1062,862,74,,78,64,3/7/2024,rented,3819,100
1063,997,148,,48,,1/15/2022,pending rental,,
1064,997,107,,48,,1/25/2022,rented,1611,100
1065,726,216,93,102,,5/26/2021,pending sale,,
1066,,40,,102,,6/12/2021,relisted,,
1067,171,156,94,37,,6/13/2021,pending rental,,
1068,171,138,,37,,6/16/2021,rented,4299,100
1069,86,49,95,21,669,3/6/2023,pending rental,,
1070,,293,,21,669,3/22/2023,relisted,,
1071,786,263,,4,74,3/4/2022,pending rental,,
1072,,191,,4,74,3/10/2022,relisted,,
1073,332,205,,64,,1/10/2023,pending sale,,
1074,332,39,,64,,1/29/2023,sold,1151484,5
1075,826,107,96,4,,2/11/2024,pending sale,,
1076,826,142,,4,,2/28/2024,sold,499439,4
1077,631,186,,9,93,3/9/2022,pending sale,,
1078,,184,,9,93,3/19/2022,relisted,,
1079,549,296,97,30,,1/29/2023,pending sale,,
1080,,246,98,30,,2/22/2023,relisted,,
1081,75,57,99,72,919,4/4/2022,pending sale,,
1082,75,14,,72,919,5/3/2022,sold,692056,5
1083,634,85,100,12,172,1/2/2022,pending sale,,
1084,,138,101,12,172,1/8/2022,relisted,,
1085,115,100,102,69,4,11/28/2022,pending sale,,
1086,,203,,69,4,12/1/2022,relisted,,
1087,339,226,103,53,,3/30/2022,pending sale,,
1088,339,267,104,53,,4/10/2022,sold,1940469,4
1089,951,104,105,103,623,6/12/2022,pending sale,,
1090,,277,,103,623,6/28/2022,relisted,,
1091,961,300,,9,49,4/1/2022,pending rental,,
1092,,91,,9,49,4/3/2022,relisted,,
1093,409,148,,64,736,1/27/2023,pending rental,,
1094,,94,,64,736,2/19/2023,relisted,,
1095,687,203,,87,758,1/26/2022,pending rental,,
1096,687,42,,87,758,2/9/2022,rented,4191,100
1097,880,294,106,7,322,11/30/2022,pending rental,,
1098,,19,,7,322,12/30/2022,relisted,,
1099,421,163,,29,80,1/9/2022,pending sale,,
1100,,173,,29,80,2/6/2022,relisted,,
1101,227,232,107,40,884,3/15/2022,pending sale,,
1102,,185,108,40,884,3/24/2022,relisted,,
1103,798,138,109,48,130,5/12/2023,pending rental,,
1104,798,44,110,48,130,6/5/2023,rented,5093,100
1105,794,188,111,81,,4/23/2022,pending rental,,
1106,794,20,112,81,,5/13/2022,rented,2922,100
1107,127,143,,118,,11/4/2022,pending rental,,
1108,,274,,118,,11/12/2022,relisted,,
1109,320,281,,9,624,12/18/2022,pending sale,,
1110,320,233,,9,624,12/19/2022,sold,1800509,5
1111,746,233,113,45,694,9/20/2021,pending rental,,
1112,746,185,,45,694,10/11/2021,rented,5586,100
1113,370,68,114,23,,8/10/2021,pending sale,,
1114,370,250,,23,,9/2/2021,sold,1057271,5
1115,721,93,115,42,792,4/13/2022,pending rental,,
1116,,108,116,42,792,4/27/2022,relisted,,
1117,989,191,117,81,184,11/4/2022,pending rental,,
1118,989,46,,81,184,11/24/2022,rented,4434,100
1119,954,38,,79,928,7/23/2021,pending rental,,
1120,,110,,79,928,8/19/2021,relisted,,
1121,867,270,118,32,33,7/10/2022,pending sale,,
1122,867,148,,32,33,8/2/2022,sold,1787333,6
1123,777,245,119,20,434,1/12/2023,pending sale,,
1124,777,64,120,20,434,1/13/2023,sold,1819336,5
1125,184,248,,87,487,11/25/2021,pending rental,,
1126,,190,,87,487,12/16/2021,relisted,,
1127,697,201,,25,19,3/11/2022,pending rental,,
1128,,37,,25,19,3/31/2022,relisted,,
1129,126,58,121,89,986,7/25/2021,pending rental,,
1130,126,153,122,89,986,8/15/2021,rented,4596,100
1131,93,220,123,3,229,2/5/2022,pending rental,,
1132,93,221,124,3,229,2/7/2022,rented,3004,100
1133,17,297,,102,660,6/19/2023,pending rental,,
1134,,272,,102,660,7/11/2023,relisted,,
1135,338,187,,80,963,12/13/2021,pending rental,,
1136,338,258,,80,963,1/8/2022,rented,4131,100
1137,510,169,125,40,474,8/17/2022,pending rental,,
1138,,145,,40,474,9/6/2022,relisted,,
1139,601,29,126,33,,9/9/2022,pending rental,,
1140,601,296,,33,,10/2/2022,rented,4568,100
1141,637,218,127,59,214,6/16/2023,pending sale,,
1142,,128,,59,214,7/11/2023,relisted,,
1143,520,280,,61,373,5/22/2023,pending sale,,
1144,520,259,,61,373,5/28/2023,sold,234756,4
1145,510,61,128,3,237,3/25/2022,pending sale,,
1146,510,46,129,3,237,4/21/2022,sold,220467,4
1147,789,43,130,27,313,9/16/2023,pending sale,,
1148,,10,,27,313,10/16/2023,relisted,,
1149,476,114,131,17,,4/17/2023,pending sale,,
1150,,81,132,17,,4/27/2023,relisted,,
1151,384,256,133,59,479,11/19/2021,pending rental,,
1152,,131,,59,479,12/11/2021,relisted,,
1153,721,23,,107,,10/3/2021,pending sale,,
1154,721,155,,107,,10/6/2021,sold,554109,4
1155,414,283,,4,,10/12/2022,pending rental,,
1156,,287,,4,,10/17/2022,relisted,,
1157,869,3,134,16,177,12/6/2021,pending rental,,
1158,,110,,16,177,1/2/2022,relisted,,
1159,881,91,,97,305,7/7/2023,pending sale,,
1160,,77,,97,305,8/5/2023,relisted,,
1161,118,16,,65,659,10/17/2021,pending sale,,
1162,118,110,,65,659,11/6/2021,sold,829198,4
1163,840,131,135,32,840,8/3/2022,pending rental,,
1164,840,85,,32,840,8/24/2022,rented,4503,100
1165,498,284,,34,139,2/9/2024,pending sale,,
1166,498,128,,34,139,3/3/2024,sold,544769,5
1167,763,102,,95,,9/6/2021,pending rental,,
1168,763,177,,95,,9/23/2021,rented,3616,100
1169,658,231,136,1,,1/22/2022,pending rental,,
1170,658,195,,1,,2/19/2022,rented,4798,100
1171,118,67,137,33,100,6/14/2021,pending rental,,
1172,,196,138,33,100,7/4/2021,relisted,,
1173,662,137,139,5,127,9/12/2021,pending rental,,
1174,,164,,5,127,10/8/2021,relisted,,
1175,990,160,,70,649,4/11/2024,pending rental,,
1176,990,129,,70,649,5/8/2024,rented,5749,100
1177,213,252,,23,530,11/25/2021,pending rental,,
1178,213,291,,23,530,12/8/2021,rented,4535,100
1179,417,172,,19,726,4/15/2022,pending rental,,
1180,,192,,19,726,4/24/2022,relisted,,
1181,484,183,140,4,,7/31/2022,pending rental,,
1182,,53,141,4,,8/3/2022,relisted,,
1183,52,91,,79,76,10/16/2021,pending sale,,
1184,52,44,,79,76,11/12/2021,sold,932225,4
1185,740,118,142,94,484,5/7/2021,pending sale,,
1186,,193,,94,484,5/28/2021,relisted,,
1187,9,113,143,22,315,6/23/2022,pending sale,,
1188,,30,,22,315,7/18/2022,relisted,,
1189,971,247,144,98,786,8/19/2021,pending rental,,
1190,971,297,,98,786,9/8/2021,rented,4637,100
1191,338,51,,96,821,1/9/2024,pending sale,,
1192,,72,,96,821,2/6/2024,relisted,,
1193,265,73,145,111,704,10/27/2022,pending rental,,
1194,,280,146,111,704,11/10/2022,relisted,,
1195,299,245,147,83,,1/28/2023,pending rental,,
1196,299,8,,83,,2/23/2023,rented,3436,100
1197,467,242,148,51,,7/16/2022,pending rental,,
1198,467,5,149,51,,7/21/2022,rented,3129,100
1199,91,65,150,73,95,7/4/2021,pending rental,,
1200,91,189,,73,95,7/25/2021,rented,4480,100
1201,265,38,,86,,1/26/2024,pending rental,,
1202,265,207,,86,,2/9/2024,rented,2501,100
1203,135,121,,65,,1/12/2024,pending rental,,
1204,135,248,,65,,1/31/2024,rented,3514,100
1205,124,135,,82,,11/7/2023,pending sale,,
1206,,171,,82,,12/3/2023,relisted,,
1207,13,237,,102,41,4/13/2024,pending sale,,
1208,,123,,102,41,4/30/2024,relisted,,
1209,264,136,151,58,167,6/30/2022,pending sale,,
1210,264,44,152,58,167,7/12/2022,sold,1273264,3
1211,910,34,,56,,1/24/2024,pending rental,,
1212,910,209,,56,,1/31/2024,rented,4800,100
1213,901,171,153,61,,1/17/2022,pending sale,,
1214,,82,154,61,,1/25/2022,relisted,,
1215,752,87,155,100,235,1/2/2024,pending sale,,
1216,,164,,100,235,1/9/2024,relisted,,
1217,819,54,156,51,16,11/20/2022,pending rental,,
1218,819,299,157,51,16,12/14/2022,rented,5088,100
1219,902,287,,69,,6/11/2023,pending sale,,
1220,902,262,,69,,6/26/2023,sold,1530343,3
1221,805,201,158,5,,7/12/2022,pending sale,,
1222,805,129,159,5,,7/14/2022,sold,1689437,6
1223,981,78,160,72,491,10/4/2021,pending rental,,
1224,981,146,,72,491,10/15/2021,rented,4722,100
1225,160,232,,59,290,11/23/2023,pending rental,,
1226,,221,,59,290,12/7/2023,relisted,,
1227,992,130,,16,,10/20/2022,pending sale,,
1228,992,24,,16,,10/24/2022,sold,322529,4
1229,389,220,161,55,734,9/19/2022,pending rental,,
1230,,80,162,55,734,10/19/2022,relisted,,
1231,904,157,163,31,296,6/2/2022,pending rental,,
1232,,4,164,31,296,6/10/2022,relisted,,
1233,826,54,165,41,,10/1/2022,pending sale,,
1234,,85,166,41,,10/27/2022,relisted,,
1235,556,242,167,35,,12/5/2021,pending rental,,
1236,,239,,35,,12/16/2021,relisted,,
1237,661,269,,43,119,6/23/2021,pending rental,,
1238,661,37,,43,119,7/4/2021,rented,4588,100
1239,503,219,,29,318,1/16/2024,pending sale,,
1240,503,243,,29,318,2/4/2024,sold,1560552,4
1241,729,96,168,33,699,6/2/2023,pending rental,,
1242,,220,169,33,699,6/24/2023,relisted,,
1243,298,183,,22,973,3/3/2022,pending sale,,
1244,,2,,22,973,3/4/2022,relisted,,
1245,552,74,170,101,507,6/10/2021,pending rental,,
1246,,277,171,101,507,6/23/2021,relisted,,
1247,46,95,172,13,389,8/3/2022,pending rental,,
1248,,272,173,13,389,8/28/2022,relisted,,
1249,889,243,,57,,3/22/2022,pending rental,,
1250,,179,,57,,4/6/2022,relisted,,
1251,894,33,,33,961,3/4/2022,pending sale,,
1252,,263,,33,961,3/8/2022,relisted,,
1253,324,128,,19,266,5/2/2024,pending sale,,
1254,,233,,19,266,5/15/2024,relisted,,
1255,991,180,174,66,,12/6/2021,pending rental,,
1256,991,29,,66,,12/15/2021,rented,2865,100
1257,657,128,175,79,,9/24/2023,pending rental,,
1258,,215,,79,,10/9/2023,relisted,,
1259,13,255,,51,,9/27/2023,pending rental,,
1260,,248,,51,,10/27/2023,relisted,,
1261,630,260,,60,,6/18/2021,pending sale,,
1262,,87,,60,,7/8/2021,relisted,,
1263,924,79,176,95,,5/7/2021,pending sale,,
1264,,125,,95,,5/22/2021,relisted,,
1265,943,69,177,10,573,5/17/2021,pending rental,,
1266,943,133,178,10,573,5/23/2021,rented,4345,100
1267,413,298,,13,,12/28/2021,pending rental,,
1268,413,73,,13,,1/6/2022,rented,5499,100
1269,305,185,,62,60,3/31/2023,pending sale,,
1270,,4,,62,60,4/29/2023,relisted,,
1271,728,245,,77,,5/16/2022,pending rental,,
1272,,39,,77,,5/22/2022,relisted,,
1273,755,127,179,118,,3/21/2022,pending rental,,
1274,755,130,,118,,3/25/2022,rented,5364,100
1275,444,263,,63,,9/16/2022,pending rental,,
1276,,87,,63,,10/6/2022,relisted,,
1277,110,28,,120,552,7/27/2022,pending rental,,
1278,110,195,,120,552,8/6/2022,rented,2602,100
1279,677,22,,18,,12/21/2021,pending rental,,
1280,677,283,,18,,12/23/2021,rented,2446,100
1281,407,136,180,69,896,8/13/2022,pending rental,,
1282,407,12,181,69,896,9/1/2022,rented,1841,100
1283,954,168,182,79,793,9/9/2021,pending sale,,
1284,954,89,183,79,793,9/24/2021,sold,1104325,5
1285,931,271,,87,,5/29/2021,pending sale,,
1286,931,236,,87,,6/8/2021,sold,1888544,4
1287,552,287,,42,,8/29/2022,pending sale,,
1288,,35,,42,,9/20/2022,relisted,,
1289,40,177,,100,213,5/11/2022,pending sale,,
1290,,292,,100,213,5/16/2022,relisted,,
1291,784,228,184,104,,3/6/2022,pending rental,,
1292,,53,185,104,,4/5/2022,relisted,,
1293,126,23,,32,428,7/24/2022,pending sale,,
1294,,54,,32,428,8/17/2022,relisted,,
1295,823,2,186,22,422,5/21/2021,pending rental,,
1296,,95,,22,422,5/28/2021,relisted,,
1297,109,151,,114,252,12/14/2023,pending sale,,
1298,109,283,,114,252,12/30/2023,sold,1645039,4
1299,772,58,,13,,1/14/2023,pending rental,,
1300,772,134,,13,,2/1/2023,rented,4659,100
1301,318,110,187,68,274,10/25/2021,pending rental,,
1302,318,117,188,68,274,11/4/2021,rented,2373,100
1303,840,162,,84,185,4/1/2022,pending rental,,
1304,840,14,,84,185,4/20/2022,rented,3063,100
1305,378,283,,18,974,2/7/2023,pending sale,,
1306,,164,,18,974,2/16/2023,relisted,,
1307,945,147,189,6,424,6/13/2023,pending rental,,
1308,945,71,,6,424,6/15/2023,rented,2888,100
1309,677,126,,12,2,9/10/2023,pending rental,,
1310,677,172,,12,2,10/8/2023,rented,5238,100
1311,515,229,190,90,,11/23/2021,pending rental,,
1312,515,80,191,90,,11/26/2021,rented,4601,100
1313,479,134,,32,154,11/4/2023,pending rental,,
1314,,83,,32,154,11/17/2023,relisted,,
1315,646,116,192,1,110,6/30/2022,pending rental,,
1316,,272,,1,110,7/28/2022,relisted,,
1317,484,107,,109,,10/24/2021,pending rental,,
1318,,202,,109,,11/8/2021,relisted,,
1319,501,244,,103,,10/29/2022,pending rental,,
1320,,56,,103,,10/31/2022,relisted,,
1321,4,136,,56,970,4/30/2022,pending rental,,
1322,4,159,,56,970,5/16/2022,rented,5152,100
1323,975,276,193,107,967,7/17/2022,pending rental,,
1324,975,75,,107,967,8/15/2022,rented,5244,100
1325,529,37,194,46,988,7/14/2021,pending rental,,
1326,529,127,,46,988,7/31/2021,rented,1852,100
1327,42,192,195,25,,11/30/2021,pending sale,,
1328,,231,,25,,12/26/2021,relisted,,
1329,872,292,196,116,,12/7/2022,pending sale,,
1330,,150,197,116,,12/19/2022,relisted,,
1331,755,107,,51,,2/14/2023,pending rental,,
1332,,197,,51,,2/18/2023,relisted,,
1333,42,102,,106,494,10/23/2022,pending rental,,
1334,42,15,,106,494,10/28/2022,rented,4401,100
1335,309,156,,93,,6/15/2022,pending rental,,
1336,,100,,93,,6/20/2022,relisted,,
1337,109,206,,4,356,3/2/2023,pending sale,,
1338,,290,,4,356,3/22/2023,relisted,,
1339,671,277,198,107,412,11/9/2022,pending rental,,
1340,671,20,,107,412,11/23/2022,rented,3015,100
1341,869,121,199,72,,9/10/2022,pending sale,,
1342,,281,200,72,,9/17/2022,relisted,,
1343,169,55,201,1,18,10/22/2021,pending sale,,
1344,169,192,,1,18,11/6/2021,sold,481765,4
1345,470,49,,89,,6/30/2023,pending sale,,
1346,,135,,89,,7/2/2023,relisted,,
1347,17,173,,98,561,8/11/2022,pending rental,,
1348,17,1,,98,561,8/28/2022,rented,2416,100
1349,593,262,,68,429,9/14/2021,pending rental,,
1350,,77,,68,429,10/8/2021,relisted,,
1351,83,111,,72,312,6/9/2021,pending sale,,
1352,,195,,72,312,6/19/2021,relisted,,
1353,186,77,,62,,3/5/2022,pending sale,,
1354,,35,,62,,3/17/2022,relisted,,
1355,769,199,202,23,,10/22/2023,pending sale,,
1356,769,54,,23,,11/13/2023,sold,2219731,6
1357,852,232,203,88,,3/12/2022,pending sale,,
1358,852,10,,88,,4/9/2022,sold,1045523,5
1359,907,268,,7,,10/1/2022,pending sale,,
1360,907,8,,7,,10/13/2022,sold,130718,5
1361,116,157,,49,542,11/4/2022,pending rental,,
1362,116,114,,49,542,11/9/2022,rented,5006,100
1363,698,15,,66,,5/19/2021,pending sale,,
1364,,187,,66,,6/7/2021,relisted,,
1365,325,230,204,74,99,11/1/2021,pending rental,,
1366,,6,205,74,99,11/16/2021,relisted,,
1367,644,228,206,24,642,12/13/2023,pending rental,,
1368,,205,,24,642,1/10/2024,relisted,,
1369,7,167,207,11,,4/30/2022,pending sale,,
1370,7,187,208,11,,5/23/2022,sold,1368966,5
1371,514,69,209,103,,1/17/2023,pending rental,,
1372,,150,210,103,,2/11/2023,relisted,,
1373,682,188,,69,,5/24/2023,pending rental,,
1374,,101,,69,,6/12/2023,relisted,,
1375,365,62,,45,120,12/22/2022,pending sale,,
1376,,248,,45,120,1/7/2023,relisted,,
1377,483,114,211,120,269,3/4/2024,pending sale,,
1378,,172,,120,269,3/20/2024,relisted,,
1379,381,283,,23,35,8/30/2022,pending sale,,
1380,,140,,23,35,9/25/2022,relisted,,
1381,547,77,212,65,40,6/25/2023,pending sale,,
1382,,52,213,65,40,6/30/2023,relisted,,
1383,186,53,214,61,958,12/2/2021,pending rental,,
1384,,241,215,61,958,1/1/2022,relisted,,
1385,726,42,216,35,430,4/28/2023,pending sale,,
1386,,264,,35,430,5/22/2023,relisted,,
1387,119,278,,116,,4/14/2022,pending rental,,
1388,,200,,116,,5/5/2022,relisted,,
1389,369,133,,89,417,12/2/2021,pending rental,,
1390,,37,,89,417,12/9/2021,relisted,,
1391,202,219,217,87,763,8/17/2022,pending rental,,
1392,202,113,218,87,763,8/20/2022,rented,1777,100
1393,52,233,,32,218,6/4/2022,pending sale,,
1394,52,272,,32,218,7/4/2022,sold,1195916,6
1395,746,274,,53,609,6/14/2021,pending sale,,
1396,746,190,,53,609,7/7/2021,sold,257431,3
1397,280,174,,62,138,2/14/2024,pending rental,,
1398,280,285,,62,138,2/17/2024,rented,1846,100
1399,242,37,219,109,193,8/1/2022,pending rental,,
1400,,9,,109,193,8/20/2022,relisted,,
1401,884,239,220,6,36,4/6/2023,pending rental,,
1402,884,35,,6,36,4/11/2023,rented,3781,100
1403,250,134,221,28,819,5/13/2021,pending rental,,
1404,,188,222,28,819,5/14/2021,relisted,,
1405,457,152,223,69,140,12/18/2022,pending sale,,
1406,457,29,224,69,140,12/27/2022,sold,668257,4
1407,600,284,,91,,12/19/2023,pending sale,,
1408,600,134,,91,,1/18/2024,sold,1579088,5
1409,712,274,,63,187,9/6/2022,pending rental,,
1410,712,257,,63,187,9/23/2022,rented,4371,100
1411,16,84,225,69,79,12/19/2022,pending rental,,
1412,16,277,,69,79,12/23/2022,rented,4150,100
1413,383,272,226,2,486,1/12/2023,pending sale,,
1414,,102,,2,486,1/25/2023,relisted,,
1415,846,94,,9,,7/23/2021,pending sale,,
1416,,196,,9,,8/14/2021,relisted,,
1417,744,90,,119,,4/2/2023,pending sale,,
1418,744,257,,119,,4/8/2023,sold,1022908,4
1419,291,98,227,115,,8/2/2021,pending rental,,
1420,,44,,115,,8/5/2021,relisted,,
1421,332,295,,4,14,6/17/2021,pending sale,,
1422,,214,,4,14,7/17/2021,relisted,,
1423,188,252,,31,257,9/3/2021,pending sale,,
1424,188,29,,31,257,9/24/2021,sold,861102,4
1425,870,191,228,37,,12/2/2022,pending rental,,
1426,870,283,,37,,12/3/2022,rented,2141,100
1427,830,223,229,37,570,2/21/2023,pending rental,,
1428,830,147,230,37,570,2/25/2023,rented,2970,100
1429,433,112,,111,278,3/13/2023,pending rental,,
1430,433,228,,111,278,4/4/2023,rented,4675,100
1431,444,129,,102,749,8/7/2021,pending rental,,
1432,444,104,,102,749,8/21/2021,rented,3778,100
1433,617,157,231,11,353,9/14/2023,pending rental,,
1434,617,51,232,11,353,9/27/2023,rented,3264,100
1435,194,72,,115,163,4/27/2024,pending rental,,
1436,,151,,115,163,4/28/2024,relisted,,
1437,215,205,,89,550,8/20/2021,pending sale,,
1438,215,173,,89,550,8/31/2021,sold,1926107,5
1439,133,155,233,61,795,9/11/2021,pending rental,,
1440,,231,,61,795,9/29/2021,relisted,,
1441,359,48,,1,505,9/23/2022,pending rental,,
1442,359,278,,1,505,10/20/2022,rented,4033,100
1443,396,114,234,64,117,8/25/2021,pending rental,,
1444,396,198,,64,117,9/2/2021,rented,5068,100
1445,412,93,235,21,594,8/12/2021,pending rental,,
1446,412,218,,21,594,9/8/2021,rented,3641,100
1447,213,32,236,120,,12/25/2021,pending sale,,
1448,213,124,237,120,,1/24/2022,sold,1183416,4
1449,353,250,,33,,6/15/2023,pending sale,,
1450,,51,,33,,6/18/2023,relisted,,
1451,974,236,,96,480,7/25/2021,pending sale,,
1452,,1,,96,480,7/26/2021,relisted,,
1453,69,112,,95,,4/23/2023,pending sale,,
1454,69,164,,95,,5/13/2023,sold,1837491,5
1455,109,262,,32,582,9/8/2021,pending rental,,
1456,109,274,,32,582,10/8/2021,rented,1621,100
1457,531,31,238,7,,4/8/2023,pending rental,,
1458,,39,,7,,4/23/2023,relisted,,
1459,160,15,239,104,,5/16/2023,pending sale,,
1460,160,268,,104,,6/1/2023,sold,518099,4
1461,320,91,240,13,15,8/20/2023,pending sale,,
1462,320,11,,13,15,9/8/2023,sold,1338196,4
1463,74,222,,48,245,9/15/2021,pending sale,,
1464,74,184,,48,245,9/27/2021,sold,1519331,5
1465,257,259,,64,407,6/13/2022,pending rental,,
1466,257,119,,64,407,6/28/2022,rented,1762,100
1467,997,120,,106,,6/24/2022,pending sale,,
1468,997,280,,106,,7/13/2022,sold,883109,4
1469,465,242,241,35,202,2/7/2024,pending rental,,
1470,465,24,,35,202,2/13/2024,rented,2731,100
1471,588,219,,78,,7/17/2021,pending rental,,
1472,588,210,,78,,8/2/2021,rented,4854,100
1473,293,229,,47,369,5/20/2021,pending sale,,
1474,,191,,47,369,6/7/2021,relisted,,
1475,240,107,,23,,12/14/2022,pending rental,,
1476,,70,,23,,1/12/2023,relisted,,
1477,722,98,242,5,,2/13/2022,pending rental,,
1478,722,150,243,5,,2/15/2022,rented,2111,100
1479,975,108,244,1,341,11/7/2021,pending rental,,
1480,975,228,245,1,341,11/21/2021,rented,2381,100
1481,52,229,246,86,565,8/18/2021,pending sale,,
1482,,42,247,86,565,8/20/2021,relisted,,
1483,185,149,248,8,,1/22/2024,pending sale,,
1484,,121,249,8,,2/2/2024,relisted,,
1485,378,275,250,17,372,7/6/2023,pending rental,,
1486,378,22,,17,372,7/26/2023,rented,4182,100
1487,181,11,,115,827,2/7/2022,pending rental,,
1488,,236,,115,827,2/25/2022,relisted,,
1489,922,221,251,83,762,6/6/2022,pending sale,,
1490,922,99,252,83,762,6/14/2022,sold,563582,4
1491,146,252,253,105,,7/7/2021,pending rental,,
1492,,39,254,105,,7/14/2021,relisted,,
1493,833,18,,82,469,7/8/2021,pending rental,,
1494,833,257,,82,469,7/18/2021,rented,5147,100
1495,815,187,,7,20,3/1/2022,pending sale,,
1496,815,21,,7,20,3/16/2022,sold,2073062,3
1497,538,163,,53,,11/21/2023,pending rental,,
1498,538,263,,53,,12/10/2023,rented,4816,100
1499,765,98,,93,,10/12/2023,pending rental,,
1500,765,132,,93,,10/31/2023,rented,1687,100
1501,176,49,,19,208,5/29/2022,pending sale,,
1502,,223,,19,208,6/28/2022,relisted,,
1503,846,133,255,9,802,4/22/2022,pending sale,,
